Key,Count
01001,42527
01002,704
01003,1997
01004,358
01005,4189
01006,1700
01007,2005
01008,306
01009,388
01010,319
01011,969
02001,19859
02002,32211
02003,3713
02004,54066
02005,4024
03001,3698
03002,2813
03003,12806
03008,11819
03009,940
04001,3227
04002,14237
04003,11034
04004,3583
04005,1197
04006,943
04007,351
04008,465
04009,2546
04010,559
04011,935
05001,48
05002,4551
05003,893
05004,506
05005,85
05006,918
05007,530
05008,26
05009,1990
05010,2521
05011,271
05012,52
05013,76
05014,219
05015,46
05016,95
05017,3022
05018,9532
05019,293
05020,2448
05021,188
05022,966
05023,308
05024,1471
05025,6116
05026,25
05027,2710
05028,2535
05029,103
05030,27008
05031,955
05032,1631
05033,2722
05034,230
05035,27511
05036,162
05037,231
05038,495
06001,1305
06002,11355
06003,952
06004,805
06005,1170
06006,267
06007,8609
06008,362
06009,5184
06010,4945
07001,670
07002,1425
07003,928
07004,1053
07005,274
07006,325
07007,827
07008,1323
07009,2466
07010,55
07011,182
07012,2123
07013,1288
07014,333
07015,1373
07016,350
07017,3635
07018,317
07019,10944
07020,940
07021,880
07022,202
07023,634
07024,319
07025,153
07026,377
07027,2826
07028,228
07029,208
07030,1038
07031,1013
07032,1201
07033,37
07034,2941
07035,260
07036,210
07037,1030
07038,85
07039,269
07040,3465
07041,948
07042,224
07043,295
07044,450
07045,69
07046,801
07047,325
07048,622
07049,442
07050,149
07051,1945
07052,2351
07053,96
07054,914
07055,225
07056,83
07057,2584
07058,2
07059,5073
07060,197
07061,3168
07062,271
07063,173
07064,780
07065,3773
07066,494
07067,150
07068,1292
07069,1917
07070,317
07071,790
07072,611
07073,397
07074,1761
07075,1247
07076,294
07077,546
07078,14468
07079,806
07080,546
07081,1169
07082,157
07083,377
07084,132
07085,366
07086,1096
07087,1650
07088,71
07089,17347
07090,139
07091,650
07092,1310
07093,292
07094,1362
07096,1181
07097,4220
07098,238
07099,1335
07100,275
07101,37468
07102,687
07103,356
07104,463
07105,431
07106,2419
07107,2975
07108,5069
07109,1621
07110,244
07111,940
07112,361
07113,91
07114,684
07115,220
07116,229
07117,186
07118,95
07119,60
08001,490
08002,760
08003,299
08004,210
08005,956
08006,136
08007,229
08008,69
08009,1072
08010,1026
08011,2276
08012,124
08013,195
08014,86
08015,58
08016,100
08017,7446
08018,31
08019,33068
08020,105
08021,6959
08022,52
08023,48
08024,156
08025,272
08026,51
08027,984
08028,121
08029,558
08030,161
08031,1209
08032,6204
08033,30
08034,196
08035,176
08036,1803
08037,39498
08038,108
08039,142
08040,1028
08041,55
08042,70
08043,121
08044,137
08045,1482
08046,46
08047,129
08048,802
08049,93
08050,2868
08051,66
08052,1396
08053,182
08054,58
08055,326
08056,49
08057,88
08058,66
08059,240
08060,463
08061,66
08062,922
08063,127
08064,68
08065,129
08066,96
08067,217
09002,18570
09003,24562
09004,7177
09005,50403
09006,18570
09007,79699
09008,6863
09009,6513
09010,22404
09011,16553
09012,26638
09013,19635
09014,26147
09015,70280
09016,25822
09017,32511
10001,963
10002,125
10003,73
10004,1122
10005,26973
10006,124
10007,11327
10008,1939
10009,225
10010,55
10011,85
10012,3723
10013,959
10014,149
10015,322
10016,400
10017,358
10018,575
10019,69
10020,449
10021,366
10022,813
10023,1653
10024,519
10025,58
10026,333
10027,176
10028,317
10029,114
10030,46
10031,267
10032,2139
10033,275
10034,210
10035,539
10036,617
10037,175
10038,1667
10039,1034
11001,2148
11002,5657
11003,6097
11004,2922
11005,2665
11006,60
11007,24262
11008,1276
11009,2725
11010,588
11011,4466
11012,1369
11013,492
11014,4967
11015,6761
11016,695
11017,25171
11018,1750
11019,1132
11020,79267
11021,6120
11022,676
11023,4629
11024,568
11025,2787
11026,1855
11027,11220
11028,4893
11029,824
11030,2980
11031,8003
11032,3609
11033,4133
11034,234
11035,3292
11036,342
11037,6036
11038,623
11039,1456
11040,274
11041,5389
11042,4661
11043,370
11044,2649
11045,277
11046,2789
12001,36668
12002,341
12003,1166
12004,233
12005,325
12006,493
12007,1638
12008,271
12009,113
12010,269
12011,2331
12012,1412
12013,433
12014,605
12015,612
12016,198
12017,413
12018,684
12019,1077
12020,160
12021,1845
12022,711
12023,1397
12024,192
12025,231
12026,162
12027,586
12028,7044
12029,14743
12030,1039
12031,159
12032,682
12033,613
12034,1906
12035,9452
12036,389
12037,292
12038,7740
12039,1005
12040,2005
12041,84
12042,876
12043,267
12044,364
12045,996
12046,4012
12047,90
12048,2325
12049,552
12050,3215
12051,801
12052,1775
12053,2076
12054,392
12055,10102
12056,601
12057,3184
12058,2064
12059,518
12060,292
12061,2705
12062,765
12063,123
12064,395
12065,243
12066,4176
12067,1005
12068,598
12069,231
12070,370
12071,1210
12072,125
12073,405
12074,2072
12075,3080
12076,211
12077,833
12078,114
12079,190
12080,314
12081,236
13001,264
13002,923
13003,4250
13004,295
13005,844
13006,369
13007,336
13008,2232
13009,253
13010,1452
13011,382
13012,1170
13013,1707
13014,519
13015,129
13016,1843
13017,271
13018,458
13019,158
13020,72
13021,726
13022,219
13023,1879
13024,243
13025,417
13026,96
13027,402
13028,5072
13029,1657
13030,5227
13031,586
13032,670
13033,76
13034,40
13035,253
13036,202
13037,412
13038,100
13039,879
13040,90
13041,2562
13042,465
13043,102
13044,209
13045,153
13046,1115
13047,47
13048,20559
13049,245
13050,1693
13051,5709
13052,858
13053,393
13054,703
13055,174
13056,1159
13057,378
13058,570
13059,678
13060,372
13061,2971
13062,103
13063,3141
13064,158
13065,522
13066,674
13067,2442
13068,127
13069,5219
13070,1205
13071,75
13072,438
13073,443
13074,2043
13075,753
13076,5808
13077,10828
13078,176
13079,88
13080,372
13081,1707
13082,1161
13083,1034
13084,1491
14001,946
14002,1128
14003,1186
14004,181
14005,693
14006,3195
14007,379
14008,4183
14009,827
14010,284
14011,146
14012,196
14013,2640
14014,364
14015,3310
14016,1761
14017,648
14018,2870
14019,135
14020,248
14021,1171
14022,2514
14023,6532
14024,1333
14025,1274
14026,409
14027,224
14028,118
14029,523
14030,3163
14031,68
14032,179
14033,1080
14034,86
14035,2204
14036,1198
14037,1754
14038,133
14039,100184
14040,226
14041,384
14042,548
14043,668
14044,1097
14045,710
14046,1619
14047,1230
14048,738
14049,107
14050,1720
14051,505
14052,282
14053,6511
14054,224
14055,1064
14056,69
14057,266
14058,783
14059,932
14060,254
14061,216
14062,142
14063,5747
14064,1264
14065,540
14066,2026
14067,13741
14068,526
14069,134
14070,6451
14071,73
14072,333
14073,4040
14074,936
14075,225
14076,174
14077,1243
14078,1669
14079,769
14080,104
14081,128
14082,1842
14083,3220
14084,830
14085,1546
14086,808
14087,863
14088,721
14089,105
14090,446
14091,1783
14092,319
14093,7727
14094,2555
14095,292
14096,871
14097,13008
14098,21842
14099,245
14100,1142
14101,18555
14102,318
14103,367
14104,138
14105,968
14106,148
14107,242
14108,1830
14109,541
14110,617
14111,342
14112,418
14113,394
14114,926
14115,296
14116,2033
14117,174
14118,1283
14119,1302
14120,48566
14121,1550
14122,209
14123,360
14124,3694
14125,877
15001,1242
15002,6223
15003,697
15004,468
15005,2831
15006,910
15007,384
15008,672
15009,2388
15010,1371
15011,2207
15012,676
15013,16235
15014,5172
15015,1171
15016,894
15017,151
15018,2032
15019,2211
15020,9774
15021,879
15022,546
15023,1669
15024,4536
15025,14254
15026,611
15027,469
15028,902
15029,6451
15030,2480
15031,26896
15032,444
15033,71819
15034,355
15035,3420
15036,1537
15037,6700
15038,299
15039,16696
15040,1801
15041,121
15042,5599
15043,1029
15044,936
15045,2212
15046,443
15047,775
15048,1792
15049,645
15050,1026
15051,5988
15052,1476
15053,1754
15054,11564
15055,692
15056,923
15057,28969
15058,48815
15059,949
15060,13238
15061,425
15062,3361
15063,881
15064,795
15065,1521
15066,168
15067,2386
15068,1605
15069,240
15070,11773
15071,475
15072,557
15073,1270
15074,2800
15075,1095
15076,6046
15077,92
15078,156
15079,309
15080,355
15081,15417
15082,2672
15083,378
15084,1526
15085,2024
15086,322
15087,2272
15088,4100
15089,385
15090,4523
15091,2912
15092,2810
15093,821
15094,830
15095,3553
15096,1669
15097,432
15098,364
15099,11370
15100,1781
15101,3817
15102,214
15103,1580
15104,27111
15105,303
15106,45343
15107,739
15108,4677
15109,17431
15110,3229
15111,564
15112,1102
15113,1339
15114,844
15115,2481
15116,234
15117,366
15118,6045
15119,319
15120,6548
15121,17570
15122,16009
15123,762
15124,685
15125,383
16001,611
16002,770
16003,649
16004,539
16005,339
16006,6591
16007,178
16008,185
16009,1512
16010,905
16011,338
16012,1779
16013,273
16014,457
16015,862
16016,727
16017,385
16018,209
16019,943
16020,1603
16021,1250
16022,392
16023,416
16024,1892
16025,2685
16026,94
16027,122
16028,268
16029,592
16030,410
16031,223
16032,260
16033,718
16034,8347
16035,1287
16036,588
16037,256
16038,1887
16039,215
16040,795
16041,638
16042,387
16043,2351
16044,448
16045,2070
16046,333
16047,436
16048,224
16049,513
16050,3104
16051,818
16052,8943
16053,44814
16054,279
16055,2416
16056,1810
16057,276
16058,2358
16059,156
16060,385
16061,478
16062,947
16063,452
16064,714
16065,2899
16066,5875
16067,434
16068,1124
16069,6016
16070,1153
16071,2987
16072,614
16073,3476
16074,408
16075,3611
16076,5614
16077,573
16078,617
16079,1984
16080,270
16081,49
16082,2402
16083,749
16084,1142
16085,1752
16086,621
16087,468
16088,1441
16089,1257
16090,1358
16091,677
16092,301
16093,604
16094,271
16095,526
16096,218
16097,947
16098,897
16099,378
16100,1078
16101,82
16102,22145
16103,1265
16104,411
16105,770
16106,1956
16107,4731
16108,10611
16109,196
16110,1789
16111,573
16112,7706
16113,1070
17001,506
17002,692
17003,1981
17004,2631
17005,205
17006,14183
17007,24445
17008,4048
17009,976
17010,910
17011,10114
17012,4342
17013,892
17014,386
17015,1188
17016,598
17017,3118
17018,5550
17019,1381
17020,1680
17021,455
17022,1128
17023,174
17024,2089
17025,1096
17026,917
17027,354
17028,3028
17029,5602
17030,1899
17031,2180
17032,526
17033,936
18001,1595
18002,598
18003,288
18004,4333
18005,144
18006,1749
18007,839
18008,2221
18009,215
18010,612
18011,1015
18012,1893
18013,321
18014,470
18015,3726
18016,1858
18017,22893
18018,2032
18019,36
18020,6974
19001,72
19002,118
19003,34
19004,1432
19005,788
19006,12472
19007,378
19008,225
19009,3160
19010,429
19011,385
19012,917
19013,530
19014,950
19015,44
19016,82
19017,615
19018,3194
19019,6675
19020,235
19021,9616
19022,501
19023,57
19024,156
19025,1284
19026,21501
19027,90
19028,59
19029,241
19030,94
19031,5527
19032,282
19033,2963
19034,136
19035,28
19036,104
19037,155
19038,2179
19039,56089
19040,41
19041,546
19042,115
19043,52
19044,1856
19045,915
19046,15142
19047,560
19048,6491
19049,1724
19050,28
19051,198
20001,61
20002,1238
20003,70
20004,57
20005,459
20006,1890
20007,110
20008,18
20009,264
20010,407
20011,64
20012,246
20013,193
20014,2031
20015,71
20016,186
20017,23
20018,48
20019,41
20020,44
20021,600
20022,50
20023,732
20024,69
20025,711
20026,563
20027,66
20028,1115
20029,111
20030,470
20031,241
20032,39
20033,140
20034,73
20035,61
20036,79
20037,87
20038,171
20039,6461
20040,94
20041,1594
20042,344
20043,10730
20044,2187
20045,239
20046,118
20047,10
20048,14
20049,40
20050,118
20051,298
20052,283
20053,68
20054,26
20055,250
20056,80
20057,2798
20058,79
20059,2592
20060,46
20061,55
20062,48
20063,295
20064,109
20065,65
20066,249
20067,28491
20068,1772
20069,49
20070,166
20071,83
20072,135
20073,1373
20074,21
20075,190
20076,106
20077,106
20078,61
20079,5389
20080,76
20081,90
20082,101
20083,496
20084,181
20085,223
20086,84
20087,497
20088,48
20089,181
20090,282
20091,247
20092,46
20093,20
20094,43
20095,67
20096,39
20097,41
20098,69
20099,34
20100,19
20101,50
20102,113
20103,401
20104,105
20105,72
20106,15
20107,1806
20108,99
20109,35
20110,16
20111,91
20112,287
20113,164
20114,18
20115,693
20116,143
20117,68
20118,123
20119,48
20120,49
20121,28
20122,47
20123,116
20124,2032
20125,79
20126,851
20127,76
20128,100
20129,40
20130,198
20131,828
20132,55
20133,53
20134,567
20135,145
20136,337
20137,39
20138,30
20139,17
20140,35
20141,279
20142,19
20143,379
20144,45
20145,249
20146,102
20147,30
20148,37
20149,54
20150,790
20151,78
20152,65
20153,283
20154,31
20155,22
20156,133
20157,925
20158,51
20159,53
20160,124
20161,26
20162,73
20163,93
20164,87
20165,132
20166,266
20167,31
20168,53
20169,77
20170,129
20171,209
20172,22
20173,78
20174,209
20175,14
20176,119
20177,441
20178,26
20179,49
20180,94
20181,20
20182,36
20183,42
20184,7542
20185,337
20186,37
20187,60
20188,183
20189,40
20190,1150
20191,21
20192,110
20193,103
20194,378
20195,46
20196,26
20197,236
20198,481
20199,33
20200,98
20201,40
20202,94
20203,20
20204,20
20205,13
20206,55
20207,75
20208,249
20209,23
20210,39
20211,33
20212,28
20213,114
20214,75
20215,32
20216,45
20217,34
20218,90
20219,206
20220,19
20221,35
20222,53
20223,25
20224,30
20225,91
20226,160
20227,820
20228,29
20229,65
20230,38
20231,61
20232,430
20233,81
20234,50
20235,152
20236,52
20237,108
20238,22
20239,18
20240,51
20241,76
20242,224
20243,257
20244,101
20245,48
20246,54
20247,157
20248,464
20249,180
20250,34
20251,77
20252,73
20253,52
20254,51
20255,102
20256,19
20257,49
20258,65
20259,174
20260,82
20261,109
20262,22
20263,158
20264,30
20265,86
20266,64
20267,25
20268,57
20269,156
20270,119
20271,47
20272,259
20273,85
20274,33
20275,168
20276,38
20277,329
20278,497
20279,111
20280,161
20281,19
20282,20
20283,87
20284,159
20285,115
20286,148
20287,25
20288,23
20289,35
20290,77
20291,59
20292,16
20293,407
20294,378
20295,712
20296,40
20297,54
20298,1806
20299,248
20300,275
20301,103
20302,108
20303,83
20304,18
20305,330
20306,59
20307,141
20308,152
20309,243
20310,183
20311,116
20312,229
20313,316
20314,205
20315,56
20316,55
20317,20
20318,4179
20319,37
20320,34
20321,27
20322,35
20323,40
20324,1993
20325,422
20326,60
20327,579
20328,244
20329,51
20330,68
20331,133
20332,15
20333,140
20334,1872
20335,27
20336,51
20337,365
20338,868
20339,277
20340,70
20341,23
20342,72
20343,97
20344,102
20345,94
20346,252
20347,153
20348,210
20349,129
20350,778
20351,65
20352,115
20353,58
20354,20
20355,22
20356,246
20357,68
20358,68
20359,50
20360,176
20361,36
20362,71
20363,51
20364,1130
20365,22
20366,205
20367,123
20368,76
20369,84
20370,35
20371,72
20372,63
20373,50
20374,39
20375,453
20376,35
20377,135
20378,91
20379,44
20380,190
20381,183
20382,51
20383,12
20384,475
20385,3889
20386,82
20387,140
20388,21
20389,40
20390,3875
20391,51
20392,62
20393,154
20394,42
20395,60
20396,83
20397,2374
20398,390
20399,1635
20400,129
20401,842
20402,79
20403,201
20404,35
20405,174
20406,16
20407,136
20408,13
20409,570
20410,39
20411,44
20412,103
20413,2798
20414,318
20415,115
20416,120
20417,76
20418,638
20419,36
20420,50
20421,203
20422,26
20423,16
20424,54
20425,49
20426,49
20427,241
20428,30
20429,50
20430,35
20431,82
20432,69
20433,47
20434,53
20435,81
20436,245
20437,234
20438,53
20439,389
20440,33
20441,1237
20442,27
20443,27
20444,24
20445,31
20446,43
20447,463
20448,31
20449,130
20450,122
20451,42
20452,202
20453,181
20454,49
20455,101
20456,183
20457,36
20458,43
20459,208
20460,74
20461,25
20462,192
20463,28
20464,42
20465,49
20466,84
20467,794
20468,79
20469,1364
20470,51
20471,33
20472,202
20473,44
20474,147
20475,768
20476,31
20477,32
20478,44
20479,24
20480,24
20481,46
20482,3047
20483,380
20484,287
20485,57
20486,139
20487,42
20488,23
20489,39
20490,43
20491,48
20492,57
20493,21
20494,30
20495,61
20496,39
20497,144
20498,40
20499,220
20500,206
20501,47
20502,106
20503,50
20504,63
20505,439
20506,39
20507,122
20508,62
20509,131
20510,26
20511,42
20512,25
20513,307
20514,24
20515,3219
20516,191
20517,109
20518,13
20519,127
20520,298
20521,13
20522,90
20523,84
20524,155
20525,654
20526,557
20527,96
20528,121
20529,21
20530,202
20531,294
20532,42
20533,56
20534,133
20535,90
20536,24
20537,269
20538,30
20539,284
20540,635
20541,69
20542,25
20543,145
20544,65
20545,612
20546,907
20547,64
20548,134
20549,350
20550,316
20551,1698
20552,57
20553,869
20554,108
20555,41
20556,21
20557,726
20558,34
20559,539
20560,457
20561,195
20562,101
20563,56
20564,217
20565,2221
20566,65
20567,162
20568,307
20569,40
20570,1137
21001,2662
21002,302
21003,2349
21004,2937
21005,560
21006,311
21007,62
21008,269
21009,84
21010,3123
21011,150
21012,251
21013,1956
21014,153
21015,5466
21016,150
21017,885
21018,62
21019,8140
21020,515
21021,74
21022,423
21023,224
21024,51
21025,360
21026,631
21027,36
21028,55
21029,134
21030,31
21031,206
21032,37
21033,414
21034,2873
21035,649
21036,118
21037,110
21038,490
21039,207
21040,125
21041,3922
21042,78
21043,1294
21044,387
21045,2095
21046,406
21047,1225
21048,794
21049,171
21050,180
21051,1673
21052,362
21053,2602
21054,921
21055,167
21056,81
21057,148
21058,597
21059,137
21060,280
21061,101
21062,166
21063,624
21064,372
21065,868
21066,231
21067,900
21068,120
21069,575
21070,197
21071,5669
21072,308
21073,533
21074,3229
21075,516
21076,559
21077,91
21078,148
21079,185
21080,50
21081,78
21082,449
21083,105
21084,193
21085,5414
21086,22
21087,522
21088,103
21089,384
21090,988
21091,589
21092,341
21093,35
21094,1899
21095,28
21096,82
21097,99
21098,187
21099,415
21100,97
21101,66
21102,932
21103,178
21104,891
21105,107
21106,1172
21107,213
21108,710
21109,1031
21110,1605
21111,494
21112,300
21113,175
21114,88293
21115,1590
21116,202
21117,1306
21118,1155
21119,6288
21120,59
21121,39
21122,321
21123,32
21124,919
21125,536
21126,86
21127,124
21128,270
21129,582
21130,143
21131,200
21132,10698
21133,50
21134,1045
21135,118
21136,882
21137,367
21138,752
21139,132
21140,8968
21141,129
21142,2120
21143,1416
21144,2236
21145,143
21146,182
21147,617
21148,86
21149,744
21150,192
21151,634
21152,394
21153,946
21154,4160
21155,187
21156,19170
21157,569
21158,148
21159,966
21160,84
21161,692
21162,214
21163,901
21164,4965
21165,173
21166,419
21167,90
21168,612
21169,501
21170,368
21171,236
21172,789
21173,379
21174,5706
21175,379
21176,146
21177,2631
21178,183
21179,684
21180,1389
21181,300
21182,326
21183,285
21184,63
21185,286
21186,1733
21187,105
21188,489
21189,1044
21190,86
21191,754
21192,141
21193,231
21194,1797
21195,418
21196,84
21197,4386
21198,50
21199,1078
21200,121
21201,107
21202,344
21203,335
21204,295
21205,946
21206,90
21207,2317
21208,4045
21209,338
21210,175
21211,1123
21212,1196
21213,163
21214,1157
21215,193
21216,76
21217,622
22001,1238
22002,270
22003,157
22004,1746
22005,761
22006,5510
22007,2479
22008,478
22009,1122
22010,140
22011,2798
22012,2360
22013,175
22014,44444
22015,320
22016,11856
22017,3933
22018,581
23001,4335
23002,2153
23003,1189
23004,9168
23005,27903
23006,1015
23007,517
23008,8409
23009,1619
23010,878
24001,486
24002,78
24003,264
24004,51
24005,1185
24006,319
24007,757
24008,1414
24009,23
24010,1035
24011,1933
24012,361
24013,7981
24014,219
24015,900
24016,1776
24017,141
24018,66
24019,48
24020,5517
24021,192
24022,511
24023,449
24024,4575
24025,1356
24026,74
24027,564
24028,44190
24029,207
24030,67
24031,22
24032,1408
24033,64
24034,488
24035,10237
24036,850
24037,2408
24038,153
24039,251
24040,1363
24041,232
24042,740
24043,505
24044,197
24045,622
24046,464
24047,79
24048,183
24049,1025
24050,1120
24051,315
24052,227
24053,812
24054,777
24055,399
24056,656
24057,613
24058,896
25001,18026
25002,1386
25003,337
25004,625
25005,508
25006,36453
25007,580
25008,1314
25009,2622
25010,2220
25011,10144
25012,20910
25013,789
25014,1333
25015,4281
25016,527
25017,1102
25018,4301
26001,138
26002,3388
26003,667
26004,500
26005,37
26006,118
26007,41
26008,54
26009,43
26010,54
26011,34
26012,673
26013,111
26014,116
26015,42
26016,213
26017,3638
26018,17846
26019,1200
26020,202
26021,36
26022,41
26023,264
26024,22
26025,1725
26026,1291
26027,300
26028,35
26029,5732
26030,33818
26031,57
26032,33
26033,2394
26034,54
26035,365
26036,1201
26037,94
26038,316
26039,275
26040,55
26041,559
26042,6085
26043,7414
26044,37
26045,117
26046,24
26047,365
26048,3231
26049,64
26050,81
26051,181
26052,244
26053,25
26054,32
26055,8020
26056,217
26057,58
26058,605
26059,46
26060,38
26061,23
26062,61
26063,43
26064,65
26065,21
26066,316
26067,41
26068,34
26069,150
26070,763
26071,824
26072,468
27001,1308
27002,8785
27003,2940
27004,26616
27005,5864
27006,2689
27007,1690
27008,3871
27009,473
27010,1994
27011,685
27012,4056
27013,2516
27014,2586
27015,856
27016,1946
27017,1909
28001,533
28002,1023
28003,6441
28004,215
28005,148
28006,99
28007,880
28008,41
28009,6532
28010,61
28011,164
28012,1697
28013,105
28014,150
28015,730
28016,601
28017,438
28018,301
28019,273
28020,46
28021,5157
28022,19850
28023,94
28024,261
28025,1912
28026,109
28027,13670
28028,128
28029,398
28030,586
28031,79
28032,22994
28033,4823
28034,129
28035,1824
28036,15
28037,827
28038,14900
28039,956
28040,3248
28041,12842
28042,101
28043,716
29001,575
29002,826
29003,69
29004,390
29005,7844
29006,2842
29007,952
29008,542
29009,168
29010,6420
29011,159
29012,157
29013,5128
29014,582
29015,1792
29016,535
29017,587
29018,2085
29019,1107
29020,419
29021,830
29022,151
29023,998
29024,1004
29025,4485
29026,845
29027,732
29028,1153
29029,158
29030,449
29031,1400
29032,389
29033,7477
29034,1539
29035,342
29036,813
29037,344
29038,713
29039,1490
29040,217
29041,1884
29042,874
29043,1248
29044,3373
29045,306
29046,207
29047,142
29048,1094
29049,297
29050,778
29051,220
29052,262
29053,674
29054,347
29055,149
29056,368
29057,293
29058,521
29059,479
29060,244
30001,97
30002,310
30003,4395
30004,525
30005,163
30006,235
30007,107
30008,103
30009,664
30010,1833
30011,1865
30012,130
30013,1689
30014,1194
30015,1068
30016,1815
30017,75
30018,30
30019,121
30020,101
30021,857
30022,604
30023,599
30024,237
30025,430
30026,1126
30027,137
30028,7234
30029,71
30030,2371
30031,75
30032,1937
30033,490
30034,1291
30035,396
30036,467
30037,279
30038,4302
30039,16895
30040,1364
30041,55
30042,213
30043,357
30044,12827
30045,2774
30046,354
30047,1686
30048,4629
30049,277
30050,417
30051,900
30052,292
30053,1329
30054,314
30055,133
30056,78
30057,247
30058,546
30059,444
30060,471
30061,2288
30062,586
30063,207
30064,91
30065,1389
30066,705
30067,451
30068,2688
30069,1298
30070,340
30071,2750
30072,437
30073,879
30074,134
30075,461
30076,58
30077,1727
30078,281
30079,216
30080,389
30081,647
30082,468
30083,379
30084,103
30085,2072
30086,900
30087,26141
30088,285
30089,1842
30090,262
30091,658
30092,1444
30093,381
30094,1302
30095,365
30096,63
30097,1253
30098,64
30099,611
30100,297
30101,643
30102,5368
30103,239
30104,346
30105,1320
30106,230
30107,27
30108,7354
30109,2703
30110,66
30111,506
30112,1237
30113,120
30114,229
30115,1278
30116,732
30117,440
30118,10258
30119,316
30120,621
30121,464
30122,522
30123,3057
30124,4648
30125,1048
30126,475
30127,234
30128,4143
30129,718
30130,1646
30131,10973
30132,741
30133,1406
30134,279
30135,621
30136,223
30137,50
30138,2153
30139,161
30140,37
30141,4271
30142,751
30143,1212
30144,805
30145,483
30146,57
30147,364
30148,871
30149,685
30150,457
30151,394
30152,170
30153,88
30154,120
30155,2118
30156,72
30157,288
30158,1096
30159,308
30160,3097
30161,828
30162,89
30163,105
30164,635
30165,82
30166,114
30167,362
30168,223
30169,635
30170,50
30171,103
30172,485
30173,1118
30174,4021
30175,2347
30176,224
30177,97
30178,893
30179,145
30180,111
30181,1149
30182,277
30183,3084
30184,95
30185,162
30186,284
30187,86
30188,335
30189,6036
30190,149
30191,900
30192,999
30193,26672
30194,400
30195,156
30196,508
30197,303
30198,84
30199,434
30200,77
30201,685
30202,89
30203,305
30204,1833
30205,665
30206,1199
30207,1873
30208,971
30209,388
30210,297
30211,1061
30212,178
31001,83
31002,558
31003,1343
31004,265
31005,130
31006,496
31007,406
31008,211
31009,221
31010,208
31011,552
31012,278
31013,367
31014,70
31015,227
31016,417
31017,53
31018,156
31019,1055
31020,201
31021,199
31022,248
31023,286
31024,804
31025,624
31026,160
31027,574
31028,287
31029,360
31030,301
31031,174
31032,1119
31033,968
31034,182
31035,295
31036,331
31037,398
31038,1444
31039,204
31040,1956
31041,2553
31042,170
31043,168
31044,281
31045,119
31046,428
31047,725
31048,748
31049,720
31050,49693
31051,87
31052,1741
31053,936
31054,142
31055,190
31056,1984
31057,370
31058,1636
31059,3762
31060,67
31061,175
31062,221
31063,147
31064,50
31065,132
31066,259
31067,349
31068,197
31069,371
31070,236
31071,77
31072,118
31073,771
31074,187
31075,1260
31076,351
31077,218
31078,239
31079,2578
31080,1239
31081,208
31082,236
31083,204
31084,359
31085,1284
31086,144
31087,185
31088,103
31089,2802
31090,99
31091,791
31092,341
31093,692
31094,332
31095,155
31096,3589
31097,193
31098,965
31099,254
31100,97
31101,2192
31102,4826
31103,167
31104,253
31105,140
31106,124
32001,177
32002,100
32003,111
32004,257
32005,2210
32006,290
32007,501
32008,402
32009,382
32010,9374
32011,208
32012,118
32013,202
32014,420
32015,54
32016,649
32017,7547
32018,127
32019,1237
32020,3640
32021,150
32022,1257
32023,798
32024,2202
32025,472
32026,110
32027,45
32028,99
32029,933
32030,169
32031,371
32032,531
32033,182
32034,1669
32035,114
32036,1475
32037,427
32038,780
32039,2850
32040,399
32041,54
32042,2279
32043,50
32044,687
32045,425
32046,169
32047,379
32048,1776
32049,1286
32050,178
32051,911
32052,456
32053,458
32054,370
32055,1202
32056,8809
32057,643
32058,160
