Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
01001,36486.0,195.0,2179.0,122.0,412.0,305.0,2828.0
01002,651.0,1.0,19.0,2.0,4.0,5.0,22.0
01003,1827.0,4.0,67.0,3.0,10.0,7.0,79.0
01004,329.0,0.0,11.0,2.0,6.0,0.0,10.0
01005,3553.0,27.0,202.0,20.0,53.0,48.0,286.0
01006,1549.0,2.0,59.0,3.0,10.0,9.0,68.0
01007,1818.0,5.0,64.0,5.0,11.0,7.0,95.0
01008,268.0,0.0,11.0,1.0,4.0,0.0,22.0
01009,363.0,0.0,16.0,2.0,4.0,1.0,2.0
01010,285.0,1.0,9.0,1.0,4.0,2.0,17.0
01011,843.0,7.0,39.0,14.0,11.0,10.0,45.0
02001,16660.0,74.0,1127.0,71.0,236.0,195.0,1496.0
02002,26036.0,214.0,2204.0,173.0,481.0,315.0,2788.0
02003,3010.0,25.0,245.0,22.0,55.0,50.0,306.0
02004,43895.0,371.0,3464.0,311.0,744.0,602.0,4679.0
02005,3385.0,14.0,207.0,10.0,47.0,20.0,341.0
03001,3147.0,12.0,192.0,6.0,25.0,16.0,300.0
03002,2370.0,18.0,148.0,5.0,23.0,7.0,242.0
03003,10389.0,79.0,893.0,32.0,160.0,145.0,1108.0
03008,9824.0,65.0,681.0,58.0,130.0,89.0,972.0
03009,767.0,4.0,61.0,1.0,9.0,4.0,94.0
04001,2979.0,6.0,92.0,4.0,15.0,8.0,123.0
04002,11857.0,78.0,881.0,45.0,177.0,148.0,1051.0
04003,9275.0,49.0,642.0,56.0,143.0,103.0,766.0
04004,3156.0,14.0,139.0,7.0,23.0,10.0,234.0
04005,1075.0,4.0,45.0,1.0,10.0,4.0,58.0
04006,841.0,2.0,50.0,0.0,8.0,4.0,38.0
04007,306.0,0.0,26.0,0.0,1.0,1.0,17.0
04008,385.0,1.0,22.0,2.0,7.0,4.0,44.0
04009,2264.0,7.0,111.0,2.0,20.0,17.0,125.0
04010,465.0,1.0,30.0,1.0,8.0,4.0,50.0
04011,845.0,3.0,28.0,1.0,7.0,1.0,50.0
05001,40.0,0.0,2.0,0.0,0.0,1.0,5.0
05002,3843.0,26.0,241.0,35.0,51.0,37.0,318.0
05003,776.0,1.0,37.0,1.0,9.0,2.0,67.0
05004,364.0,3.0,39.0,4.0,6.0,6.0,84.0
05005,74.0,0.0,5.0,0.0,0.0,1.0,5.0
05006,823.0,3.0,30.0,2.0,6.0,6.0,48.0
05007,449.0,2.0,26.0,0.0,5.0,3.0,45.0
05008,22.0,0.0,0.0,0.0,1.0,0.0,3.0
05009,1777.0,4.0,71.0,4.0,11.0,15.0,108.0
05010,2195.0,16.0,95.0,19.0,22.0,25.0,149.0
05011,237.0,1.0,10.0,0.0,4.0,2.0,17.0
05012,42.0,0.0,3.0,0.0,1.0,0.0,6.0
05013,63.0,0.0,4.0,0.0,0.0,1.0,8.0
05014,197.0,1.0,6.0,0.0,2.0,1.0,12.0
05015,41.0,0.0,2.0,0.0,0.0,1.0,2.0
05016,83.0,0.0,2.0,0.0,0.0,0.0,10.0
05017,2692.0,13.0,116.0,4.0,18.0,19.0,160.0
05018,8021.0,52.0,510.0,26.0,102.0,83.0,738.0
05019,245.0,2.0,16.0,0.0,5.0,0.0,25.0
05020,2143.0,5.0,110.0,8.0,18.0,17.0,147.0
05021,172.0,1.0,4.0,0.0,1.0,0.0,10.0
05022,840.0,3.0,45.0,3.0,9.0,8.0,58.0
05023,272.0,0.0,16.0,1.0,2.0,2.0,15.0
05024,1277.0,5.0,58.0,4.0,15.0,10.0,102.0
05025,5097.0,42.0,346.0,35.0,73.0,56.0,467.0
05026,22.0,0.0,2.0,0.0,1.0,0.0,0.0
05027,2081.0,29.0,199.0,68.0,44.0,33.0,256.0
05028,2120.0,14.0,141.0,8.0,26.0,25.0,201.0
05029,85.0,0.0,10.0,0.0,0.0,0.0,8.0
05030,22311.0,163.0,1605.0,116.0,304.0,262.0,2247.0
05031,883.0,2.0,22.0,1.0,5.0,3.0,39.0
05032,1413.0,5.0,60.0,3.0,16.0,14.0,120.0
05033,2381.0,8.0,108.0,11.0,17.0,17.0,180.0
05034,205.0,0.0,15.0,2.0,0.0,1.0,7.0
05035,22723.0,204.0,1632.0,119.0,339.0,236.0,2258.0
05036,137.0,0.0,12.0,0.0,2.0,0.0,11.0
05037,206.0,0.0,9.0,0.0,5.0,2.0,9.0
05038,433.0,0.0,26.0,2.0,2.0,1.0,31.0
06001,1136.0,1.0,69.0,2.0,11.0,4.0,82.0
06002,9307.0,65.0,717.0,30.0,145.0,128.0,963.0
06003,835.0,3.0,39.0,1.0,8.0,9.0,57.0
06004,728.0,2.0,28.0,1.0,6.0,0.0,40.0
06005,1048.0,0.0,44.0,1.0,12.0,2.0,63.0
06006,239.0,2.0,10.0,0.0,2.0,2.0,12.0
06007,6920.0,46.0,575.0,25.0,124.0,85.0,834.0
06008,326.0,1.0,15.0,1.0,3.0,1.0,15.0
06009,4447.0,8.0,251.0,10.0,48.0,46.0,374.0
06010,4380.0,13.0,180.0,4.0,31.0,30.0,307.0
07001,596.0,2.0,21.0,0.0,5.0,2.0,44.0
07002,1314.0,1.0,44.0,1.0,8.0,6.0,51.0
07003,855.0,4.0,26.0,1.0,2.0,4.0,36.0
07004,989.0,2.0,21.0,0.0,2.0,2.0,37.0
07005,247.0,2.0,10.0,1.0,4.0,2.0,8.0
07006,295.0,0.0,14.0,1.0,1.0,0.0,14.0
07007,793.0,1.0,13.0,1.0,2.0,2.0,15.0
07008,1250.0,1.0,26.0,2.0,2.0,4.0,38.0
07009,2243.0,3.0,73.0,4.0,19.0,18.0,106.0
07010,52.0,1.0,1.0,0.0,0.0,0.0,1.0
07011,173.0,0.0,7.0,0.0,0.0,0.0,2.0
07012,1987.0,3.0,43.0,1.0,6.0,7.0,76.0
07013,1174.0,5.0,38.0,1.0,6.0,4.0,60.0
07014,308.0,0.0,15.0,0.0,0.0,0.0,10.0
07015,1263.0,1.0,41.0,1.0,10.0,1.0,56.0
07016,302.0,2.0,26.0,0.0,10.0,2.0,8.0
07017,3372.0,3.0,98.0,3.0,17.0,13.0,129.0
07018,291.0,1.0,9.0,0.0,2.0,1.0,13.0
07019,10148.0,17.0,269.0,8.0,47.0,37.0,418.0
07020,857.0,4.0,34.0,1.0,6.0,6.0,32.0
07021,819.0,0.0,19.0,1.0,4.0,2.0,35.0
07022,185.0,0.0,6.0,0.0,2.0,2.0,7.0
07023,614.0,1.0,9.0,0.0,0.0,1.0,9.0
07024,286.0,0.0,9.0,0.0,3.0,0.0,21.0
07025,148.0,1.0,2.0,0.0,0.0,0.0,2.0
07026,345.0,0.0,10.0,0.0,3.0,0.0,19.0
07027,2538.0,9.0,107.0,2.0,13.0,12.0,145.0
07028,220.0,1.0,3.0,0.0,0.0,0.0,4.0
07029,186.0,1.0,10.0,0.0,2.0,1.0,8.0
07030,979.0,1.0,22.0,1.0,2.0,3.0,30.0
07031,938.0,0.0,26.0,1.0,7.0,0.0,41.0
07032,1103.0,1.0,38.0,0.0,10.0,5.0,44.0
07033,30.0,0.0,2.0,0.0,0.0,1.0,4.0
07034,2725.0,1.0,89.0,2.0,18.0,8.0,98.0
07035,231.0,3.0,5.0,0.0,8.0,2.0,11.0
07036,197.0,1.0,8.0,0.0,0.0,0.0,4.0
07037,933.0,2.0,43.0,0.0,4.0,2.0,46.0
07038,73.0,0.0,4.0,0.0,1.0,0.0,7.0
07039,248.0,1.0,6.0,0.0,2.0,0.0,12.0
07040,3186.0,6.0,103.0,3.0,22.0,10.0,135.0
07041,862.0,2.0,26.0,4.0,10.0,13.0,31.0
07042,197.0,4.0,13.0,0.0,0.0,2.0,8.0
07043,266.0,1.0,14.0,0.0,1.0,1.0,12.0
07044,411.0,0.0,17.0,1.0,3.0,0.0,18.0
07045,62.0,1.0,3.0,0.0,0.0,0.0,3.0
07046,720.0,0.0,35.0,1.0,3.0,2.0,40.0
07047,306.0,0.0,13.0,0.0,0.0,0.0,6.0
07048,580.0,0.0,14.0,1.0,5.0,0.0,22.0
07049,421.0,0.0,10.0,0.0,2.0,2.0,7.0
07050,135.0,2.0,7.0,0.0,1.0,0.0,4.0
07051,1771.0,5.0,60.0,0.0,13.0,5.0,91.0
07052,2200.0,3.0,47.0,3.0,10.0,5.0,83.0
07053,90.0,2.0,2.0,0.0,0.0,0.0,2.0
07054,868.0,1.0,17.0,0.0,6.0,1.0,21.0
07055,196.0,2.0,12.0,1.0,3.0,1.0,10.0
07056,77.0,0.0,4.0,0.0,0.0,0.0,2.0
07057,2374.0,8.0,85.0,1.0,16.0,8.0,92.0
07058,2.0,0.0,0.0,0.0,0.0,0.0,0.0
07059,4634.0,4.0,177.0,3.0,22.0,11.0,222.0
07060,178.0,1.0,11.0,0.0,0.0,0.0,7.0
07061,2942.0,1.0,82.0,4.0,16.0,8.0,115.0
07062,253.0,2.0,9.0,1.0,1.0,0.0,5.0
07063,155.0,1.0,4.0,0.0,1.0,4.0,8.0
07064,729.0,1.0,13.0,0.0,2.0,1.0,34.0
07065,3345.0,9.0,173.0,4.0,29.0,22.0,191.0
07066,476.0,0.0,5.0,0.0,1.0,0.0,12.0
07067,131.0,0.0,8.0,0.0,0.0,1.0,10.0
07068,1156.0,2.0,48.0,1.0,13.0,6.0,66.0
07069,1776.0,2.0,42.0,1.0,7.0,6.0,83.0
07070,299.0,0.0,6.0,1.0,2.0,2.0,7.0
07071,728.0,2.0,17.0,1.0,11.0,6.0,25.0
07072,568.0,2.0,21.0,0.0,2.0,2.0,16.0
07073,356.0,1.0,21.0,0.0,0.0,1.0,18.0
07074,1601.0,1.0,65.0,1.0,3.0,8.0,82.0
07075,1170.0,0.0,18.0,2.0,7.0,4.0,46.0
07076,266.0,2.0,14.0,0.0,1.0,0.0,11.0
07077,494.0,0.0,21.0,1.0,3.0,2.0,25.0
07078,13236.0,23.0,436.0,9.0,77.0,41.0,646.0
07079,763.0,1.0,13.0,0.0,6.0,0.0,23.0
07080,520.0,0.0,12.0,1.0,2.0,1.0,10.0
07081,1085.0,0.0,22.0,0.0,8.0,1.0,53.0
07082,147.0,0.0,4.0,1.0,0.0,1.0,4.0
07083,359.0,1.0,10.0,0.0,2.0,0.0,5.0
07084,116.0,1.0,6.0,0.0,0.0,0.0,9.0
07085,327.0,1.0,12.0,1.0,3.0,0.0,22.0
07086,1032.0,0.0,26.0,0.0,6.0,3.0,29.0
07087,1499.0,2.0,56.0,0.0,10.0,5.0,78.0
07088,63.0,0.0,4.0,0.0,0.0,1.0,3.0
07089,15481.0,52.0,647.0,29.0,130.0,98.0,910.0
07090,119.0,0.0,9.0,0.0,0.0,1.0,10.0
07091,592.0,1.0,23.0,0.0,3.0,1.0,30.0
07092,1212.0,4.0,44.0,1.0,6.0,2.0,41.0
07093,272.0,1.0,8.0,0.0,2.0,0.0,9.0
07094,1265.0,2.0,39.0,1.0,7.0,1.0,47.0
07096,1084.0,2.0,50.0,0.0,3.0,4.0,38.0
07097,3806.0,15.0,136.0,11.0,33.0,21.0,198.0
07098,223.0,1.0,8.0,0.0,0.0,1.0,5.0
07099,1228.0,1.0,37.0,0.0,5.0,4.0,60.0
07100,244.0,4.0,15.0,0.0,0.0,3.0,9.0
07101,32670.0,162.0,1763.0,87.0,342.0,231.0,2213.0
07102,613.0,2.0,29.0,1.0,4.0,4.0,34.0
07103,322.0,1.0,9.0,0.0,5.0,2.0,17.0
07104,435.0,1.0,12.0,0.0,2.0,1.0,12.0
07105,391.0,0.0,17.0,0.0,3.0,1.0,19.0
07106,2225.0,2.0,75.0,4.0,13.0,8.0,92.0
07107,2794.0,2.0,72.0,0.0,14.0,9.0,84.0
07108,4635.0,6.0,157.0,5.0,24.0,17.0,225.0
07109,1458.0,2.0,54.0,4.0,12.0,7.0,84.0
07110,232.0,1.0,4.0,0.0,1.0,1.0,5.0
07111,874.0,0.0,20.0,0.0,2.0,0.0,44.0
07112,338.0,1.0,5.0,0.0,2.0,0.0,15.0
07113,77.0,0.0,4.0,0.0,1.0,0.0,9.0
07114,634.0,1.0,19.0,0.0,2.0,2.0,26.0
07115,202.0,0.0,9.0,0.0,0.0,1.0,8.0
07116,211.0,0.0,7.0,0.0,1.0,2.0,8.0
07117,175.0,1.0,3.0,0.0,0.0,0.0,7.0
07118,86.0,0.0,4.0,0.0,1.0,0.0,4.0
07119,53.0,0.0,4.0,0.0,0.0,0.0,3.0
08001,424.0,1.0,31.0,2.0,5.0,3.0,24.0
08002,663.0,0.0,34.0,4.0,10.0,4.0,45.0
08003,277.0,2.0,6.0,0.0,3.0,1.0,10.0
08004,177.0,1.0,12.0,2.0,2.0,2.0,14.0
08005,868.0,1.0,33.0,3.0,6.0,3.0,42.0
08006,123.0,0.0,9.0,0.0,1.0,0.0,3.0
08007,204.0,1.0,12.0,0.0,2.0,0.0,10.0
08008,60.0,0.0,2.0,0.0,1.0,2.0,4.0
08009,939.0,1.0,58.0,0.0,6.0,5.0,63.0
08010,907.0,1.0,52.0,6.0,5.0,2.0,53.0
08011,1983.0,5.0,106.0,5.0,20.0,19.0,138.0
08012,111.0,0.0,6.0,0.0,0.0,1.0,6.0
08013,168.0,0.0,11.0,0.0,4.0,1.0,11.0
08014,76.0,0.0,4.0,0.0,0.0,0.0,6.0
08015,50.0,0.0,1.0,0.0,0.0,1.0,6.0
08016,91.0,0.0,5.0,0.0,0.0,0.0,4.0
08017,6290.0,29.0,432.0,20.0,79.0,53.0,543.0
08018,26.0,0.0,2.0,0.0,0.0,1.0,2.0
08019,26582.0,273.0,2317.0,188.0,471.0,338.0,2899.0
08020,90.0,0.0,6.0,0.0,0.0,0.0,9.0
08021,5909.0,37.0,401.0,24.0,72.0,44.0,472.0
08022,47.0,0.0,1.0,0.0,0.0,0.0,4.0
08023,44.0,0.0,0.0,1.0,0.0,0.0,3.0
08024,137.0,0.0,5.0,0.0,0.0,0.0,14.0
08025,238.0,0.0,16.0,1.0,2.0,2.0,13.0
08026,46.0,0.0,2.0,0.0,0.0,0.0,3.0
08027,879.0,2.0,32.0,1.0,10.0,4.0,56.0
08028,104.0,0.0,5.0,0.0,2.0,1.0,9.0
08029,510.0,2.0,14.0,0.0,6.0,0.0,26.0
08030,146.0,0.0,8.0,0.0,0.0,0.0,7.0
08031,1094.0,1.0,51.0,0.0,9.0,3.0,51.0
08032,5299.0,16.0,335.0,16.0,67.0,32.0,439.0
08033,25.0,0.0,2.0,0.0,0.0,1.0,2.0
08034,173.0,0.0,12.0,1.0,0.0,0.0,10.0
08035,157.0,0.0,6.0,0.0,0.0,2.0,11.0
08036,1588.0,6.0,84.0,4.0,10.0,9.0,102.0
08037,33012.0,285.0,2255.0,302.0,447.0,348.0,2849.0
08038,95.0,0.0,7.0,0.0,2.0,0.0,4.0
08039,124.0,0.0,5.0,0.0,0.0,0.0,13.0
08040,891.0,1.0,48.0,4.0,7.0,5.0,72.0
08041,43.0,0.0,3.0,0.0,0.0,1.0,8.0
08042,58.0,0.0,3.0,0.0,0.0,0.0,9.0
08043,112.0,0.0,2.0,1.0,1.0,0.0,5.0
08044,121.0,1.0,6.0,0.0,0.0,2.0,7.0
08045,1331.0,2.0,52.0,4.0,10.0,9.0,74.0
08046,40.0,0.0,1.0,0.0,0.0,1.0,4.0
08047,118.0,0.0,3.0,0.0,0.0,0.0,8.0
08048,728.0,0.0,34.0,0.0,4.0,1.0,35.0
08049,84.0,0.0,2.0,0.0,0.0,0.0,7.0
08050,2429.0,17.0,166.0,11.0,28.0,14.0,203.0
08051,59.0,1.0,0.0,0.0,0.0,0.0,6.0
08052,1219.0,5.0,65.0,3.0,11.0,9.0,84.0
08053,161.0,2.0,10.0,0.0,0.0,0.0,9.0
08054,52.0,1.0,1.0,0.0,1.0,0.0,3.0
08055,302.0,0.0,12.0,0.0,3.0,0.0,9.0
08056,43.0,0.0,1.0,0.0,1.0,0.0,4.0
08057,79.0,0.0,4.0,0.0,0.0,0.0,5.0
08058,57.0,0.0,4.0,0.0,1.0,0.0,4.0
08059,206.0,1.0,12.0,2.0,3.0,2.0,14.0
08060,417.0,0.0,17.0,3.0,2.0,2.0,22.0
08061,56.0,0.0,4.0,0.0,0.0,1.0,5.0
08062,820.0,1.0,34.0,2.0,3.0,6.0,56.0
08063,119.0,0.0,5.0,0.0,0.0,0.0,3.0
08064,63.0,0.0,1.0,0.0,0.0,0.0,4.0
08065,117.0,0.0,2.0,0.0,1.0,0.0,9.0
08066,85.0,0.0,4.0,0.0,1.0,0.0,6.0
08067,194.0,0.0,8.0,0.0,0.0,0.0,15.0
09002,15671.0,158.0,999.0,147.0,288.0,213.0,1094.0
09003,20571.0,222.0,1311.0,175.0,295.0,261.0,1727.0
09004,5883.0,87.0,401.0,64.0,112.0,93.0,537.0
09005,44989.0,184.0,1919.0,117.0,442.0,347.0,2405.0
09006,16303.0,109.0,803.0,52.0,193.0,175.0,935.0
09007,72489.0,269.0,2534.0,149.0,503.0,440.0,3315.0
09008,6153.0,26.0,249.0,21.0,45.0,45.0,324.0
09009,6106.0,11.0,140.0,6.0,24.0,25.0,201.0
09010,18461.0,231.0,1336.0,184.0,354.0,304.0,1534.0
09011,15359.0,31.0,425.0,20.0,99.0,53.0,566.0
09012,23517.0,122.0,1054.0,102.0,222.0,223.0,1398.0
09013,18324.0,50.0,458.0,31.0,77.0,80.0,615.0
09014,18299.0,326.0,2715.0,247.0,668.0,531.0,3361.0
09015,57354.0,502.0,4064.0,390.0,892.0,775.0,6303.0
09016,17821.0,508.0,2730.0,389.0,837.0,660.0,2877.0
09017,29345.0,103.0,1048.0,102.0,216.0,176.0,1521.0
10001,883.0,0.0,32.0,2.0,6.0,4.0,36.0
10002,119.0,0.0,0.0,0.0,0.0,1.0,5.0
10003,67.0,0.0,3.0,0.0,0.0,0.0,3.0
10004,1028.0,3.0,37.0,3.0,4.0,2.0,45.0
10005,22949.0,159.0,1513.0,75.0,281.0,199.0,1797.0
10006,115.0,1.0,5.0,0.0,0.0,0.0,3.0
10007,9428.0,95.0,699.0,56.0,157.0,123.0,769.0
10008,1777.0,1.0,62.0,3.0,14.0,5.0,77.0
10009,203.0,0.0,4.0,0.0,3.0,1.0,14.0
10010,47.0,0.0,3.0,1.0,0.0,0.0,4.0
10011,74.0,1.0,1.0,0.0,1.0,1.0,7.0
10012,3176.0,18.0,199.0,7.0,37.0,32.0,254.0
10013,871.0,3.0,33.0,0.0,5.0,3.0,44.0
10014,126.0,1.0,6.0,0.0,3.0,0.0,13.0
10015,300.0,1.0,10.0,0.0,1.0,0.0,10.0
10016,363.0,0.0,7.0,1.0,4.0,1.0,24.0
10017,330.0,0.0,15.0,0.0,2.0,0.0,11.0
10018,527.0,1.0,17.0,0.0,2.0,4.0,24.0
10019,65.0,0.0,1.0,0.0,0.0,0.0,3.0
10020,417.0,0.0,10.0,1.0,3.0,1.0,17.0
10021,338.0,0.0,12.0,0.0,2.0,0.0,14.0
10022,754.0,0.0,20.0,0.0,3.0,4.0,32.0
10023,1398.0,4.0,97.0,1.0,20.0,17.0,116.0
10024,465.0,1.0,20.0,0.0,3.0,1.0,29.0
10025,51.0,0.0,2.0,0.0,0.0,1.0,4.0
10026,300.0,1.0,12.0,1.0,2.0,0.0,17.0
10027,167.0,1.0,3.0,0.0,0.0,0.0,5.0
10028,293.0,1.0,7.0,0.0,1.0,1.0,14.0
10029,99.0,0.0,3.0,0.0,0.0,1.0,11.0
10030,41.0,0.0,0.0,0.0,0.0,0.0,5.0
10031,249.0,1.0,5.0,0.0,1.0,0.0,11.0
10032,1910.0,4.0,85.0,5.0,13.0,12.0,110.0
10033,254.0,0.0,10.0,0.0,2.0,0.0,9.0
10034,191.0,0.0,5.0,0.0,3.0,3.0,8.0
10035,483.0,0.0,15.0,0.0,3.0,1.0,37.0
10036,559.0,0.0,21.0,3.0,3.0,2.0,29.0
10037,161.0,0.0,8.0,0.0,1.0,0.0,5.0
10038,1554.0,1.0,41.0,1.0,6.0,4.0,60.0
10039,929.0,0.0,36.0,2.0,6.0,5.0,56.0
11001,1928.0,7.0,75.0,3.0,16.0,13.0,106.0
11002,5300.0,7.0,122.0,3.0,19.0,13.0,193.0
11003,5468.0,20.0,214.0,4.0,32.0,27.0,332.0
11004,2775.0,1.0,51.0,0.0,6.0,7.0,82.0
11005,2415.0,5.0,70.0,9.0,16.0,15.0,135.0
11006,53.0,0.0,1.0,0.0,1.0,1.0,4.0
11007,21339.0,111.0,1001.0,67.0,169.0,146.0,1429.0
11008,1187.0,5.0,24.0,1.0,7.0,6.0,46.0
11009,2535.0,5.0,68.0,3.0,7.0,8.0,99.0
11010,555.0,0.0,10.0,0.0,5.0,2.0,16.0
11011,4132.0,13.0,104.0,7.0,18.0,18.0,174.0
11012,1298.0,1.0,17.0,0.0,7.0,4.0,42.0
11013,452.0,0.0,11.0,1.0,5.0,0.0,23.0
11014,4409.0,7.0,193.0,5.0,29.0,16.0,308.0
11015,5660.0,37.0,393.0,27.0,106.0,79.0,459.0
11016,642.0,0.0,12.0,0.0,5.0,1.0,35.0
11017,22314.0,89.0,998.0,74.0,206.0,147.0,1343.0
11018,1640.0,1.0,31.0,1.0,8.0,7.0,62.0
11019,1059.0,4.0,21.0,0.0,6.0,2.0,40.0
11020,68261.0,389.0,3815.0,237.0,749.0,533.0,5283.0
11021,5722.0,3.0,120.0,0.0,13.0,16.0,246.0
11022,620.0,0.0,17.0,1.0,0.0,3.0,35.0
11023,4240.0,12.0,142.0,6.0,26.0,12.0,191.0
11024,525.0,1.0,7.0,1.0,6.0,0.0,28.0
11025,2375.0,23.0,124.0,8.0,43.0,22.0,192.0
11026,1750.0,3.0,39.0,0.0,3.0,4.0,56.0
11027,10145.0,37.0,376.0,18.0,69.0,44.0,531.0
11028,4566.0,5.0,126.0,3.0,15.0,18.0,160.0
11029,760.0,0.0,20.0,0.0,1.0,4.0,39.0
11030,2732.0,5.0,100.0,1.0,14.0,10.0,118.0
11031,6799.0,29.0,431.0,8.0,83.0,40.0,613.0
11032,3274.0,10.0,108.0,14.0,20.0,12.0,171.0
11033,3820.0,14.0,119.0,1.0,18.0,11.0,150.0
11034,215.0,0.0,9.0,0.0,1.0,0.0,9.0
11035,3094.0,3.0,72.0,3.0,8.0,8.0,104.0
11036,317.0,0.0,9.0,0.0,4.0,2.0,10.0
11037,5390.0,21.0,205.0,27.0,40.0,37.0,316.0
11038,581.0,0.0,15.0,0.0,2.0,2.0,23.0
11039,1364.0,2.0,28.0,0.0,6.0,5.0,51.0
11040,256.0,0.0,8.0,0.0,1.0,2.0,7.0
11041,5117.0,5.0,77.0,3.0,13.0,13.0,161.0
11042,4310.0,8.0,134.0,1.0,21.0,14.0,173.0
11043,339.0,1.0,13.0,0.0,1.0,0.0,16.0
11044,2456.0,13.0,64.0,7.0,13.0,7.0,89.0
11045,256.0,0.0,9.0,0.0,1.0,1.0,10.0
11046,2621.0,5.0,63.0,0.0,16.0,7.0,77.0
12001,32390.0,128.0,1500.0,66.0,335.0,244.0,2005.0
12002,319.0,0.0,8.0,0.0,3.0,0.0,11.0
12003,1075.0,1.0,43.0,1.0,6.0,1.0,39.0
12004,219.0,0.0,9.0,0.0,0.0,1.0,4.0
12005,299.0,0.0,10.0,0.0,2.0,0.0,14.0
12006,452.0,1.0,18.0,0.0,2.0,0.0,20.0
12007,1484.0,2.0,56.0,1.0,14.0,4.0,77.0
12008,252.0,1.0,9.0,0.0,0.0,0.0,9.0
12009,105.0,0.0,5.0,0.0,1.0,0.0,2.0
12010,252.0,1.0,6.0,0.0,1.0,1.0,8.0
12011,2141.0,6.0,55.0,4.0,21.0,12.0,92.0
12012,1311.0,4.0,31.0,0.0,7.0,3.0,56.0
12013,411.0,1.0,8.0,0.0,0.0,0.0,13.0
12014,569.0,1.0,14.0,0.0,4.0,1.0,16.0
12015,565.0,2.0,17.0,0.0,2.0,1.0,25.0
12016,177.0,1.0,5.0,0.0,1.0,0.0,14.0
12017,375.0,2.0,12.0,0.0,4.0,0.0,20.0
12018,542.0,1.0,60.0,0.0,3.0,2.0,76.0
12019,1036.0,1.0,9.0,0.0,0.0,1.0,30.0
12020,149.0,0.0,3.0,0.0,1.0,0.0,7.0
12021,1692.0,2.0,45.0,2.0,11.0,8.0,85.0
12022,639.0,3.0,27.0,1.0,2.0,6.0,33.0
12023,1299.0,2.0,31.0,0.0,4.0,4.0,57.0
