Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
12024,174.0,0.0,9.0,0.0,0.0,1.0,8.0
12025,215.0,0.0,8.0,1.0,0.0,2.0,5.0
12026,153.0,0.0,5.0,0.0,0.0,1.0,3.0
12027,563.0,1.0,8.0,0.0,2.0,0.0,12.0
12028,6729.0,6.0,109.0,2.0,17.0,10.0,171.0
12029,13104.0,50.0,577.0,39.0,152.0,114.0,707.0
12030,961.0,4.0,22.0,2.0,7.0,1.0,42.0
12031,143.0,1.0,11.0,0.0,2.0,0.0,2.0
12032,634.0,1.0,15.0,0.0,1.0,3.0,28.0
12033,572.0,1.0,12.0,0.0,3.0,1.0,24.0
12034,1793.0,0.0,42.0,2.0,6.0,6.0,57.0
12035,8624.0,20.0,311.0,16.0,50.0,40.0,391.0
12036,367.0,0.0,7.0,0.0,0.0,1.0,14.0
12037,283.0,0.0,5.0,0.0,0.0,2.0,2.0
12038,6814.0,28.0,288.0,20.0,57.0,41.0,492.0
12039,937.0,2.0,21.0,2.0,3.0,5.0,35.0
12040,1924.0,1.0,26.0,0.0,4.0,2.0,48.0
12041,77.0,0.0,5.0,0.0,1.0,0.0,1.0
12042,847.0,0.0,10.0,0.0,1.0,2.0,16.0
12043,241.0,2.0,6.0,0.0,1.0,0.0,17.0
12044,338.0,0.0,10.0,0.0,3.0,0.0,13.0
12045,903.0,1.0,25.0,0.0,2.0,3.0,62.0
12046,3730.0,7.0,92.0,5.0,18.0,9.0,151.0
12047,84.0,0.0,3.0,0.0,0.0,1.0,2.0
12048,2187.0,5.0,44.0,2.0,13.0,7.0,67.0
12049,535.0,1.0,9.0,0.0,0.0,0.0,7.0
12050,2946.0,6.0,87.0,4.0,16.0,14.0,142.0
12051,760.0,1.0,20.0,0.0,1.0,1.0,18.0
12052,1678.0,1.0,37.0,0.0,2.0,4.0,53.0
12053,1959.0,2.0,46.0,0.0,8.0,3.0,58.0
12054,360.0,1.0,12.0,0.0,1.0,1.0,17.0
12055,9653.0,7.0,148.0,6.0,23.0,12.0,253.0
12056,538.0,0.0,25.0,0.0,4.0,2.0,32.0
12057,2963.0,3.0,79.0,1.0,10.0,8.0,120.0
12058,1915.0,0.0,58.0,2.0,10.0,10.0,69.0
12059,469.0,2.0,24.0,0.0,3.0,1.0,19.0
12060,278.0,0.0,5.0,0.0,0.0,1.0,8.0
12061,2554.0,1.0,48.0,0.0,10.0,4.0,88.0
12062,739.0,1.0,10.0,0.0,1.0,0.0,14.0
12063,112.0,0.0,8.0,0.0,1.0,0.0,2.0
12064,368.0,1.0,11.0,0.0,3.0,0.0,12.0
12065,233.0,0.0,5.0,0.0,0.0,0.0,5.0
12066,3843.0,9.0,103.0,4.0,14.0,10.0,193.0
12067,933.0,1.0,20.0,0.0,7.0,4.0,40.0
12068,545.0,0.0,13.0,0.0,1.0,2.0,37.0
12069,217.0,1.0,7.0,0.0,0.0,1.0,5.0
12070,358.0,0.0,5.0,0.0,0.0,2.0,5.0
12071,1177.0,0.0,10.0,0.0,2.0,0.0,21.0
12072,113.0,0.0,5.0,0.0,0.0,2.0,5.0
12073,381.0,1.0,10.0,0.0,2.0,1.0,10.0
12074,1934.0,1.0,13.0,0.0,1.0,1.0,122.0
12075,2890.0,4.0,61.0,2.0,11.0,4.0,108.0
12076,199.0,0.0,4.0,0.0,0.0,2.0,6.0
12077,784.0,1.0,16.0,1.0,0.0,1.0,30.0
12078,98.0,0.0,4.0,0.0,0.0,1.0,11.0
12079,180.0,0.0,6.0,0.0,0.0,0.0,4.0
12080,300.0,0.0,4.0,0.0,1.0,1.0,8.0
12081,225.0,0.0,6.0,0.0,0.0,0.0,5.0
13001,255.0,1.0,5.0,0.0,0.0,0.0,3.0
13002,869.0,0.0,21.0,0.0,4.0,3.0,26.0
13003,3954.0,3.0,109.0,3.0,19.0,13.0,149.0
13004,278.0,0.0,7.0,0.0,2.0,0.0,8.0
13005,804.0,1.0,17.0,1.0,3.0,0.0,18.0
13006,351.0,1.0,6.0,0.0,2.0,0.0,9.0
13007,312.0,0.0,9.0,0.0,2.0,3.0,10.0
13008,2087.0,1.0,49.0,2.0,13.0,2.0,78.0
13009,236.0,1.0,4.0,0.0,2.0,1.0,9.0
13010,1352.0,6.0,36.0,9.0,4.0,8.0,37.0
13011,344.0,1.0,14.0,0.0,4.0,2.0,17.0
13012,1099.0,2.0,26.0,1.0,7.0,2.0,33.0
13013,1563.0,2.0,46.0,2.0,12.0,8.0,74.0
13014,482.0,1.0,13.0,0.0,0.0,1.0,22.0
13015,105.0,1.0,12.0,0.0,1.0,0.0,10.0
13016,1720.0,0.0,32.0,0.0,8.0,5.0,78.0
13017,249.0,0.0,13.0,0.0,1.0,0.0,8.0
13018,438.0,1.0,8.0,0.0,1.0,0.0,10.0
13019,142.0,1.0,6.0,0.0,2.0,0.0,7.0
13020,60.0,0.0,4.0,0.0,2.0,0.0,6.0
13021,687.0,2.0,9.0,0.0,6.0,1.0,21.0
13022,203.0,2.0,7.0,0.0,1.0,0.0,6.0
13023,1780.0,1.0,30.0,1.0,6.0,3.0,58.0
13024,215.0,0.0,6.0,0.0,3.0,1.0,18.0
13025,384.0,3.0,8.0,0.0,4.0,0.0,18.0
13026,83.0,0.0,4.0,0.0,1.0,0.0,8.0
13027,373.0,0.0,12.0,0.0,2.0,0.0,15.0
13028,4701.0,8.0,112.0,6.0,19.0,21.0,205.0
13029,1519.0,2.0,53.0,3.0,10.0,9.0,61.0
13030,4872.0,4.0,130.0,2.0,24.0,13.0,182.0
13031,548.0,2.0,17.0,0.0,3.0,0.0,16.0
13032,646.0,1.0,6.0,0.0,1.0,0.0,16.0
13033,67.0,0.0,6.0,0.0,1.0,0.0,2.0
13034,33.0,1.0,4.0,0.0,0.0,1.0,1.0
13035,230.0,0.0,8.0,0.0,1.0,0.0,14.0
13036,181.0,1.0,10.0,0.0,1.0,1.0,8.0
13037,373.0,1.0,13.0,0.0,3.0,1.0,21.0
13038,91.0,1.0,7.0,0.0,0.0,1.0,0.0
13039,814.0,0.0,30.0,0.0,4.0,1.0,30.0
13040,81.0,1.0,5.0,0.0,0.0,0.0,3.0
13041,2407.0,4.0,54.0,2.0,9.0,9.0,77.0
13042,416.0,0.0,23.0,0.0,2.0,2.0,22.0
13043,95.0,1.0,3.0,0.0,0.0,0.0,3.0
13044,193.0,0.0,4.0,0.0,2.0,1.0,9.0
13045,139.0,1.0,9.0,0.0,1.0,0.0,3.0
13046,1040.0,0.0,27.0,0.0,4.0,3.0,41.0
13047,43.0,1.0,1.0,0.0,0.0,1.0,1.0
13048,17889.0,107.0,956.0,50.0,225.0,157.0,1175.0
13049,238.0,0.0,5.0,1.0,0.0,0.0,1.0
13050,1594.0,7.0,33.0,0.0,7.0,6.0,46.0
13051,5198.0,24.0,168.0,5.0,35.0,31.0,248.0
13052,793.0,2.0,16.0,3.0,4.0,1.0,39.0
13053,363.0,1.0,10.0,1.0,1.0,4.0,13.0
13054,664.0,0.0,14.0,0.0,2.0,0.0,23.0
13055,160.0,2.0,6.0,0.0,2.0,0.0,4.0
13056,1083.0,0.0,25.0,2.0,7.0,6.0,36.0
13057,347.0,2.0,11.0,0.0,2.0,1.0,15.0
13058,535.0,1.0,10.0,0.0,6.0,1.0,17.0
13059,636.0,1.0,9.0,1.0,2.0,2.0,27.0
13060,345.0,0.0,10.0,0.0,4.0,1.0,12.0
13061,2656.0,7.0,100.0,8.0,22.0,22.0,156.0
13062,93.0,1.0,3.0,0.0,1.0,0.0,5.0
13063,2854.0,13.0,96.0,14.0,11.0,13.0,140.0
13064,140.0,2.0,8.0,0.0,2.0,0.0,6.0
13065,502.0,1.0,8.0,0.0,4.0,0.0,7.0
13066,624.0,0.0,9.0,1.0,4.0,1.0,35.0
13067,2325.0,1.0,43.0,0.0,7.0,3.0,63.0
13068,118.0,1.0,4.0,0.0,1.0,0.0,3.0
13069,4696.0,23.0,193.0,15.0,43.0,39.0,210.0
13070,1111.0,0.0,26.0,0.0,8.0,4.0,56.0
13071,63.0,0.0,2.0,0.0,0.0,0.0,10.0
13072,402.0,3.0,19.0,1.0,3.0,0.0,10.0
13073,410.0,1.0,7.0,1.0,1.0,0.0,23.0
13074,1904.0,0.0,50.0,0.0,6.0,4.0,79.0
13075,698.0,1.0,21.0,0.0,0.0,1.0,32.0
13076,5190.0,23.0,215.0,18.0,46.0,26.0,290.0
13077,9924.0,16.0,311.0,11.0,63.0,32.0,471.0
13078,167.0,2.0,1.0,0.0,2.0,1.0,3.0
13079,75.0,0.0,8.0,0.0,0.0,0.0,5.0
13080,349.0,2.0,6.0,1.0,1.0,1.0,12.0
13081,1567.0,6.0,49.0,1.0,8.0,10.0,66.0
13082,1090.0,1.0,22.0,1.0,2.0,2.0,43.0
13083,977.0,1.0,18.0,0.0,10.0,4.0,24.0
13084,1389.0,1.0,32.0,4.0,8.0,5.0,52.0
14001,867.0,0.0,24.0,0.0,3.0,3.0,49.0
14002,1023.0,1.0,38.0,2.0,6.0,6.0,52.0
14003,1085.0,0.0,30.0,1.0,4.0,5.0,61.0
14004,165.0,0.0,6.0,0.0,0.0,0.0,10.0
14005,637.0,0.0,19.0,1.0,3.0,1.0,32.0
14006,2872.0,5.0,101.0,6.0,24.0,14.0,173.0
14007,344.0,0.0,13.0,0.0,1.0,1.0,20.0
14008,3797.0,4.0,119.0,2.0,21.0,19.0,221.0
14009,764.0,0.0,23.0,0.0,2.0,1.0,37.0
14010,258.0,0.0,14.0,0.0,1.0,0.0,11.0
14011,134.0,0.0,8.0,0.0,0.0,0.0,4.0
14012,177.0,0.0,6.0,0.0,0.0,0.0,13.0
14013,2389.0,6.0,71.0,5.0,14.0,15.0,140.0
14014,333.0,0.0,9.0,0.0,0.0,0.0,22.0
14015,2890.0,2.0,137.0,6.0,35.0,11.0,229.0
14016,1616.0,1.0,53.0,0.0,4.0,2.0,85.0
14017,603.0,1.0,12.0,0.0,2.0,0.0,30.0
14018,2623.0,3.0,79.0,2.0,15.0,10.0,138.0
14019,125.0,0.0,3.0,0.0,1.0,1.0,5.0
14020,216.0,1.0,16.0,0.0,1.0,0.0,14.0
14021,1076.0,3.0,25.0,1.0,4.0,7.0,55.0
14022,2282.0,6.0,56.0,1.0,6.0,13.0,150.0
14023,5702.0,23.0,259.0,10.0,49.0,37.0,452.0
14024,1194.0,2.0,44.0,1.0,6.0,8.0,78.0
14025,1177.0,2.0,29.0,0.0,8.0,2.0,56.0
14026,387.0,0.0,5.0,0.0,0.0,0.0,17.0
14027,205.0,1.0,5.0,0.0,0.0,2.0,11.0
14028,105.0,0.0,4.0,0.0,0.0,1.0,8.0
14029,493.0,0.0,8.0,0.0,2.0,1.0,19.0
14030,2817.0,8.0,116.0,1.0,18.0,12.0,191.0
14031,57.0,1.0,4.0,0.0,0.0,0.0,6.0
14032,160.0,0.0,9.0,0.0,0.0,1.0,9.0
14033,988.0,1.0,23.0,1.0,4.0,1.0,62.0
14034,78.0,0.0,2.0,0.0,0.0,0.0,6.0
14035,2011.0,0.0,74.0,1.0,6.0,7.0,105.0
14036,1118.0,0.0,37.0,0.0,3.0,1.0,39.0
14037,1580.0,0.0,49.0,0.0,18.0,5.0,102.0
14038,121.0,0.0,5.0,0.0,0.0,0.0,7.0
14039,84130.0,508.0,5615.0,369.0,1058.0,789.0,7715.0
14040,204.0,0.0,7.0,0.0,2.0,0.0,13.0
14041,359.0,0.0,10.0,0.0,0.0,1.0,14.0
14042,515.0,1.0,11.0,0.0,3.0,0.0,18.0
14043,597.0,2.0,18.0,2.0,5.0,5.0,39.0
14044,1003.0,5.0,26.0,2.0,8.0,3.0,50.0
14045,657.0,0.0,19.0,0.0,4.0,1.0,29.0
14046,1491.0,0.0,53.0,1.0,13.0,5.0,56.0
14047,1112.0,0.0,45.0,2.0,3.0,2.0,66.0
14048,692.0,0.0,17.0,2.0,2.0,1.0,24.0
14049,101.0,0.0,2.0,0.0,0.0,0.0,4.0
14050,1544.0,3.0,50.0,1.0,12.0,8.0,102.0
14051,467.0,2.0,12.0,0.0,3.0,2.0,19.0
14052,257.0,0.0,6.0,0.0,1.0,0.0,18.0
14053,5777.0,16.0,267.0,13.0,34.0,32.0,372.0
14054,205.0,0.0,10.0,0.0,0.0,0.0,9.0
14055,973.0,1.0,32.0,2.0,5.0,2.0,49.0
14056,62.0,0.0,1.0,0.0,0.0,0.0,6.0
14057,255.0,0.0,6.0,0.0,0.0,0.0,5.0
14058,714.0,0.0,22.0,0.0,4.0,4.0,39.0
14059,861.0,0.0,23.0,1.0,2.0,3.0,42.0
14060,238.0,0.0,5.0,0.0,1.0,0.0,10.0
14061,197.0,0.0,9.0,0.0,0.0,0.0,10.0
14062,132.0,0.0,2.0,0.0,0.0,0.0,8.0
14063,5118.0,14.0,215.0,8.0,43.0,40.0,309.0
14064,1171.0,2.0,30.0,3.0,7.0,1.0,50.0
14065,498.0,0.0,15.0,0.0,6.0,2.0,19.0
14066,1848.0,3.0,63.0,3.0,9.0,10.0,90.0
14067,11543.0,64.0,720.0,41.0,133.0,91.0,1149.0
14068,485.0,0.0,8.0,0.0,1.0,0.0,32.0
14069,121.0,0.0,7.0,0.0,1.0,0.0,5.0
14070,5758.0,32.0,244.0,28.0,37.0,39.0,313.0
14071,63.0,0.0,5.0,0.0,0.0,1.0,4.0
14072,303.0,0.0,8.0,0.0,1.0,1.0,20.0
14073,3724.0,5.0,100.0,6.0,14.0,9.0,182.0
14074,860.0,0.0,27.0,0.0,8.0,1.0,40.0
14075,207.0,1.0,7.0,0.0,0.0,0.0,10.0
14076,153.0,0.0,5.0,0.0,2.0,2.0,12.0
14077,1141.0,2.0,34.0,1.0,1.0,4.0,60.0
14078,1517.0,2.0,42.0,3.0,6.0,6.0,93.0
14079,704.0,0.0,20.0,0.0,3.0,4.0,38.0
14080,88.0,0.0,6.0,0.0,0.0,1.0,9.0
14081,113.0,0.0,6.0,0.0,1.0,1.0,7.0
14082,1680.0,2.0,51.0,1.0,11.0,6.0,91.0
14083,2949.0,2.0,74.0,3.0,14.0,10.0,168.0
14084,772.0,0.0,20.0,0.0,4.0,2.0,32.0
14085,1362.0,5.0,60.0,1.0,5.0,6.0,107.0
14086,740.0,2.0,21.0,0.0,2.0,1.0,42.0
14087,808.0,0.0,21.0,0.0,3.0,1.0,30.0
14088,658.0,1.0,20.0,0.0,5.0,1.0,36.0
14089,94.0,0.0,5.0,0.0,1.0,0.0,5.0
14090,414.0,0.0,13.0,0.0,1.0,1.0,17.0
14091,1649.0,1.0,39.0,2.0,6.0,4.0,82.0
14092,279.0,0.0,13.0,0.0,1.0,2.0,24.0
14093,6828.0,18.0,300.0,9.0,42.0,51.0,479.0
14094,2326.0,5.0,72.0,0.0,17.0,17.0,118.0
14095,268.0,0.0,7.0,0.0,3.0,1.0,13.0
14096,809.0,0.0,12.0,0.0,4.0,1.0,45.0
14097,11438.0,69.0,548.0,43.0,119.0,92.0,699.0
14098,19266.0,90.0,926.0,57.0,191.0,132.0,1180.0
14099,222.0,1.0,12.0,0.0,0.0,0.0,10.0
14100,1062.0,2.0,31.0,1.0,4.0,2.0,40.0
14101,17016.0,28.0,518.0,11.0,90.0,58.0,834.0
14102,283.0,0.0,11.0,0.0,1.0,1.0,22.0
14103,336.0,1.0,14.0,0.0,0.0,1.0,15.0
14104,124.0,0.0,6.0,0.0,0.0,1.0,7.0
14105,900.0,0.0,16.0,0.0,7.0,2.0,43.0
14106,133.0,1.0,5.0,0.0,1.0,0.0,8.0
14107,223.0,0.0,4.0,0.0,1.0,0.0,14.0
14108,1716.0,0.0,35.0,1.0,10.0,2.0,66.0
14109,497.0,2.0,13.0,2.0,3.0,1.0,23.0
14110,560.0,0.0,15.0,0.0,2.0,3.0,37.0
14111,308.0,0.0,19.0,0.0,1.0,0.0,14.0
14112,387.0,0.0,9.0,0.0,0.0,0.0,22.0
14113,355.0,1.0,16.0,0.0,1.0,2.0,19.0
14114,855.0,1.0,15.0,0.0,7.0,4.0,44.0
14115,274.0,0.0,10.0,0.0,0.0,0.0,12.0
14116,1905.0,0.0,24.0,0.0,2.0,1.0,101.0
14117,159.0,0.0,4.0,0.0,0.0,0.0,11.0
14118,1191.0,0.0,28.0,1.0,5.0,3.0,55.0
14119,1216.0,2.0,23.0,0.0,4.0,3.0,54.0
14120,40268.0,311.0,2893.0,190.0,556.0,492.0,3856.0
14121,1419.0,2.0,42.0,0.0,7.0,2.0,78.0
14122,185.0,1.0,6.0,0.0,2.0,1.0,14.0
14123,330.0,2.0,8.0,2.0,2.0,0.0,16.0
14124,3427.0,3.0,65.0,2.0,13.0,9.0,175.0
14125,823.0,1.0,18.0,1.0,2.0,1.0,31.0
15001,1159.0,1.0,28.0,1.0,6.0,7.0,40.0
15002,5895.0,6.0,122.0,4.0,20.0,4.0,172.0
15003,639.0,2.0,11.0,1.0,7.0,5.0,32.0
15004,442.0,0.0,12.0,0.0,1.0,0.0,13.0
15005,2620.0,3.0,89.0,1.0,8.0,9.0,101.0
15006,879.0,2.0,7.0,0.0,4.0,1.0,17.0
15007,353.0,0.0,8.0,0.0,4.0,0.0,19.0
15008,643.0,0.0,10.0,1.0,2.0,1.0,15.0
15009,2214.0,2.0,67.0,6.0,13.0,7.0,79.0
15010,1271.0,2.0,31.0,1.0,9.0,5.0,52.0
15011,2104.0,1.0,41.0,1.0,6.0,2.0,52.0
15012,601.0,3.0,23.0,0.0,1.0,2.0,46.0
15013,14752.0,61.0,509.0,29.0,98.0,85.0,701.0
15014,4620.0,24.0,201.0,16.0,32.0,28.0,251.0
15015,1110.0,0.0,23.0,1.0,6.0,1.0,30.0
15016,830.0,1.0,19.0,0.0,3.0,1.0,40.0
15017,139.0,0.0,4.0,0.0,1.0,2.0,5.0
15018,1931.0,1.0,34.0,1.0,2.0,0.0,63.0
15019,2077.0,3.0,25.0,0.0,7.0,8.0,91.0
15020,8889.0,21.0,320.0,19.0,70.0,41.0,414.0
15021,823.0,3.0,18.0,0.0,6.0,0.0,29.0
15022,526.0,1.0,5.0,0.0,5.0,1.0,8.0
15023,1595.0,1.0,21.0,1.0,8.0,3.0,40.0
15024,4025.0,18.0,179.0,24.0,28.0,28.0,234.0
15025,13163.0,28.0,389.0,10.0,63.0,48.0,553.0
15026,568.0,2.0,11.0,0.0,3.0,2.0,25.0
15027,440.0,2.0,11.0,0.0,3.0,0.0,13.0
15028,840.0,1.0,18.0,1.0,5.0,3.0,34.0
15029,6053.0,9.0,159.0,1.0,30.0,11.0,188.0
15030,2390.0,0.0,19.0,0.0,5.0,2.0,64.0
15031,25688.0,10.0,441.0,4.0,72.0,38.0,643.0
15032,406.0,0.0,12.0,1.0,3.0,1.0,21.0
15033,67040.0,141.0,1581.0,93.0,320.0,237.0,2407.0
15034,333.0,2.0,9.0,0.0,4.0,0.0,7.0
15035,3205.0,10.0,81.0,8.0,10.0,8.0,98.0
15036,1444.0,3.0,35.0,0.0,4.0,0.0,51.0
15037,6002.0,32.0,214.0,9.0,54.0,38.0,351.0
15038,285.0,0.0,7.0,0.0,1.0,0.0,6.0
15039,15565.0,34.0,403.0,17.0,58.0,45.0,574.0
15040,1630.0,0.0,56.0,2.0,13.0,13.0,87.0
15041,113.0,0.0,2.0,0.0,1.0,0.0,5.0
15042,5229.0,8.0,141.0,6.0,30.0,14.0,171.0
15043,998.0,1.0,8.0,0.0,3.0,2.0,17.0
15044,878.0,0.0,19.0,1.0,6.0,0.0,32.0
15045,1994.0,5.0,77.0,5.0,17.0,14.0,100.0
15046,417.0,1.0,12.0,0.0,3.0,1.0,9.0
15047,738.0,0.0,9.0,0.0,4.0,1.0,23.0
15048,1674.0,0.0,52.0,7.0,11.0,3.0,45.0
15049,615.0,1.0,11.0,0.0,4.0,1.0,13.0
15050,974.0,1.0,15.0,1.0,4.0,2.0,29.0
15051,5184.0,72.0,246.0,49.0,85.0,64.0,288.0
15052,1396.0,1.0,20.0,1.0,5.0,1.0,52.0
15053,1647.0,4.0,44.0,1.0,5.0,4.0,49.0
15054,10005.0,50.0,554.0,34.0,121.0,92.0,708.0
15055,657.0,0.0,11.0,0.0,2.0,1.0,21.0
15056,871.0,2.0,23.0,1.0,3.0,0.0,23.0
15057,25379.0,217.0,1161.0,119.0,322.0,270.0,1501.0
15058,45741.0,68.0,982.0,32.0,214.0,115.0,1663.0
15059,886.0,2.0,29.0,0.0,2.0,0.0,30.0
15060,12470.0,16.0,276.0,8.0,40.0,25.0,403.0
15061,395.0,1.0,9.0,0.0,1.0,1.0,18.0
15062,3153.0,6.0,61.0,3.0,12.0,15.0,111.0
15063,819.0,2.0,18.0,0.0,6.0,0.0,36.0
15064,727.0,1.0,25.0,0.0,6.0,4.0,32.0
15065,1430.0,2.0,29.0,1.0,9.0,2.0,48.0
15066,155.0,0.0,7.0,0.0,2.0,0.0,4.0
15067,2247.0,1.0,45.0,1.0,12.0,4.0,76.0
15068,1510.0,2.0,24.0,2.0,8.0,4.0,55.0
15069,221.0,0.0,8.0,0.0,4.0,1.0,6.0
15070,10860.0,29.0,321.0,15.0,56.0,38.0,454.0
15071,441.0,2.0,13.0,0.0,4.0,2.0,13.0
15072,523.0,0.0,11.0,2.0,5.0,1.0,15.0
15073,1218.0,2.0,22.0,3.0,2.0,3.0,20.0
15074,2655.0,0.0,52.0,1.0,7.0,7.0,78.0
15075,1023.0,2.0,20.0,0.0,4.0,6.0,40.0
15076,5812.0,6.0,74.0,1.0,18.0,9.0,126.0
15077,82.0,1.0,5.0,0.0,0.0,0.0,4.0
15078,149.0,0.0,2.0,0.0,2.0,0.0,3.0
15079,279.0,1.0,9.0,1.0,2.0,2.0,15.0
15080,312.0,2.0,12.0,0.0,8.0,0.0,21.0
15081,14450.0,25.0,356.0,11.0,45.0,36.0,494.0
15082,2446.0,7.0,77.0,3.0,19.0,11.0,109.0
15083,357.0,1.0,8.0,0.0,1.0,2.0,9.0
15084,1454.0,0.0,30.0,1.0,4.0,0.0,37.0
15085,1902.0,0.0,39.0,2.0,11.0,8.0,62.0
15086,284.0,1.0,7.0,1.0,4.0,1.0,24.0
15087,2148.0,0.0,44.0,1.0,8.0,2.0,69.0
15088,3789.0,4.0,97.0,6.0,16.0,11.0,177.0
15089,357.0,0.0,7.0,0.0,2.0,1.0,18.0
15090,4254.0,3.0,101.0,3.0,24.0,10.0,128.0
15091,2756.0,0.0,53.0,2.0,11.0,4.0,86.0
15092,2601.0,3.0,77.0,3.0,11.0,7.0,108.0
15093,780.0,1.0,16.0,1.0,2.0,1.0,20.0
15094,770.0,2.0,19.0,1.0,5.0,5.0,28.0
15095,3157.0,22.0,127.0,23.0,30.0,24.0,170.0
15096,1559.0,4.0,36.0,1.0,3.0,4.0,62.0
15097,401.0,2.0,8.0,0.0,2.0,0.0,19.0
15098,344.0,0.0,6.0,0.0,4.0,2.0,8.0
15099,10278.0,31.0,381.0,14.0,78.0,49.0,539.0
15100,1708.0,2.0,21.0,3.0,5.0,3.0,39.0
15101,3557.0,7.0,80.0,8.0,16.0,27.0,122.0
15102,194.0,0.0,8.0,1.0,2.0,0.0,9.0
15103,1466.0,3.0,40.0,1.0,9.0,3.0,58.0
15104,23656.0,223.0,1131.0,144.0,268.0,225.0,1464.0
15105,281.0,0.0,5.0,1.0,4.0,0.0,12.0
15106,40327.0,239.0,1666.0,164.0,434.0,372.0,2141.0
15107,692.0,2.0,18.0,0.0,3.0,1.0,23.0
15108,4469.0,4.0,70.0,3.0,18.0,7.0,106.0
15109,16193.0,57.0,418.0,50.0,76.0,63.0,574.0
15110,2868.0,7.0,123.0,4.0,25.0,15.0,187.0
15111,525.0,0.0,10.0,0.0,7.0,2.0,20.0
15112,1013.0,1.0,23.0,0.0,5.0,1.0,59.0
15113,1256.0,2.0,29.0,2.0,5.0,4.0,41.0
15114,794.0,2.0,17.0,3.0,6.0,1.0,21.0
15115,2387.0,1.0,24.0,1.0,9.0,5.0,54.0
15116,223.0,0.0,6.0,0.0,0.0,1.0,4.0
15117,341.0,1.0,7.0,1.0,3.0,0.0,13.0
15118,5680.0,12.0,129.0,7.0,35.0,17.0,165.0
15119,309.0,1.0,7.0,0.0,1.0,0.0,1.0
15120,6026.0,9.0,188.0,3.0,21.0,15.0,286.0
15121,15652.0,107.0,606.0,99.0,172.0,156.0,778.0
15122,15234.0,9.0,274.0,8.0,51.0,20.0,413.0
15123,716.0,1.0,14.0,1.0,4.0,1.0,25.0
15124,635.0,1.0,18.0,0.0,3.0,0.0,28.0
15125,367.0,0.0,7.0,0.0,1.0,0.0,8.0
16001,585.0,1.0,10.0,0.0,3.0,1.0,11.0
16002,714.0,0.0,16.0,0.0,4.0,1.0,35.0
16003,606.0,0.0,18.0,0.0,0.0,3.0,22.0
16004,508.0,0.0,12.0,0.0,1.0,1.0,17.0
16005,314.0,1.0,8.0,0.0,2.0,1.0,13.0
16006,5956.0,10.0,204.0,7.0,32.0,23.0,359.0
16007,165.0,1.0,6.0,0.0,0.0,0.0,6.0
