Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
16008,156.0,0.0,12.0,1.0,2.0,0.0,14.0
16009,1396.0,1.0,34.0,1.0,6.0,7.0,67.0
16010,819.0,1.0,29.0,0.0,11.0,3.0,42.0
16011,311.0,0.0,9.0,0.0,3.0,0.0,15.0
16012,1629.0,2.0,44.0,0.0,5.0,3.0,96.0
16013,251.0,1.0,7.0,0.0,0.0,0.0,14.0
16014,414.0,1.0,12.0,0.0,2.0,3.0,25.0
16015,790.0,3.0,23.0,1.0,5.0,1.0,39.0
16016,682.0,1.0,11.0,0.0,3.0,1.0,29.0
16017,365.0,2.0,7.0,1.0,2.0,0.0,8.0
16018,197.0,1.0,6.0,0.0,1.0,0.0,4.0
16019,866.0,1.0,25.0,0.0,8.0,2.0,41.0
16020,1500.0,2.0,42.0,1.0,3.0,7.0,48.0
16021,1191.0,0.0,16.0,0.0,3.0,4.0,36.0
16022,358.0,0.0,13.0,0.0,4.0,0.0,17.0
16023,386.0,1.0,13.0,0.0,2.0,0.0,14.0
16024,1824.0,1.0,25.0,0.0,3.0,4.0,35.0
16025,2579.0,1.0,32.0,0.0,2.0,3.0,68.0
16026,88.0,1.0,1.0,0.0,0.0,0.0,4.0
16027,113.0,0.0,3.0,1.0,0.0,1.0,4.0
16028,250.0,0.0,6.0,0.0,1.0,1.0,10.0
16029,544.0,0.0,16.0,1.0,4.0,1.0,26.0
16030,377.0,2.0,8.0,0.0,7.0,1.0,15.0
16031,208.0,1.0,3.0,0.0,2.0,0.0,9.0
16032,230.0,1.0,16.0,0.0,2.0,0.0,11.0
16033,662.0,1.0,17.0,1.0,4.0,1.0,32.0
16034,7821.0,5.0,165.0,5.0,22.0,13.0,316.0
16035,1163.0,2.0,35.0,0.0,17.0,9.0,61.0
16036,550.0,0.0,15.0,0.0,2.0,0.0,21.0
16037,235.0,0.0,10.0,0.0,1.0,1.0,9.0
16038,1719.0,5.0,58.0,2.0,9.0,5.0,89.0
16039,200.0,1.0,5.0,0.0,1.0,0.0,8.0
16040,751.0,1.0,11.0,1.0,4.0,0.0,27.0
16041,611.0,1.0,11.0,0.0,1.0,0.0,14.0
16042,363.0,0.0,7.0,0.0,0.0,1.0,16.0
16043,2137.0,10.0,69.0,9.0,15.0,16.0,95.0
16044,418.0,1.0,9.0,0.0,1.0,2.0,17.0
16045,1899.0,8.0,57.0,0.0,14.0,1.0,91.0
16046,319.0,1.0,5.0,0.0,2.0,0.0,6.0
16047,413.0,0.0,13.0,0.0,1.0,2.0,7.0
16048,207.0,0.0,8.0,0.0,1.0,1.0,7.0
16049,473.0,2.0,8.0,0.0,5.0,0.0,25.0
16050,2849.0,4.0,95.0,2.0,19.0,14.0,121.0
16051,751.0,1.0,23.0,1.0,3.0,1.0,38.0
16052,7702.0,35.0,477.0,17.0,85.0,57.0,570.0
16053,39584.0,180.0,1882.0,99.0,392.0,329.0,2348.0
16054,266.0,0.0,4.0,0.0,1.0,0.0,8.0
16055,2231.0,2.0,58.0,1.0,7.0,1.0,116.0
16056,1730.0,0.0,23.0,1.0,5.0,2.0,49.0
16057,251.0,3.0,10.0,0.0,2.0,0.0,10.0
16058,2272.0,3.0,27.0,0.0,2.0,2.0,52.0
16059,145.0,0.0,4.0,0.0,0.0,0.0,7.0
16060,361.0,0.0,12.0,0.0,1.0,1.0,10.0
16061,442.0,1.0,16.0,0.0,0.0,0.0,19.0
16062,907.0,1.0,14.0,0.0,1.0,0.0,24.0
16063,427.0,0.0,9.0,0.0,3.0,2.0,11.0
16064,665.0,0.0,17.0,0.0,5.0,0.0,27.0
16065,2744.0,4.0,55.0,2.0,8.0,2.0,84.0
16066,5393.0,8.0,165.0,5.0,26.0,23.0,255.0
16067,410.0,0.0,10.0,0.0,2.0,0.0,12.0
16068,1033.0,2.0,37.0,0.0,6.0,5.0,41.0
16069,5379.0,25.0,187.0,15.0,42.0,33.0,335.0
16070,1044.0,3.0,43.0,1.0,11.0,4.0,47.0
16071,2764.0,2.0,80.0,4.0,10.0,10.0,117.0
16072,576.0,0.0,14.0,0.0,3.0,1.0,20.0
16073,3349.0,0.0,36.0,0.0,11.0,3.0,77.0
16074,386.0,0.0,8.0,0.0,1.0,1.0,12.0
16075,3367.0,5.0,90.0,4.0,9.0,10.0,126.0
16076,5116.0,8.0,155.0,4.0,24.0,16.0,291.0
16077,527.0,3.0,20.0,0.0,3.0,1.0,19.0
16078,596.0,0.0,9.0,0.0,3.0,0.0,9.0
16079,1845.0,1.0,42.0,1.0,9.0,3.0,83.0
16080,256.0,1.0,4.0,0.0,2.0,0.0,7.0
16081,45.0,0.0,1.0,0.0,0.0,1.0,2.0
16082,2190.0,5.0,70.0,1.0,9.0,17.0,110.0
16083,698.0,2.0,21.0,0.0,2.0,2.0,24.0
16084,1081.0,2.0,24.0,0.0,0.0,0.0,35.0
16085,1638.0,1.0,43.0,2.0,6.0,6.0,56.0
16086,581.0,0.0,14.0,1.0,3.0,0.0,22.0
16087,434.0,1.0,11.0,1.0,1.0,0.0,20.0
16088,1314.0,5.0,48.0,2.0,10.0,7.0,55.0
16089,1147.0,2.0,40.0,0.0,4.0,3.0,61.0
16090,1278.0,2.0,34.0,0.0,6.0,2.0,36.0
16091,627.0,0.0,20.0,1.0,3.0,2.0,24.0
16092,278.0,0.0,5.0,0.0,2.0,1.0,15.0
16093,552.0,1.0,14.0,0.0,6.0,0.0,31.0
16094,259.0,0.0,7.0,0.0,0.0,0.0,5.0
16095,494.0,0.0,12.0,1.0,3.0,0.0,16.0
16096,202.0,0.0,6.0,0.0,0.0,0.0,10.0
16097,888.0,0.0,22.0,0.0,2.0,0.0,35.0
16098,845.0,2.0,13.0,0.0,5.0,1.0,31.0
16099,360.0,1.0,6.0,0.0,0.0,1.0,10.0
16100,1029.0,1.0,18.0,0.0,4.0,0.0,26.0
16101,75.0,1.0,5.0,0.0,0.0,0.0,1.0
16102,20228.0,60.0,675.0,25.0,93.0,71.0,993.0
16103,1194.0,0.0,19.0,1.0,2.0,0.0,49.0
16104,379.0,1.0,10.0,0.0,2.0,1.0,18.0
16105,714.0,0.0,15.0,0.0,2.0,2.0,37.0
16106,1824.0,0.0,47.0,3.0,6.0,3.0,73.0
16107,4369.0,5.0,133.0,11.0,30.0,12.0,171.0
16108,9413.0,29.0,406.0,20.0,102.0,65.0,576.0
16109,185.0,0.0,7.0,0.0,0.0,0.0,4.0
16110,1679.0,0.0,41.0,1.0,5.0,4.0,59.0
16111,523.0,1.0,21.0,0.0,1.0,3.0,24.0
16112,7176.0,15.0,188.0,7.0,32.0,26.0,262.0
16113,1011.0,0.0,21.0,0.0,5.0,0.0,33.0
17001,477.0,1.0,6.0,1.0,2.0,2.0,17.0
17002,650.0,1.0,12.0,1.0,5.0,5.0,18.0
17003,1852.0,1.0,32.0,2.0,3.0,4.0,87.0
17004,2468.0,5.0,53.0,9.0,5.0,9.0,82.0
17005,183.0,0.0,6.0,1.0,2.0,0.0,13.0
17006,13084.0,25.0,378.0,16.0,70.0,39.0,571.0
17007,21214.0,137.0,1110.0,59.0,271.0,198.0,1456.0
17008,3782.0,11.0,77.0,7.0,16.0,8.0,147.0
17009,923.0,2.0,16.0,0.0,3.0,2.0,30.0
17010,846.0,1.0,15.0,0.0,4.0,2.0,42.0
17011,9200.0,46.0,296.0,28.0,60.0,54.0,430.0
17012,4005.0,9.0,103.0,6.0,21.0,13.0,185.0
17013,815.0,1.0,21.0,0.0,5.0,1.0,49.0
17014,348.0,2.0,14.0,0.0,6.0,3.0,13.0
17015,1123.0,2.0,21.0,0.0,4.0,1.0,37.0
17016,562.0,1.0,7.0,0.0,1.0,1.0,26.0
17017,2913.0,3.0,70.0,1.0,8.0,14.0,109.0
17018,5184.0,7.0,124.0,3.0,15.0,12.0,205.0
17019,1311.0,0.0,30.0,1.0,3.0,3.0,33.0
17020,1548.0,2.0,35.0,0.0,8.0,5.0,82.0
17021,401.0,0.0,21.0,1.0,7.0,1.0,24.0
17022,1057.0,1.0,24.0,0.0,5.0,2.0,39.0
17023,161.0,1.0,7.0,0.0,1.0,0.0,4.0
17024,1975.0,2.0,35.0,1.0,11.0,5.0,60.0
17025,1034.0,1.0,23.0,2.0,0.0,3.0,33.0
17026,859.0,1.0,17.0,0.0,4.0,0.0,36.0
17027,322.0,0.0,13.0,0.0,1.0,1.0,17.0
17028,2809.0,4.0,62.0,2.0,11.0,5.0,135.0
17029,5207.0,9.0,145.0,2.0,25.0,10.0,204.0
17030,1789.0,5.0,37.0,3.0,5.0,4.0,56.0
17031,2007.0,4.0,55.0,5.0,10.0,8.0,91.0
17032,481.0,1.0,14.0,0.0,1.0,1.0,28.0
17033,866.0,1.0,21.0,0.0,6.0,1.0,41.0
18001,1416.0,4.0,62.0,2.0,13.0,8.0,90.0
18002,531.0,0.0,28.0,1.0,4.0,2.0,32.0
18003,255.0,0.0,13.0,0.0,2.0,1.0,17.0
18004,3924.0,5.0,148.0,1.0,20.0,11.0,224.0
18005,119.0,1.0,9.0,0.0,3.0,0.0,12.0
18006,1557.0,2.0,67.0,0.0,6.0,15.0,102.0
18007,767.0,0.0,26.0,0.0,4.0,1.0,41.0
18008,2060.0,3.0,57.0,2.0,7.0,8.0,84.0
18009,193.0,1.0,9.0,0.0,1.0,2.0,9.0
18010,549.0,3.0,20.0,3.0,5.0,4.0,28.0
18011,920.0,0.0,32.0,0.0,8.0,4.0,51.0
18012,1681.0,3.0,84.0,1.0,12.0,10.0,102.0
18013,299.0,0.0,5.0,0.0,2.0,1.0,14.0
18014,416.0,1.0,17.0,0.0,6.0,1.0,29.0
18015,3376.0,12.0,128.0,6.0,28.0,17.0,159.0
18016,1706.0,8.0,59.0,1.0,8.0,8.0,68.0
18017,19917.0,90.0,1087.0,50.0,229.0,176.0,1344.0
18018,1869.0,2.0,63.0,2.0,6.0,7.0,83.0
18019,34.0,0.0,0.0,0.0,0.0,0.0,2.0
18020,6164.0,19.0,247.0,23.0,36.0,33.0,452.0
19001,63.0,0.0,3.0,0.0,0.0,1.0,5.0
19002,100.0,1.0,8.0,0.0,1.0,0.0,8.0
19003,30.0,1.0,1.0,0.0,0.0,0.0,2.0
19004,1162.0,10.0,100.0,2.0,21.0,14.0,123.0
19005,691.0,1.0,40.0,1.0,7.0,3.0,45.0
19006,10102.0,147.0,815.0,142.0,197.0,128.0,941.0
19007,335.0,0.0,15.0,0.0,3.0,2.0,23.0
19008,199.0,0.0,11.0,0.0,1.0,0.0,14.0
19009,2661.0,16.0,172.0,9.0,37.0,20.0,245.0
19010,355.0,5.0,31.0,7.0,3.0,3.0,25.0
19011,327.0,1.0,24.0,2.0,5.0,3.0,23.0
19012,808.0,1.0,40.0,4.0,6.0,6.0,52.0
19013,464.0,4.0,30.0,0.0,3.0,2.0,27.0
19014,852.0,1.0,36.0,2.0,6.0,4.0,49.0
19015,39.0,0.0,3.0,0.0,0.0,0.0,2.0
19016,65.0,1.0,8.0,0.0,1.0,1.0,6.0
19017,524.0,2.0,32.0,1.0,7.0,1.0,48.0
19018,2709.0,21.0,185.0,10.0,53.0,33.0,183.0
19019,4259.0,106.0,849.0,67.0,187.0,165.0,1042.0
19020,204.0,1.0,15.0,2.0,0.0,0.0,13.0
19021,8206.0,55.0,563.0,43.0,99.0,88.0,562.0
19022,451.0,1.0,21.0,0.0,0.0,1.0,27.0
19023,49.0,1.0,1.0,0.0,0.0,0.0,6.0
19024,134.0,2.0,10.0,0.0,1.0,0.0,9.0
19025,1083.0,16.0,81.0,20.0,22.0,7.0,55.0
19026,17716.0,137.0,1347.0,87.0,303.0,212.0,1699.0
19027,83.0,0.0,2.0,0.0,1.0,0.0,4.0
19028,50.0,0.0,3.0,0.0,1.0,1.0,4.0
19029,217.0,0.0,9.0,0.0,2.0,1.0,12.0
19030,80.0,0.0,9.0,0.0,1.0,1.0,3.0
19031,4847.0,19.0,264.0,5.0,54.0,46.0,292.0
19032,252.0,0.0,16.0,0.0,1.0,2.0,11.0
19033,2564.0,8.0,154.0,9.0,37.0,14.0,177.0
19034,110.0,0.0,7.0,0.0,3.0,1.0,15.0
19035,22.0,0.0,1.0,0.0,0.0,0.0,5.0
19036,94.0,0.0,6.0,0.0,0.0,0.0,4.0
19037,135.0,0.0,8.0,0.0,2.0,0.0,10.0
19038,1852.0,7.0,106.0,16.0,25.0,11.0,162.0
19039,43383.0,505.0,4444.0,332.0,994.0,771.0,5660.0
19040,36.0,0.0,2.0,0.0,0.0,0.0,3.0
19041,442.0,6.0,34.0,2.0,5.0,7.0,50.0
19042,104.0,0.0,5.0,0.0,1.0,0.0,5.0
19043,45.0,0.0,2.0,0.0,0.0,0.0,5.0
19044,1601.0,8.0,90.0,3.0,11.0,8.0,135.0
19045,783.0,7.0,50.0,2.0,10.0,11.0,52.0
19046,12040.0,153.0,1126.0,91.0,214.0,174.0,1344.0
19047,481.0,0.0,32.0,0.0,7.0,4.0,36.0
19048,5108.0,77.0,483.0,68.0,117.0,124.0,514.0
19049,1415.0,5.0,101.0,1.0,18.0,16.0,168.0
19050,22.0,1.0,1.0,0.0,1.0,0.0,3.0
19051,175.0,0.0,11.0,1.0,0.0,0.0,11.0
20001,52.0,0.0,1.0,0.0,1.0,0.0,7.0
20002,1150.0,0.0,32.0,1.0,6.0,3.0,46.0
20003,66.0,0.0,1.0,0.0,1.0,0.0,2.0
20004,48.0,0.0,3.0,0.0,4.0,0.0,2.0
20005,416.0,1.0,14.0,2.0,3.0,0.0,23.0
20006,1756.0,2.0,40.0,1.0,9.0,5.0,77.0
20007,103.0,0.0,4.0,0.0,1.0,0.0,2.0
20008,15.0,0.0,1.0,0.0,0.0,0.0,2.0
20009,250.0,0.0,7.0,0.0,1.0,0.0,6.0
20010,346.0,6.0,19.0,5.0,8.0,5.0,18.0
20011,63.0,0.0,1.0,0.0,0.0,0.0,0.0
20012,234.0,0.0,6.0,0.0,0.0,1.0,5.0
20013,179.0,0.0,3.0,0.0,0.0,0.0,11.0
20014,1827.0,5.0,67.0,7.0,10.0,16.0,99.0
20015,64.0,0.0,5.0,0.0,1.0,0.0,1.0
20016,178.0,0.0,2.0,0.0,0.0,1.0,5.0
20017,21.0,0.0,0.0,0.0,0.0,0.0,2.0
20018,43.0,0.0,1.0,0.0,0.0,0.0,4.0
20019,37.0,0.0,1.0,0.0,0.0,0.0,3.0
20020,41.0,0.0,2.0,0.0,0.0,0.0,1.0
20021,565.0,1.0,15.0,0.0,0.0,1.0,18.0
20022,41.0,0.0,4.0,0.0,0.0,0.0,5.0
20023,699.0,0.0,12.0,0.0,1.0,4.0,16.0
20024,67.0,0.0,1.0,0.0,0.0,0.0,1.0
20025,646.0,2.0,15.0,0.0,3.0,0.0,45.0
20026,538.0,0.0,8.0,0.0,2.0,0.0,15.0
20027,63.0,0.0,2.0,0.0,1.0,0.0,0.0
20028,1047.0,0.0,28.0,1.0,4.0,1.0,34.0
20029,105.0,0.0,1.0,0.0,0.0,0.0,5.0
20030,428.0,1.0,14.0,0.0,1.0,2.0,24.0
20031,229.0,1.0,4.0,0.0,2.0,0.0,5.0
20032,38.0,0.0,1.0,0.0,0.0,0.0,0.0
20033,128.0,1.0,3.0,0.0,1.0,0.0,7.0
20034,64.0,1.0,2.0,0.0,2.0,0.0,4.0
20035,49.0,0.0,4.0,0.0,0.0,0.0,8.0
20036,74.0,0.0,3.0,0.0,0.0,0.0,2.0
20037,81.0,0.0,2.0,0.0,0.0,0.0,4.0
20038,161.0,0.0,3.0,0.0,0.0,1.0,6.0
20039,5961.0,12.0,192.0,2.0,17.0,19.0,258.0
20040,89.0,0.0,0.0,0.0,1.0,0.0,4.0
20041,1535.0,1.0,22.0,0.0,2.0,0.0,34.0
20042,299.0,0.0,15.0,0.0,3.0,4.0,23.0
20043,10075.0,12.0,238.0,6.0,43.0,26.0,330.0
20044,2032.0,4.0,62.0,0.0,7.0,7.0,75.0
20045,208.0,1.0,12.0,0.0,6.0,0.0,12.0
20046,111.0,0.0,3.0,0.0,1.0,0.0,3.0
20047,9.0,0.0,0.0,0.0,0.0,0.0,1.0
20048,11.0,0.0,1.0,0.0,0.0,1.0,1.0
20049,34.0,0.0,2.0,0.0,0.0,0.0,4.0
20050,110.0,0.0,2.0,0.0,0.0,0.0,6.0
20051,287.0,0.0,4.0,0.0,1.0,0.0,6.0
20052,263.0,0.0,5.0,0.0,2.0,1.0,12.0
20053,61.0,0.0,3.0,0.0,0.0,1.0,3.0
20054,22.0,0.0,4.0,0.0,0.0,0.0,0.0
20055,237.0,0.0,5.0,0.0,0.0,1.0,7.0
20056,77.0,0.0,0.0,0.0,0.0,0.0,3.0
20057,2567.0,3.0,65.0,1.0,12.0,12.0,138.0
20058,74.0,0.0,1.0,0.0,1.0,0.0,3.0
20059,2414.0,2.0,54.0,3.0,7.0,8.0,104.0
20060,41.0,0.0,3.0,0.0,0.0,0.0,2.0
20061,50.0,0.0,1.0,0.0,0.0,0.0,4.0
20062,45.0,0.0,0.0,0.0,0.0,0.0,3.0
20063,275.0,0.0,7.0,0.0,1.0,3.0,9.0
20064,99.0,0.0,6.0,0.0,1.0,0.0,3.0
20065,57.0,0.0,2.0,0.0,0.0,0.0,6.0
20066,228.0,0.0,8.0,0.0,4.0,2.0,7.0
20067,24908.0,102.0,1330.0,44.0,263.0,190.0,1654.0
20068,1676.0,0.0,28.0,0.0,7.0,6.0,55.0
20069,45.0,0.0,3.0,0.0,0.0,0.0,1.0
20070,153.0,0.0,7.0,0.0,0.0,2.0,4.0
20071,75.0,0.0,4.0,0.0,1.0,0.0,3.0
20072,124.0,0.0,6.0,0.0,0.0,0.0,5.0
20073,1283.0,1.0,27.0,1.0,5.0,2.0,54.0
20074,20.0,0.0,1.0,0.0,0.0,0.0,0.0
20075,174.0,0.0,9.0,0.0,0.0,1.0,6.0
20076,98.0,0.0,5.0,0.0,0.0,0.0,3.0
20077,97.0,0.0,5.0,0.0,0.0,0.0,4.0
20078,58.0,0.0,0.0,0.0,0.0,0.0,3.0
20079,4814.0,10.0,229.0,6.0,32.0,24.0,274.0
20080,72.0,0.0,0.0,0.0,0.0,0.0,4.0
20081,84.0,0.0,4.0,0.0,0.0,0.0,2.0
20082,89.0,0.0,4.0,0.0,1.0,1.0,6.0
20083,450.0,1.0,15.0,0.0,3.0,3.0,24.0
20084,168.0,0.0,3.0,0.0,1.0,0.0,9.0
20085,210.0,1.0,4.0,0.0,1.0,0.0,7.0
20086,76.0,0.0,5.0,0.0,0.0,0.0,3.0
20087,481.0,0.0,4.0,1.0,0.0,1.0,10.0
20088,42.0,0.0,2.0,0.0,0.0,0.0,4.0
20089,174.0,0.0,5.0,0.0,0.0,0.0,2.0
20090,268.0,0.0,7.0,0.0,0.0,1.0,6.0
20091,224.0,0.0,11.0,0.0,0.0,0.0,12.0
20092,39.0,0.0,3.0,0.0,1.0,0.0,3.0
20093,17.0,0.0,1.0,0.0,0.0,0.0,2.0
20094,39.0,0.0,1.0,0.0,0.0,0.0,3.0
20095,62.0,0.0,2.0,0.0,0.0,0.0,3.0
20096,34.0,0.0,1.0,0.0,1.0,0.0,3.0
20097,38.0,0.0,0.0,0.0,0.0,0.0,3.0
20098,61.0,0.0,2.0,0.0,1.0,0.0,5.0
20099,33.0,0.0,1.0,0.0,0.0,0.0,0.0
20100,17.0,0.0,0.0,0.0,0.0,0.0,2.0
20101,45.0,0.0,1.0,0.0,0.0,0.0,4.0
20102,102.0,0.0,5.0,0.0,0.0,0.0,6.0
20103,379.0,0.0,9.0,0.0,2.0,1.0,10.0
20104,91.0,0.0,6.0,0.0,0.0,0.0,8.0
20105,65.0,0.0,5.0,0.0,0.0,0.0,2.0
20106,12.0,0.0,0.0,0.0,0.0,0.0,3.0
20107,1718.0,2.0,38.0,0.0,7.0,1.0,40.0
20108,90.0,0.0,3.0,0.0,0.0,1.0,5.0
20109,31.0,0.0,1.0,0.0,0.0,0.0,3.0
20110,12.0,0.0,2.0,0.0,0.0,0.0,2.0
20111,82.0,0.0,4.0,0.0,0.0,0.0,5.0
20112,275.0,0.0,4.0,0.0,2.0,0.0,6.0
20113,147.0,0.0,6.0,0.0,0.0,0.0,11.0
20114,16.0,0.0,1.0,0.0,0.0,0.0,1.0
20115,643.0,2.0,18.0,2.0,3.0,2.0,23.0
20116,134.0,0.0,6.0,0.0,0.0,0.0,3.0
20117,57.0,2.0,3.0,0.0,1.0,2.0,3.0
20118,115.0,0.0,3.0,0.0,0.0,1.0,4.0
20119,45.0,0.0,3.0,0.0,0.0,0.0,0.0
20120,46.0,0.0,0.0,0.0,0.0,0.0,3.0
20121,24.0,0.0,1.0,0.0,0.0,0.0,3.0
20122,45.0,0.0,1.0,0.0,0.0,0.0,1.0
20123,108.0,0.0,0.0,0.0,0.0,1.0,7.0
20124,2012.0,1.0,8.0,0.0,2.0,0.0,9.0
20125,70.0,0.0,1.0,0.0,1.0,0.0,7.0
20126,841.0,0.0,4.0,0.0,1.0,0.0,5.0
20127,72.0,0.0,2.0,0.0,0.0,0.0,2.0
20128,91.0,0.0,1.0,0.0,1.0,0.0,7.0
20129,37.0,0.0,2.0,0.0,0.0,0.0,1.0
20130,186.0,0.0,4.0,0.0,1.0,1.0,6.0
20131,787.0,0.0,18.0,0.0,2.0,0.0,21.0
20132,51.0,0.0,3.0,0.0,0.0,0.0,1.0
20133,46.0,0.0,2.0,0.0,1.0,0.0,4.0
20134,544.0,0.0,6.0,0.0,3.0,1.0,13.0
20135,136.0,0.0,5.0,0.0,1.0,0.0,3.0
20136,321.0,0.0,6.0,0.0,0.0,1.0,9.0
20137,34.0,0.0,1.0,0.0,1.0,0.0,3.0
20138,27.0,0.0,1.0,0.0,0.0,0.0,2.0
20139,14.0,0.0,2.0,0.0,1.0,0.0,0.0
20140,30.0,0.0,2.0,0.0,0.0,0.0,3.0
20141,250.0,0.0,6.0,0.0,5.0,3.0,15.0
20142,17.0,0.0,0.0,0.0,1.0,0.0,1.0
20143,344.0,1.0,10.0,1.0,1.0,4.0,18.0
20144,40.0,0.0,1.0,0.0,0.0,0.0,4.0
20145,222.0,0.0,7.0,0.0,0.0,0.0,20.0
20146,96.0,0.0,3.0,0.0,0.0,0.0,3.0
20147,25.0,0.0,2.0,0.0,0.0,0.0,3.0
20148,35.0,0.0,1.0,0.0,0.0,0.0,1.0
20149,52.0,0.0,2.0,0.0,0.0,0.0,0.0
20150,758.0,0.0,12.0,0.0,2.0,2.0,16.0
20151,76.0,0.0,2.0,0.0,0.0,0.0,0.0
20152,63.0,0.0,0.0,0.0,0.0,0.0,2.0
20153,269.0,0.0,7.0,0.0,0.0,1.0,6.0
20154,26.0,0.0,2.0,0.0,0.0,0.0,3.0
20155,19.0,0.0,1.0,0.0,1.0,0.0,1.0
20156,125.0,1.0,2.0,0.0,0.0,1.0,4.0
20157,811.0,4.0,32.0,1.0,9.0,7.0,61.0
20158,47.0,0.0,1.0,0.0,0.0,0.0,3.0
20159,44.0,0.0,3.0,0.0,0.0,0.0,6.0
20160,119.0,0.0,2.0,0.0,0.0,0.0,3.0
20161,22.0,0.0,1.0,0.0,0.0,0.0,3.0
20162,68.0,0.0,2.0,0.0,0.0,0.0,3.0
20163,91.0,0.0,0.0,0.0,0.0,0.0,2.0
20164,84.0,0.0,0.0,0.0,2.0,0.0,1.0
20165,122.0,0.0,5.0,0.0,0.0,0.0,5.0
20166,252.0,0.0,4.0,0.0,1.0,0.0,9.0
20167,28.0,0.0,1.0,0.0,0.0,0.0,2.0
20168,51.0,0.0,1.0,0.0,1.0,0.0,0.0
20169,74.0,0.0,1.0,0.0,0.0,1.0,1.0
20170,127.0,0.0,0.0,0.0,1.0,0.0,1.0
20171,203.0,0.0,3.0,0.0,0.0,0.0,3.0
20172,18.0,0.0,0.0,0.0,0.0,0.0,4.0
20173,72.0,0.0,3.0,0.0,0.0,0.0,3.0
20174,200.0,1.0,3.0,0.0,1.0,0.0,4.0
20175,14.0,0.0,0.0,0.0,0.0,0.0,0.0
20176,113.0,0.0,4.0,0.0,0.0,0.0,2.0
20177,395.0,1.0,19.0,0.0,1.0,1.0,24.0
20178,23.0,0.0,0.0,0.0,0.0,1.0,2.0
20179,45.0,0.0,3.0,0.0,0.0,0.0,1.0
20180,87.0,0.0,2.0,0.0,0.0,0.0,5.0
20181,18.0,0.0,1.0,0.0,0.0,0.0,1.0
20182,34.0,0.0,1.0,0.0,0.0,0.0,1.0
20183,41.0,0.0,0.0,0.0,1.0,0.0,0.0
20184,6773.0,14.0,281.0,7.0,43.0,36.0,388.0
20185,312.0,0.0,11.0,0.0,1.0,1.0,12.0
20186,33.0,0.0,1.0,0.0,0.0,0.0,3.0
20187,52.0,0.0,2.0,0.0,1.0,0.0,5.0
20188,175.0,0.0,5.0,0.0,0.0,0.0,3.0
20189,37.0,0.0,2.0,0.0,0.0,0.0,1.0
20190,1098.0,1.0,17.0,0.0,1.0,1.0,32.0
20191,18.0,0.0,0.0,0.0,0.0,0.0,3.0
20192,106.0,0.0,2.0,0.0,0.0,0.0,2.0
20193,94.0,0.0,3.0,0.0,0.0,0.0,6.0
20194,373.0,0.0,2.0,0.0,1.0,0.0,2.0
20195,41.0,0.0,3.0,0.0,0.0,0.0,2.0
20196,24.0,0.0,1.0,0.0,0.0,0.0,1.0
20197,226.0,0.0,3.0,0.0,0.0,0.0,7.0
20198,462.0,1.0,3.0,0.0,2.0,1.0,12.0
20199,31.0,0.0,1.0,0.0,0.0,0.0,1.0
20200,93.0,0.0,1.0,0.0,0.0,1.0,3.0
20201,36.0,0.0,2.0,0.0,0.0,0.0,2.0
20202,86.0,0.0,3.0,0.0,0.0,0.0,5.0
20203,16.0,0.0,1.0,0.0,0.0,1.0,2.0
20204,18.0,0.0,2.0,0.0,0.0,0.0,0.0
20205,12.0,0.0,0.0,0.0,0.0,0.0,1.0
