Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
20206,48.0,0.0,1.0,0.0,2.0,0.0,4.0
20207,72.0,0.0,2.0,0.0,0.0,0.0,1.0
20208,244.0,0.0,3.0,0.0,0.0,0.0,2.0
20209,22.0,0.0,1.0,0.0,0.0,0.0,0.0
20210,34.0,0.0,3.0,0.0,0.0,0.0,2.0
20211,31.0,0.0,1.0,0.0,0.0,0.0,1.0
20212,22.0,0.0,2.0,0.0,0.0,0.0,4.0
20213,107.0,0.0,4.0,0.0,0.0,1.0,2.0
20214,71.0,0.0,4.0,0.0,0.0,0.0,0.0
20215,30.0,0.0,0.0,0.0,1.0,0.0,1.0
20216,35.0,0.0,4.0,0.0,0.0,0.0,6.0
20217,29.0,0.0,2.0,0.0,1.0,0.0,2.0
20218,88.0,0.0,2.0,0.0,0.0,0.0,0.0
20219,197.0,0.0,3.0,0.0,1.0,0.0,5.0
20220,17.0,0.0,0.0,0.0,0.0,0.0,2.0
20221,31.0,0.0,1.0,0.0,0.0,0.0,3.0
20222,49.0,0.0,2.0,0.0,0.0,0.0,2.0
20223,21.0,0.0,2.0,0.0,0.0,0.0,2.0
20224,28.0,0.0,1.0,0.0,0.0,0.0,1.0
20225,83.0,0.0,4.0,0.0,0.0,0.0,4.0
20226,155.0,0.0,1.0,0.0,0.0,0.0,4.0
20227,775.0,3.0,20.0,2.0,4.0,1.0,15.0
20228,26.0,0.0,1.0,0.0,0.0,0.0,2.0
20229,53.0,0.0,5.0,0.0,0.0,0.0,7.0
20230,37.0,0.0,0.0,0.0,0.0,0.0,1.0
20231,59.0,0.0,2.0,0.0,0.0,0.0,0.0
20232,405.0,1.0,9.0,0.0,1.0,0.0,14.0
20233,75.0,0.0,5.0,0.0,0.0,0.0,1.0
20234,44.0,0.0,2.0,0.0,1.0,0.0,3.0
20235,147.0,0.0,2.0,0.0,0.0,0.0,3.0
20236,48.0,0.0,3.0,0.0,0.0,0.0,1.0
20237,102.0,0.0,3.0,0.0,0.0,0.0,3.0
20238,20.0,0.0,0.0,0.0,0.0,0.0,2.0
20239,12.0,0.0,2.0,0.0,0.0,0.0,4.0
20240,47.0,0.0,1.0,0.0,0.0,0.0,3.0
20241,68.0,0.0,1.0,0.0,0.0,0.0,7.0
20242,210.0,0.0,8.0,0.0,0.0,0.0,6.0
20243,240.0,0.0,6.0,0.0,0.0,1.0,10.0
20244,85.0,0.0,9.0,0.0,1.0,0.0,6.0
20245,43.0,0.0,3.0,0.0,0.0,0.0,2.0
20246,52.0,0.0,0.0,0.0,0.0,0.0,2.0
20247,135.0,0.0,11.0,0.0,2.0,0.0,9.0
20248,438.0,0.0,16.0,0.0,0.0,1.0,9.0
20249,167.0,0.0,6.0,0.0,0.0,0.0,7.0
20250,29.0,0.0,3.0,0.0,0.0,0.0,2.0
20251,75.0,0.0,1.0,0.0,1.0,0.0,0.0
20252,68.0,0.0,4.0,0.0,0.0,0.0,1.0
20253,48.0,0.0,2.0,0.0,0.0,1.0,1.0
20254,45.0,0.0,1.0,0.0,1.0,0.0,4.0
20255,94.0,0.0,2.0,0.0,1.0,0.0,5.0
20256,16.0,0.0,2.0,0.0,0.0,0.0,1.0
20257,46.0,0.0,1.0,0.0,0.0,0.0,2.0
20258,59.0,0.0,4.0,0.0,0.0,0.0,2.0
20259,165.0,0.0,6.0,0.0,1.0,0.0,2.0
20260,76.0,0.0,2.0,0.0,0.0,0.0,4.0
20261,100.0,0.0,2.0,0.0,1.0,0.0,6.0
20262,19.0,0.0,1.0,0.0,0.0,0.0,2.0
20263,143.0,0.0,5.0,0.0,0.0,1.0,9.0
20264,25.0,0.0,2.0,0.0,0.0,0.0,3.0
20265,79.0,0.0,2.0,0.0,1.0,1.0,3.0
20266,56.0,0.0,1.0,0.0,0.0,0.0,7.0
20267,22.0,0.0,1.0,0.0,0.0,0.0,2.0
20268,51.0,0.0,1.0,0.0,0.0,0.0,5.0
20269,138.0,0.0,6.0,0.0,3.0,1.0,8.0
20270,105.0,0.0,2.0,0.0,0.0,0.0,12.0
20271,40.0,0.0,2.0,0.0,1.0,0.0,4.0
20272,249.0,1.0,5.0,0.0,1.0,0.0,3.0
20273,78.0,0.0,0.0,0.0,1.0,0.0,6.0
20274,30.0,0.0,1.0,0.0,0.0,0.0,2.0
20275,160.0,0.0,2.0,0.0,0.0,1.0,5.0
20276,35.0,0.0,2.0,0.0,0.0,0.0,1.0
20277,310.0,0.0,5.0,0.0,3.0,0.0,11.0
20278,467.0,1.0,11.0,0.0,1.0,3.0,14.0
20279,105.0,0.0,3.0,0.0,0.0,0.0,3.0
20280,140.0,0.0,9.0,0.0,1.0,0.0,11.0
20281,17.0,0.0,2.0,0.0,0.0,0.0,0.0
20282,17.0,0.0,2.0,0.0,0.0,0.0,1.0
20283,83.0,0.0,1.0,0.0,0.0,0.0,3.0
20284,154.0,0.0,3.0,0.0,0.0,0.0,2.0
20285,104.0,0.0,8.0,0.0,0.0,0.0,3.0
20286,136.0,1.0,3.0,0.0,1.0,0.0,7.0
20287,23.0,0.0,0.0,0.0,0.0,0.0,2.0
20288,21.0,0.0,1.0,0.0,0.0,0.0,1.0
20289,35.0,0.0,0.0,0.0,0.0,0.0,0.0
20290,76.0,0.0,1.0,0.0,0.0,0.0,0.0
20291,53.0,0.0,2.0,0.0,0.0,0.0,4.0
20292,12.0,0.0,1.0,0.0,0.0,1.0,2.0
20293,367.0,0.0,13.0,0.0,5.0,1.0,21.0
20294,355.0,0.0,6.0,0.0,2.0,0.0,15.0
20295,678.0,3.0,11.0,0.0,2.0,2.0,16.0
20296,35.0,0.0,2.0,0.0,0.0,0.0,3.0
20297,49.0,0.0,2.0,0.0,0.0,0.0,3.0
20298,1761.0,0.0,15.0,1.0,4.0,2.0,23.0
20299,241.0,0.0,2.0,0.0,0.0,0.0,5.0
20300,257.0,0.0,3.0,0.0,4.0,0.0,11.0
20301,96.0,0.0,1.0,0.0,1.0,0.0,5.0
20302,102.0,0.0,2.0,0.0,1.0,0.0,3.0
20303,78.0,0.0,3.0,0.0,0.0,0.0,2.0
20304,14.0,0.0,2.0,0.0,0.0,0.0,2.0
20305,308.0,1.0,7.0,0.0,2.0,1.0,11.0
20306,51.0,0.0,7.0,0.0,0.0,0.0,1.0
20307,125.0,0.0,6.0,0.0,1.0,2.0,7.0
20308,145.0,0.0,2.0,0.0,1.0,0.0,4.0
20309,233.0,0.0,7.0,0.0,0.0,1.0,2.0
20310,175.0,0.0,5.0,0.0,0.0,1.0,2.0
20311,113.0,0.0,2.0,0.0,0.0,0.0,1.0
20312,210.0,0.0,8.0,0.0,1.0,1.0,9.0
20313,312.0,0.0,1.0,0.0,1.0,0.0,2.0
20314,196.0,0.0,4.0,0.0,1.0,0.0,4.0
20315,50.0,0.0,3.0,0.0,0.0,0.0,3.0
20316,51.0,0.0,3.0,0.0,0.0,0.0,1.0
20317,16.0,0.0,2.0,0.0,0.0,0.0,2.0
20318,3737.0,10.0,145.0,7.0,32.0,18.0,230.0
20319,33.0,0.0,1.0,0.0,0.0,0.0,3.0
20320,30.0,0.0,2.0,0.0,1.0,0.0,1.0
20321,22.0,0.0,0.0,0.0,0.0,0.0,5.0
20322,31.0,0.0,1.0,0.0,0.0,0.0,3.0
20323,34.0,0.0,0.0,0.0,0.0,0.0,6.0
20324,1844.0,1.0,45.0,3.0,6.0,2.0,92.0
20325,398.0,0.0,11.0,1.0,2.0,0.0,10.0
20326,54.0,0.0,3.0,0.0,0.0,0.0,3.0
20327,518.0,1.0,18.0,0.0,7.0,0.0,35.0
20328,237.0,0.0,1.0,0.0,1.0,0.0,5.0
20329,45.0,0.0,1.0,0.0,1.0,0.0,4.0
20330,64.0,0.0,2.0,0.0,0.0,0.0,2.0
20331,128.0,0.0,1.0,0.0,1.0,0.0,3.0
20332,14.0,0.0,1.0,0.0,0.0,0.0,0.0
20333,129.0,0.0,2.0,0.0,1.0,1.0,7.0
20334,1756.0,1.0,39.0,0.0,4.0,2.0,70.0
20335,24.0,0.0,1.0,0.0,0.0,0.0,2.0
20336,45.0,0.0,2.0,0.0,0.0,0.0,4.0
20337,343.0,0.0,10.0,0.0,0.0,1.0,11.0
20338,800.0,1.0,25.0,1.0,4.0,6.0,31.0
20339,261.0,1.0,3.0,0.0,2.0,0.0,10.0
20340,65.0,0.0,0.0,0.0,0.0,0.0,5.0
20341,21.0,0.0,2.0,0.0,0.0,0.0,0.0
20342,66.0,1.0,1.0,0.0,1.0,0.0,3.0
20343,85.0,0.0,6.0,0.0,1.0,0.0,5.0
20344,90.0,0.0,6.0,0.0,1.0,0.0,5.0
20345,87.0,0.0,3.0,0.0,1.0,0.0,3.0
20346,247.0,0.0,2.0,0.0,0.0,0.0,3.0
20347,145.0,0.0,1.0,0.0,0.0,2.0,5.0
20348,201.0,0.0,4.0,0.0,2.0,0.0,3.0
20349,126.0,0.0,3.0,0.0,0.0,0.0,0.0
20350,714.0,1.0,32.0,1.0,1.0,6.0,23.0
20351,63.0,0.0,1.0,0.0,1.0,0.0,0.0
20352,101.0,0.0,4.0,0.0,0.0,0.0,10.0
20353,53.0,0.0,1.0,0.0,0.0,0.0,4.0
20354,18.0,0.0,1.0,0.0,0.0,0.0,1.0
20355,18.0,0.0,2.0,0.0,0.0,0.0,2.0
20356,234.0,0.0,3.0,0.0,0.0,0.0,9.0
20357,63.0,0.0,2.0,0.0,1.0,0.0,2.0
20358,65.0,0.0,1.0,0.0,0.0,0.0,2.0
20359,46.0,0.0,1.0,0.0,0.0,0.0,3.0
20360,170.0,0.0,3.0,0.0,0.0,0.0,3.0
20361,34.0,0.0,0.0,0.0,0.0,0.0,2.0
20362,63.0,0.0,2.0,0.0,1.0,0.0,5.0
20363,42.0,0.0,1.0,0.0,1.0,0.0,7.0
20364,1071.0,0.0,16.0,0.0,1.0,1.0,41.0
20365,20.0,0.0,0.0,0.0,0.0,0.0,2.0
20366,193.0,0.0,3.0,0.0,1.0,0.0,8.0
20367,114.0,0.0,5.0,0.0,0.0,0.0,4.0
20368,67.0,0.0,5.0,0.0,1.0,0.0,3.0
20369,81.0,0.0,1.0,0.0,1.0,0.0,1.0
20370,31.0,0.0,1.0,0.0,0.0,0.0,3.0
20371,66.0,0.0,1.0,0.0,0.0,0.0,5.0
20372,58.0,0.0,3.0,0.0,0.0,0.0,2.0
20373,48.0,0.0,1.0,0.0,0.0,0.0,1.0
20374,39.0,0.0,0.0,0.0,0.0,0.0,0.0
20375,429.0,0.0,5.0,0.0,1.0,2.0,16.0
20376,34.0,0.0,1.0,0.0,0.0,0.0,0.0
20377,123.0,0.0,5.0,0.0,4.0,0.0,3.0
20378,84.0,0.0,3.0,0.0,1.0,0.0,3.0
20379,39.0,0.0,3.0,0.0,1.0,0.0,1.0
20380,177.0,0.0,6.0,0.0,0.0,1.0,6.0
20381,169.0,0.0,5.0,0.0,0.0,1.0,8.0
20382,46.0,0.0,1.0,0.0,1.0,0.0,3.0
20383,7.0,0.0,2.0,0.0,0.0,0.0,3.0
20384,462.0,0.0,4.0,0.0,2.0,1.0,6.0
20385,3604.0,7.0,96.0,4.0,19.0,18.0,141.0
20386,75.0,0.0,3.0,0.0,0.0,0.0,4.0
20387,128.0,0.0,2.0,0.0,2.0,0.0,8.0
20388,19.0,0.0,1.0,0.0,1.0,0.0,0.0
20389,37.0,0.0,2.0,0.0,0.0,0.0,1.0
20390,3503.0,10.0,141.0,5.0,23.0,10.0,183.0
20391,47.0,0.0,1.0,0.0,1.0,0.0,2.0
20392,56.0,0.0,2.0,0.0,0.0,0.0,4.0
20393,145.0,0.0,3.0,0.0,0.0,0.0,6.0
20394,35.0,0.0,4.0,0.0,1.0,0.0,2.0
20395,52.0,0.0,3.0,0.0,0.0,0.0,5.0
20396,78.0,0.0,2.0,0.0,0.0,0.0,3.0
20397,2162.0,3.0,61.0,2.0,16.0,6.0,124.0
20398,372.0,0.0,5.0,0.0,1.0,0.0,12.0
20399,1559.0,2.0,27.0,0.0,5.0,2.0,40.0
20400,123.0,0.0,3.0,0.0,1.0,0.0,2.0
20401,763.0,2.0,28.0,1.0,2.0,0.0,46.0
20402,72.0,0.0,1.0,0.0,1.0,0.0,5.0
20403,181.0,0.0,10.0,1.0,2.0,2.0,5.0
20404,33.0,0.0,2.0,0.0,0.0,0.0,0.0
20405,164.0,0.0,7.0,0.0,0.0,1.0,2.0
20406,15.0,0.0,1.0,0.0,0.0,0.0,0.0
20407,129.0,0.0,3.0,0.0,1.0,0.0,3.0
20408,9.0,0.0,3.0,0.0,0.0,0.0,1.0
20409,536.0,3.0,10.0,2.0,1.0,1.0,17.0
20410,35.0,0.0,1.0,0.0,0.0,0.0,3.0
20411,40.0,0.0,1.0,0.0,0.0,0.0,3.0
20412,90.0,0.0,4.0,0.0,1.0,0.0,8.0
20413,2432.0,12.0,126.0,5.0,21.0,11.0,191.0
20414,302.0,0.0,7.0,0.0,0.0,1.0,8.0
20415,109.0,0.0,0.0,0.0,0.0,1.0,5.0
20416,118.0,0.0,0.0,0.0,0.0,0.0,2.0
20417,70.0,0.0,2.0,0.0,0.0,1.0,3.0
20418,596.0,0.0,11.0,0.0,1.0,2.0,28.0
20419,34.0,0.0,0.0,0.0,0.0,0.0,2.0
20420,46.0,0.0,0.0,0.0,0.0,0.0,4.0
20421,192.0,1.0,5.0,0.0,1.0,0.0,4.0
20422,24.0,0.0,2.0,0.0,0.0,0.0,0.0
20423,14.0,0.0,1.0,0.0,0.0,0.0,1.0
20424,51.0,0.0,1.0,0.0,0.0,0.0,2.0
20425,42.0,0.0,3.0,0.0,0.0,0.0,4.0
20426,39.0,0.0,5.0,0.0,0.0,0.0,5.0
20427,221.0,1.0,10.0,0.0,1.0,0.0,8.0
20428,24.0,0.0,0.0,0.0,0.0,1.0,5.0
20429,45.0,0.0,3.0,0.0,0.0,0.0,2.0
20430,32.0,0.0,2.0,0.0,0.0,0.0,1.0
20431,77.0,0.0,3.0,0.0,0.0,0.0,2.0
20432,57.0,0.0,5.0,0.0,0.0,0.0,7.0
20433,43.0,0.0,2.0,0.0,0.0,0.0,2.0
20434,45.0,0.0,4.0,0.0,0.0,0.0,4.0
20435,78.0,0.0,0.0,0.0,0.0,0.0,3.0
20436,238.0,0.0,1.0,0.0,2.0,0.0,4.0
20437,217.0,0.0,7.0,0.0,2.0,0.0,8.0
20438,46.0,0.0,1.0,0.0,1.0,0.0,5.0
20439,360.0,1.0,9.0,0.0,0.0,1.0,18.0
20440,27.0,0.0,1.0,0.0,0.0,0.0,5.0
20441,1217.0,1.0,8.0,0.0,1.0,2.0,8.0
20442,26.0,0.0,1.0,0.0,0.0,0.0,0.0
20443,25.0,0.0,2.0,0.0,0.0,0.0,0.0
20444,23.0,0.0,1.0,0.0,0.0,0.0,0.0
20445,29.0,0.0,1.0,0.0,0.0,0.0,1.0
20446,36.0,0.0,2.0,0.0,0.0,0.0,5.0
20447,434.0,0.0,10.0,0.0,1.0,0.0,18.0
20448,24.0,0.0,3.0,0.0,0.0,0.0,4.0
20449,125.0,0.0,4.0,0.0,0.0,0.0,1.0
20450,114.0,0.0,2.0,0.0,0.0,1.0,5.0
20451,39.0,0.0,3.0,0.0,0.0,0.0,0.0
20452,191.0,0.0,6.0,0.0,0.0,0.0,5.0
20453,166.0,0.0,6.0,0.0,2.0,1.0,6.0
20454,42.0,0.0,4.0,0.0,1.0,0.0,2.0
20455,93.0,0.0,3.0,0.0,0.0,0.0,5.0
20456,179.0,0.0,1.0,0.0,0.0,0.0,3.0
20457,34.0,0.0,2.0,0.0,0.0,0.0,0.0
20458,38.0,0.0,1.0,0.0,0.0,0.0,4.0
20459,195.0,0.0,3.0,0.0,1.0,0.0,9.0
20460,70.0,0.0,3.0,0.0,0.0,0.0,1.0
20461,24.0,0.0,1.0,0.0,0.0,0.0,0.0
20462,176.0,0.0,5.0,0.0,1.0,0.0,10.0
20463,27.0,0.0,0.0,0.0,0.0,0.0,1.0
20464,38.0,0.0,2.0,0.0,0.0,0.0,2.0
20465,43.0,0.0,2.0,0.0,1.0,0.0,3.0
20466,77.0,0.0,3.0,0.0,1.0,0.0,3.0
20467,728.0,1.0,22.0,0.0,7.0,1.0,35.0
20468,72.0,0.0,3.0,0.0,0.0,0.0,4.0
20469,1257.0,1.0,41.0,0.0,6.0,0.0,59.0
20470,45.0,0.0,2.0,0.0,1.0,0.0,3.0
20471,29.0,0.0,1.0,0.0,0.0,0.0,3.0
20472,188.0,0.0,6.0,0.0,1.0,1.0,6.0
20473,36.0,0.0,3.0,0.0,0.0,0.0,5.0
20474,139.0,0.0,3.0,0.0,0.0,0.0,5.0
20475,731.0,0.0,12.0,0.0,4.0,2.0,19.0
20476,29.0,0.0,0.0,0.0,1.0,0.0,1.0
20477,28.0,0.0,2.0,0.0,0.0,0.0,2.0
20478,41.0,0.0,1.0,0.0,0.0,0.0,2.0
20479,22.0,0.0,1.0,0.0,0.0,0.0,1.0
20480,20.0,0.0,3.0,0.0,0.0,0.0,1.0
20481,43.0,0.0,2.0,0.0,0.0,0.0,1.0
20482,2770.0,4.0,94.0,3.0,19.0,9.0,148.0
20483,366.0,0.0,9.0,0.0,2.0,0.0,3.0
20484,279.0,0.0,2.0,0.0,2.0,1.0,3.0
20485,50.0,0.0,1.0,0.0,0.0,1.0,5.0
20486,129.0,0.0,1.0,0.0,2.0,0.0,7.0
20487,39.0,0.0,1.0,0.0,0.0,1.0,1.0
20488,21.0,0.0,1.0,0.0,0.0,0.0,1.0
20489,36.0,0.0,2.0,0.0,0.0,0.0,1.0
20490,39.0,0.0,1.0,0.0,1.0,0.0,2.0
20491,41.0,1.0,2.0,0.0,0.0,0.0,4.0
20492,53.0,0.0,2.0,0.0,0.0,0.0,2.0
20493,16.0,0.0,1.0,0.0,0.0,0.0,4.0
20494,23.0,0.0,2.0,0.0,0.0,1.0,4.0
20495,54.0,0.0,0.0,0.0,3.0,1.0,3.0
20496,33.0,0.0,4.0,0.0,0.0,0.0,2.0
20497,134.0,0.0,4.0,0.0,0.0,1.0,5.0
20498,39.0,0.0,0.0,0.0,0.0,0.0,1.0
20499,207.0,0.0,4.0,0.0,0.0,1.0,8.0
20500,193.0,0.0,4.0,0.0,2.0,0.0,7.0
20501,46.0,0.0,1.0,0.0,0.0,0.0,0.0
20502,98.0,0.0,5.0,0.0,0.0,0.0,3.0
20503,48.0,0.0,1.0,0.0,0.0,0.0,1.0
20504,55.0,0.0,3.0,0.0,0.0,0.0,5.0
20505,414.0,2.0,10.0,0.0,2.0,3.0,8.0
20506,35.0,0.0,0.0,0.0,0.0,1.0,3.0
20507,114.0,0.0,5.0,0.0,0.0,0.0,3.0
20508,58.0,0.0,1.0,0.0,0.0,0.0,3.0
20509,121.0,0.0,3.0,0.0,1.0,0.0,6.0
20510,23.0,0.0,1.0,0.0,0.0,0.0,2.0
20511,34.0,0.0,5.0,0.0,0.0,0.0,3.0
20512,24.0,0.0,0.0,0.0,0.0,0.0,1.0
20513,286.0,0.0,8.0,0.0,1.0,0.0,12.0
20514,21.0,0.0,1.0,0.0,0.0,0.0,2.0
20515,2925.0,3.0,131.0,2.0,23.0,9.0,126.0
20516,181.0,0.0,5.0,0.0,0.0,0.0,5.0
20517,102.0,0.0,2.0,0.0,0.0,0.0,5.0
20518,11.0,0.0,1.0,0.0,0.0,0.0,1.0
20519,120.0,0.0,3.0,0.0,0.0,0.0,4.0
20520,276.0,0.0,4.0,0.0,0.0,1.0,17.0
20521,11.0,0.0,2.0,0.0,0.0,0.0,0.0
20522,87.0,0.0,0.0,0.0,0.0,0.0,3.0
20523,75.0,0.0,6.0,0.0,0.0,0.0,3.0
20524,154.0,0.0,0.0,0.0,1.0,0.0,0.0
20525,598.0,2.0,17.0,0.0,3.0,1.0,33.0
20526,521.0,1.0,11.0,0.0,1.0,1.0,22.0
20527,92.0,0.0,1.0,0.0,1.0,0.0,2.0
20528,113.0,0.0,3.0,0.0,1.0,0.0,4.0
20529,18.0,0.0,1.0,0.0,1.0,0.0,1.0
20530,196.0,0.0,0.0,0.0,0.0,0.0,6.0
20531,285.0,0.0,3.0,0.0,1.0,0.0,5.0
20532,36.0,0.0,3.0,0.0,1.0,0.0,2.0
20533,51.0,0.0,1.0,0.0,0.0,0.0,4.0
20534,124.0,0.0,4.0,0.0,0.0,0.0,5.0
20535,80.0,0.0,2.0,0.0,1.0,0.0,7.0
20536,21.0,0.0,1.0,0.0,0.0,0.0,2.0
20537,250.0,0.0,8.0,0.0,1.0,0.0,10.0
20538,26.0,0.0,2.0,0.0,0.0,0.0,2.0
20539,269.0,0.0,6.0,0.0,2.0,0.0,7.0
20540,599.0,1.0,15.0,0.0,1.0,1.0,18.0
20541,64.0,0.0,1.0,0.0,1.0,0.0,3.0
20542,22.0,0.0,1.0,0.0,0.0,0.0,2.0
20543,126.0,0.0,12.0,0.0,0.0,0.0,7.0
20544,60.0,0.0,0.0,0.0,1.0,0.0,4.0
20545,560.0,0.0,21.0,0.0,6.0,2.0,23.0
20546,876.0,0.0,8.0,0.0,1.0,1.0,21.0
20547,61.0,0.0,1.0,0.0,0.0,0.0,2.0
20548,126.0,0.0,1.0,0.0,0.0,0.0,7.0
20549,334.0,0.0,6.0,0.0,0.0,1.0,9.0
20550,294.0,0.0,12.0,0.0,0.0,1.0,9.0
20551,1592.0,2.0,36.0,0.0,5.0,3.0,60.0
20552,51.0,0.0,1.0,0.0,0.0,1.0,4.0
20553,810.0,2.0,20.0,2.0,2.0,5.0,28.0
20554,96.0,0.0,4.0,0.0,0.0,0.0,8.0
20555,38.0,0.0,1.0,0.0,0.0,0.0,2.0
20556,19.0,0.0,1.0,0.0,0.0,0.0,1.0
20557,695.0,1.0,7.0,0.0,2.0,1.0,20.0
20558,32.0,0.0,0.0,0.0,0.0,0.0,2.0
20559,502.0,1.0,13.0,1.0,6.0,0.0,16.0
20560,441.0,0.0,2.0,0.0,0.0,0.0,14.0
20561,185.0,0.0,6.0,0.0,0.0,0.0,4.0
20562,92.0,0.0,3.0,0.0,0.0,0.0,6.0
20563,52.0,0.0,1.0,0.0,0.0,0.0,3.0
20564,211.0,0.0,2.0,0.0,0.0,1.0,3.0
20565,2101.0,1.0,36.0,0.0,5.0,2.0,76.0
20566,56.0,0.0,3.0,0.0,2.0,0.0,4.0
20567,150.0,0.0,7.0,0.0,0.0,0.0,5.0
20568,301.0,0.0,3.0,0.0,0.0,0.0,3.0
20569,33.0,0.0,1.0,0.0,0.0,0.0,6.0
20570,1057.0,1.0,23.0,1.0,7.0,1.0,47.0
21001,2538.0,3.0,40.0,1.0,5.0,2.0,73.0
21002,287.0,0.0,3.0,0.0,1.0,0.0,11.0
21003,2194.0,1.0,44.0,1.0,9.0,8.0,92.0
21004,2752.0,1.0,50.0,2.0,9.0,5.0,118.0
21005,538.0,0.0,2.0,0.0,0.0,0.0,20.0
21006,287.0,0.0,9.0,1.0,2.0,2.0,10.0
21007,59.0,0.0,0.0,0.0,0.0,1.0,2.0
21008,246.0,0.0,11.0,0.0,1.0,2.0,9.0
21009,77.0,0.0,3.0,0.0,1.0,0.0,3.0
21010,2908.0,3.0,98.0,1.0,12.0,9.0,92.0
21011,147.0,0.0,2.0,0.0,0.0,1.0,0.0
21012,240.0,0.0,4.0,0.0,1.0,0.0,6.0
21013,1853.0,1.0,46.0,0.0,1.0,4.0,51.0
21014,144.0,0.0,1.0,0.0,1.0,1.0,6.0
21015,5104.0,8.0,141.0,2.0,18.0,19.0,174.0
21016,135.0,0.0,5.0,0.0,0.0,0.0,10.0
21017,827.0,1.0,24.0,0.0,1.0,4.0,28.0
21018,57.0,0.0,0.0,0.0,1.0,2.0,2.0
21019,7530.0,10.0,207.0,5.0,33.0,29.0,326.0
21020,499.0,0.0,4.0,0.0,1.0,0.0,11.0
21021,70.0,0.0,2.0,0.0,0.0,0.0,2.0
21022,394.0,0.0,14.0,0.0,1.0,0.0,14.0
21023,215.0,0.0,2.0,0.0,0.0,1.0,6.0
21024,48.0,0.0,1.0,0.0,1.0,0.0,1.0
21025,344.0,0.0,7.0,0.0,0.0,1.0,8.0
21026,611.0,0.0,11.0,0.0,1.0,0.0,8.0
21027,31.0,0.0,1.0,0.0,1.0,0.0,3.0
21028,50.0,0.0,1.0,0.0,0.0,0.0,4.0
21029,124.0,0.0,4.0,0.0,1.0,0.0,5.0
21030,26.0,0.0,2.0,0.0,1.0,0.0,2.0
21031,199.0,0.0,1.0,0.0,0.0,0.0,6.0
21032,36.0,0.0,1.0,0.0,0.0,0.0,0.0
21033,399.0,0.0,2.0,0.0,1.0,0.0,12.0
21034,2699.0,5.0,60.0,3.0,12.0,6.0,88.0
21035,608.0,1.0,15.0,1.0,1.0,1.0,22.0
21036,114.0,0.0,1.0,0.0,0.0,1.0,2.0
21037,106.0,0.0,1.0,0.0,0.0,0.0,3.0
21038,465.0,0.0,9.0,0.0,1.0,2.0,13.0
21039,197.0,0.0,4.0,1.0,0.0,0.0,5.0
21040,115.0,0.0,3.0,0.0,0.0,1.0,6.0
21041,3553.0,29.0,121.0,34.0,34.0,31.0,120.0
21042,74.0,0.0,0.0,0.0,1.0,0.0,3.0
21043,1209.0,2.0,24.0,1.0,8.0,1.0,49.0
21044,363.0,2.0,9.0,0.0,0.0,1.0,12.0
21045,1951.0,5.0,42.0,1.0,10.0,10.0,76.0
21046,367.0,0.0,17.0,0.0,0.0,3.0,19.0
21047,1153.0,1.0,29.0,0.0,4.0,1.0,37.0
21048,744.0,0.0,21.0,1.0,1.0,2.0,25.0
21049,157.0,0.0,5.0,0.0,0.0,0.0,9.0
21050,167.0,0.0,3.0,0.0,1.0,0.0,9.0
21051,1604.0,1.0,15.0,1.0,4.0,3.0,45.0
21052,353.0,0.0,3.0,0.0,0.0,0.0,6.0
21053,2417.0,4.0,56.0,2.0,13.0,4.0,106.0
21054,820.0,3.0,39.0,0.0,8.0,4.0,47.0
21055,156.0,0.0,4.0,0.0,1.0,0.0,6.0
21056,77.0,0.0,0.0,0.0,1.0,0.0,3.0
21057,139.0,0.0,4.0,0.0,0.0,0.0,5.0
21058,576.0,0.0,4.0,0.0,0.0,2.0,15.0
21059,130.0,0.0,2.0,0.0,1.0,0.0,4.0
21060,264.0,0.0,8.0,0.0,0.0,0.0,8.0
21061,96.0,0.0,1.0,0.0,0.0,1.0,3.0
21062,156.0,0.0,4.0,0.0,1.0,0.0,5.0
21063,604.0,0.0,7.0,1.0,1.0,1.0,10.0
21064,353.0,0.0,6.0,0.0,0.0,0.0,13.0
21065,802.0,1.0,22.0,0.0,2.0,0.0,41.0
21066,220.0,0.0,4.0,0.0,0.0,1.0,6.0
21067,844.0,0.0,19.0,0.0,3.0,1.0,33.0
21068,116.0,0.0,1.0,0.0,0.0,1.0,2.0
21069,541.0,0.0,12.0,0.0,0.0,1.0,21.0
