Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
21070,190.0,0.0,3.0,0.0,0.0,0.0,4.0
21071,5308.0,6.0,124.0,2.0,22.0,12.0,195.0
21072,288.0,1.0,7.0,0.0,0.0,0.0,12.0
21073,504.0,0.0,7.0,0.0,0.0,1.0,21.0
21074,3007.0,10.0,78.0,13.0,12.0,14.0,95.0
21075,488.0,0.0,13.0,0.0,0.0,3.0,12.0
21076,519.0,1.0,10.0,0.0,1.0,3.0,25.0
21077,83.0,0.0,1.0,0.0,0.0,1.0,6.0
21078,135.0,1.0,3.0,0.0,0.0,0.0,9.0
21079,170.0,0.0,3.0,0.0,0.0,0.0,12.0
21080,47.0,0.0,1.0,0.0,1.0,0.0,1.0
21081,71.0,0.0,0.0,0.0,0.0,0.0,7.0
21082,422.0,1.0,8.0,0.0,4.0,0.0,14.0
21083,89.0,0.0,4.0,0.0,3.0,1.0,8.0
21084,186.0,0.0,2.0,0.0,0.0,1.0,4.0
21085,5018.0,3.0,127.0,4.0,31.0,14.0,217.0
21086,21.0,0.0,0.0,0.0,0.0,0.0,1.0
21087,505.0,0.0,9.0,0.0,1.0,0.0,7.0
21088,98.0,0.0,0.0,0.0,2.0,0.0,3.0
21089,366.0,0.0,7.0,0.0,0.0,1.0,10.0
21090,921.0,4.0,21.0,0.0,3.0,3.0,36.0
21091,561.0,0.0,9.0,0.0,1.0,3.0,15.0
21092,332.0,0.0,3.0,0.0,0.0,1.0,5.0
21093,31.0,0.0,1.0,0.0,0.0,0.0,3.0
21094,1782.0,3.0,34.0,0.0,15.0,2.0,63.0
21095,26.0,0.0,2.0,0.0,0.0,0.0,0.0
21096,71.0,0.0,1.0,0.0,0.0,0.0,10.0
21097,89.0,0.0,4.0,0.0,0.0,1.0,5.0
21098,180.0,0.0,2.0,0.0,2.0,0.0,3.0
21099,388.0,1.0,7.0,0.0,2.0,0.0,17.0
21100,89.0,0.0,3.0,0.0,0.0,0.0,5.0
21101,63.0,0.0,2.0,0.0,0.0,0.0,1.0
21102,892.0,1.0,14.0,1.0,1.0,1.0,22.0
21103,161.0,1.0,6.0,0.0,1.0,0.0,9.0
21104,838.0,0.0,19.0,2.0,2.0,1.0,29.0
21105,100.0,0.0,3.0,0.0,1.0,0.0,3.0
21106,1109.0,1.0,24.0,0.0,1.0,2.0,35.0
21107,201.0,0.0,4.0,0.0,0.0,0.0,8.0
21108,666.0,0.0,11.0,1.0,2.0,3.0,27.0
21109,995.0,0.0,11.0,0.0,1.0,2.0,22.0
21110,1531.0,1.0,21.0,0.0,4.0,4.0,44.0
21111,469.0,1.0,6.0,0.0,2.0,1.0,15.0
21112,282.0,0.0,9.0,0.0,0.0,1.0,8.0
21113,163.0,0.0,2.0,0.0,0.0,1.0,9.0
21114,78484.0,356.0,3470.0,202.0,712.0,579.0,4490.0
21115,1511.0,1.0,32.0,1.0,4.0,0.0,41.0
21116,198.0,0.0,2.0,0.0,0.0,0.0,2.0
21117,1242.0,0.0,25.0,1.0,6.0,0.0,32.0
21118,1106.0,0.0,19.0,0.0,0.0,0.0,30.0
21119,5456.0,27.0,292.0,21.0,70.0,51.0,371.0
21120,52.0,0.0,3.0,0.0,1.0,0.0,3.0
21121,32.0,0.0,2.0,0.0,2.0,0.0,3.0
21122,306.0,0.0,8.0,0.0,1.0,0.0,6.0
21123,29.0,0.0,2.0,0.0,0.0,0.0,1.0
21124,883.0,1.0,14.0,0.0,3.0,4.0,14.0
21125,456.0,3.0,16.0,0.0,7.0,3.0,51.0
21126,79.0,0.0,2.0,0.0,2.0,0.0,3.0
21127,119.0,0.0,0.0,0.0,0.0,0.0,5.0
21128,259.0,0.0,2.0,0.0,1.0,1.0,7.0
21129,572.0,0.0,5.0,1.0,0.0,0.0,4.0
21130,138.0,0.0,2.0,0.0,0.0,1.0,2.0
21131,198.0,0.0,0.0,0.0,0.0,0.0,2.0
21132,10048.0,13.0,204.0,7.0,40.0,24.0,362.0
21133,44.0,0.0,4.0,0.0,1.0,0.0,1.0
21134,993.0,0.0,13.0,0.0,1.0,0.0,38.0
21135,117.0,0.0,1.0,0.0,0.0,0.0,0.0
21136,825.0,2.0,16.0,3.0,8.0,3.0,25.0
21137,344.0,0.0,13.0,0.0,1.0,0.0,9.0
21138,731.0,0.0,7.0,0.0,2.0,1.0,11.0
21139,125.0,0.0,2.0,0.0,0.0,0.0,5.0
21140,8155.0,23.0,277.0,5.0,51.0,24.0,433.0
21141,123.0,0.0,1.0,0.0,0.0,0.0,5.0
21142,2045.0,3.0,31.0,0.0,4.0,0.0,37.0
21143,1336.0,0.0,31.0,1.0,7.0,1.0,40.0
21144,2112.0,0.0,16.0,0.0,2.0,0.0,106.0
21145,134.0,0.0,1.0,0.0,0.0,1.0,7.0
21146,180.0,0.0,0.0,0.0,1.0,0.0,1.0
21147,603.0,0.0,3.0,0.0,1.0,1.0,9.0
21148,76.0,0.0,4.0,0.0,1.0,0.0,5.0
21149,681.0,5.0,30.0,0.0,5.0,5.0,18.0
21150,188.0,0.0,3.0,0.0,0.0,0.0,1.0
21151,605.0,0.0,7.0,0.0,2.0,0.0,20.0
21152,374.0,0.0,8.0,0.0,0.0,0.0,12.0
21153,897.0,1.0,15.0,1.0,2.0,1.0,29.0
21154,3893.0,5.0,105.0,5.0,21.0,7.0,124.0
21155,168.0,0.0,3.0,0.0,3.0,1.0,12.0
21156,17526.0,55.0,605.0,29.0,132.0,90.0,733.0
21157,543.0,0.0,9.0,0.0,2.0,1.0,14.0
21158,142.0,0.0,0.0,0.0,0.0,1.0,5.0
21159,951.0,0.0,8.0,0.0,1.0,1.0,5.0
21160,76.0,0.0,1.0,0.0,1.0,0.0,6.0
21161,657.0,1.0,9.0,3.0,1.0,3.0,18.0
21162,207.0,0.0,1.0,0.0,0.0,1.0,5.0
21163,859.0,0.0,17.0,0.0,0.0,0.0,25.0
21164,4673.0,6.0,97.0,2.0,12.0,8.0,167.0
21165,156.0,0.0,3.0,0.0,0.0,0.0,14.0
21166,396.0,0.0,8.0,0.0,1.0,1.0,13.0
21167,82.0,0.0,2.0,0.0,0.0,0.0,6.0
21168,588.0,0.0,11.0,0.0,0.0,0.0,13.0
21169,456.0,1.0,19.0,0.0,1.0,2.0,22.0
21170,332.0,0.0,8.0,0.0,2.0,1.0,25.0
21171,205.0,0.0,7.0,0.0,0.0,2.0,22.0
21172,742.0,1.0,19.0,0.0,1.0,1.0,25.0
21173,353.0,0.0,5.0,0.0,5.0,1.0,15.0
21174,5089.0,20.0,210.0,9.0,35.0,45.0,298.0
21175,370.0,0.0,5.0,0.0,0.0,1.0,3.0
21176,136.0,0.0,2.0,0.0,1.0,0.0,7.0
21177,2546.0,1.0,23.0,0.0,6.0,0.0,55.0
21178,172.0,0.0,4.0,0.0,0.0,0.0,7.0
21179,650.0,1.0,15.0,0.0,2.0,0.0,16.0
21180,1296.0,1.0,38.0,3.0,6.0,0.0,45.0
21181,290.0,0.0,6.0,0.0,1.0,0.0,3.0
21182,304.0,0.0,4.0,0.0,1.0,0.0,17.0
21183,254.0,0.0,7.0,0.0,3.0,1.0,20.0
21184,57.0,0.0,1.0,0.0,0.0,0.0,5.0
21185,273.0,1.0,2.0,0.0,1.0,0.0,9.0
21186,1633.0,2.0,32.0,1.0,0.0,4.0,61.0
21187,99.0,0.0,3.0,0.0,1.0,0.0,2.0
21188,459.0,0.0,10.0,0.0,0.0,1.0,19.0
21189,994.0,0.0,18.0,0.0,2.0,1.0,29.0
21190,83.0,0.0,1.0,0.0,1.0,0.0,1.0
21191,728.0,0.0,6.0,0.0,0.0,1.0,19.0
21192,135.0,0.0,0.0,0.0,2.0,1.0,3.0
21193,227.0,0.0,0.0,0.0,0.0,2.0,2.0
21194,1717.0,2.0,26.0,0.0,6.0,1.0,45.0
21195,393.0,1.0,4.0,0.0,2.0,2.0,16.0
21196,75.0,0.0,3.0,0.0,0.0,0.0,6.0
21197,4080.0,5.0,102.0,2.0,14.0,9.0,174.0
21198,47.0,0.0,0.0,0.0,1.0,0.0,2.0
21199,1008.0,1.0,23.0,0.0,7.0,0.0,39.0
21200,112.0,1.0,4.0,0.0,2.0,0.0,2.0
21201,96.0,0.0,3.0,0.0,2.0,0.0,6.0
21202,330.0,0.0,5.0,0.0,0.0,1.0,8.0
21203,327.0,0.0,5.0,0.0,0.0,0.0,3.0
21204,274.0,0.0,9.0,0.0,2.0,1.0,9.0
21205,916.0,0.0,13.0,0.0,2.0,0.0,15.0
21206,87.0,0.0,0.0,0.0,1.0,1.0,1.0
21207,2145.0,3.0,72.0,1.0,6.0,5.0,85.0
21208,3746.0,4.0,116.0,1.0,12.0,15.0,151.0
21209,327.0,0.0,3.0,0.0,0.0,0.0,8.0
21210,164.0,0.0,5.0,0.0,1.0,1.0,4.0
21211,1090.0,0.0,12.0,0.0,3.0,3.0,15.0
21212,1161.0,1.0,14.0,1.0,3.0,2.0,14.0
21213,150.0,0.0,5.0,0.0,0.0,0.0,8.0
21214,1107.0,0.0,23.0,0.0,0.0,3.0,24.0
21215,174.0,0.0,8.0,0.0,2.0,0.0,9.0
21216,71.0,0.0,2.0,0.0,1.0,0.0,2.0
21217,599.0,1.0,6.0,1.0,0.0,0.0,15.0
22001,1156.0,0.0,22.0,1.0,6.0,3.0,50.0
22002,240.0,3.0,8.0,0.0,2.0,0.0,17.0
22003,146.0,1.0,5.0,0.0,2.0,0.0,3.0
22004,1590.0,2.0,48.0,5.0,17.0,5.0,79.0
22005,685.0,4.0,22.0,6.0,6.0,6.0,32.0
22006,4777.0,35.0,253.0,14.0,47.0,35.0,349.0
22007,2290.0,1.0,59.0,2.0,15.0,8.0,104.0
22008,441.0,0.0,11.0,0.0,0.0,2.0,24.0
22009,1002.0,3.0,37.0,4.0,10.0,3.0,63.0
22010,124.0,0.0,5.0,0.0,4.0,1.0,6.0
22011,2197.0,45.0,204.0,46.0,69.0,73.0,164.0
22012,2194.0,3.0,56.0,3.0,12.0,11.0,81.0
22013,162.0,0.0,4.0,2.0,2.0,1.0,4.0
22014,37295.0,294.0,2374.0,184.0,503.0,393.0,3401.0
22015,294.0,0.0,9.0,0.0,2.0,2.0,13.0
22016,10528.0,57.0,451.0,42.0,87.0,64.0,627.0
22017,3627.0,6.0,89.0,1.0,23.0,12.0,175.0
22018,534.0,0.0,13.0,1.0,4.0,4.0,25.0
23001,3493.0,24.0,287.0,19.0,37.0,47.0,428.0
23002,1868.0,3.0,108.0,3.0,14.0,13.0,144.0
23003,994.0,9.0,53.0,2.0,9.0,9.0,113.0
23004,7603.0,68.0,531.0,33.0,100.0,107.0,726.0
23005,22954.0,185.0,1653.0,134.0,347.0,287.0,2343.0
23006,862.0,4.0,57.0,3.0,6.0,7.0,76.0
23007,429.0,0.0,31.0,1.0,4.0,8.0,44.0
23008,6659.0,49.0,590.0,57.0,101.0,57.0,896.0
23009,1292.0,5.0,90.0,4.0,18.0,11.0,199.0
23010,756.0,2.0,40.0,5.0,4.0,6.0,65.0
24001,454.0,4.0,11.0,1.0,3.0,0.0,13.0
24002,73.0,0.0,3.0,0.0,0.0,0.0,2.0
24003,240.0,1.0,11.0,1.0,1.0,0.0,10.0
24004,48.0,0.0,1.0,0.0,0.0,0.0,2.0
24005,1106.0,2.0,32.0,0.0,4.0,1.0,40.0
24006,305.0,0.0,4.0,0.0,1.0,0.0,9.0
24007,699.0,1.0,21.0,0.0,5.0,3.0,28.0
24008,1339.0,1.0,21.0,1.0,3.0,2.0,47.0
24009,20.0,0.0,0.0,1.0,0.0,2.0,0.0
24010,960.0,0.0,26.0,1.0,4.0,5.0,39.0
24011,1818.0,2.0,47.0,1.0,8.0,6.0,51.0
24012,323.0,0.0,10.0,0.0,3.0,0.0,25.0
24013,6961.0,23.0,364.0,15.0,69.0,45.0,504.0
24014,192.0,3.0,5.0,1.0,3.0,2.0,13.0
24015,838.0,1.0,24.0,4.0,3.0,0.0,30.0
24016,1603.0,2.0,63.0,2.0,14.0,6.0,86.0
24017,121.0,0.0,9.0,0.0,2.0,0.0,9.0
24018,58.0,0.0,3.0,0.0,0.0,1.0,4.0
24019,44.0,0.0,0.0,0.0,0.0,1.0,3.0
24020,4965.0,19.0,218.0,8.0,46.0,20.0,241.0
24021,153.0,2.0,15.0,2.0,3.0,1.0,16.0
24022,479.0,1.0,13.0,1.0,0.0,0.0,17.0
24023,421.0,1.0,12.0,0.0,1.0,0.0,14.0
24024,4100.0,7.0,166.0,6.0,18.0,20.0,258.0
24025,1264.0,3.0,41.0,2.0,4.0,3.0,39.0
24026,63.0,0.0,7.0,0.0,0.0,1.0,3.0
24027,532.0,2.0,12.0,0.0,1.0,0.0,17.0
24028,37678.0,285.0,2332.0,192.0,473.0,393.0,2837.0
24029,194.0,0.0,5.0,1.0,2.0,0.0,5.0
24030,62.0,0.0,0.0,0.0,0.0,0.0,5.0
24031,20.0,1.0,0.0,0.0,0.0,0.0,1.0
24032,1303.0,1.0,35.0,0.0,5.0,5.0,59.0
24033,56.0,1.0,3.0,0.0,0.0,0.0,4.0
24034,461.0,1.0,10.0,0.0,2.0,1.0,13.0
24035,9366.0,22.0,325.0,9.0,57.0,43.0,415.0
24036,793.0,1.0,26.0,2.0,4.0,1.0,23.0
24037,2207.0,5.0,72.0,1.0,15.0,9.0,99.0
24038,143.0,1.0,3.0,0.0,1.0,0.0,5.0
24039,230.0,0.0,11.0,0.0,3.0,0.0,7.0
24040,1230.0,2.0,44.0,2.0,4.0,7.0,74.0
24041,218.0,1.0,6.0,0.0,1.0,0.0,6.0
24042,693.0,1.0,23.0,0.0,3.0,0.0,20.0
24043,479.0,1.0,11.0,0.0,3.0,0.0,11.0
24044,181.0,1.0,7.0,1.0,1.0,0.0,6.0
24045,587.0,2.0,9.0,1.0,2.0,1.0,20.0
24046,434.0,0.0,10.0,0.0,1.0,0.0,19.0
24047,66.0,1.0,4.0,0.0,1.0,0.0,7.0
24048,160.0,0.0,9.0,1.0,1.0,2.0,10.0
24049,961.0,0.0,21.0,0.0,4.0,0.0,39.0
24050,999.0,10.0,38.0,5.0,8.0,8.0,52.0
24051,286.0,0.0,11.0,1.0,3.0,0.0,14.0
24052,214.0,0.0,6.0,0.0,0.0,1.0,6.0
24053,752.0,3.0,23.0,1.0,5.0,5.0,23.0
24054,702.0,1.0,29.0,1.0,4.0,1.0,39.0
24055,368.0,1.0,12.0,1.0,2.0,0.0,15.0
24056,617.0,1.0,14.0,0.0,2.0,3.0,19.0
24057,561.0,0.0,13.0,1.0,3.0,2.0,33.0
24058,817.0,0.0,32.0,1.0,7.0,1.0,38.0
25001,15016.0,76.0,1066.0,54.0,216.0,177.0,1421.0
25002,1195.0,7.0,73.0,0.0,24.0,23.0,64.0
25003,285.0,2.0,18.0,0.0,4.0,3.0,25.0
25004,549.0,0.0,28.0,2.0,3.0,3.0,40.0
25005,454.0,0.0,17.0,0.0,5.0,3.0,29.0
25006,29700.0,254.0,2421.0,102.0,480.0,368.0,3128.0
25007,512.0,2.0,26.0,2.0,7.0,6.0,25.0
25008,1164.0,3.0,55.0,0.0,13.0,6.0,73.0
25009,2407.0,7.0,68.0,6.0,18.0,6.0,110.0
25010,1922.0,4.0,113.0,4.0,31.0,11.0,135.0
25011,8840.0,30.0,454.0,13.0,99.0,70.0,638.0
25012,17633.0,112.0,1158.0,65.0,200.0,179.0,1563.0
25013,700.0,2.0,34.0,1.0,8.0,7.0,37.0
25014,1183.0,2.0,48.0,3.0,14.0,9.0,74.0
25015,3649.0,18.0,223.0,4.0,57.0,20.0,310.0
25016,478.0,1.0,17.0,1.0,4.0,2.0,24.0
25017,974.0,1.0,48.0,1.0,12.0,3.0,63.0
25018,3774.0,13.0,179.0,8.0,49.0,42.0,236.0
26001,125.0,0.0,4.0,1.0,0.0,0.0,8.0
26002,2904.0,13.0,172.0,12.0,32.0,18.0,237.0
26003,596.0,2.0,22.0,2.0,4.0,3.0,38.0
26004,469.0,1.0,14.0,0.0,1.0,0.0,15.0
26005,32.0,0.0,2.0,0.0,0.0,0.0,3.0
26006,106.0,0.0,4.0,0.0,1.0,0.0,7.0
26007,39.0,0.0,0.0,0.0,0.0,0.0,2.0
26008,46.0,0.0,4.0,0.0,2.0,0.0,2.0
26009,40.0,0.0,0.0,0.0,0.0,0.0,3.0
26010,47.0,0.0,1.0,0.0,0.0,1.0,5.0
26011,30.0,0.0,1.0,0.0,0.0,1.0,2.0
26012,605.0,1.0,19.0,1.0,5.0,0.0,42.0
26013,105.0,0.0,0.0,1.0,2.0,0.0,3.0
26014,100.0,0.0,4.0,0.0,0.0,0.0,12.0
26015,40.0,0.0,0.0,0.0,1.0,0.0,1.0
26016,188.0,0.0,14.0,0.0,0.0,1.0,10.0
26017,2995.0,16.0,220.0,7.0,49.0,25.0,326.0
26018,14894.0,83.0,1039.0,75.0,206.0,165.0,1384.0
26019,920.0,10.0,94.0,6.0,15.0,12.0,143.0
26020,187.0,0.0,8.0,0.0,0.0,2.0,5.0
26021,31.0,1.0,2.0,0.0,0.0,0.0,2.0
26022,37.0,0.0,0.0,0.0,1.0,0.0,3.0
26023,228.0,3.0,11.0,0.0,2.0,2.0,18.0
26024,18.0,0.0,1.0,0.0,1.0,0.0,2.0
26025,1480.0,7.0,80.0,6.0,18.0,17.0,117.0
26026,1129.0,4.0,60.0,0.0,15.0,5.0,78.0
26027,257.0,0.0,19.0,0.0,2.0,1.0,21.0
26028,29.0,1.0,2.0,0.0,1.0,0.0,2.0
26029,4685.0,38.0,389.0,21.0,90.0,58.0,451.0
26030,26563.0,284.0,2468.0,139.0,505.0,434.0,3425.0
26031,53.0,0.0,2.0,0.0,0.0,1.0,1.0
26032,27.0,0.0,3.0,0.0,1.0,0.0,2.0
26033,2043.0,11.0,125.0,3.0,30.0,18.0,164.0
26034,50.0,0.0,2.0,0.0,0.0,1.0,1.0
26035,319.0,1.0,16.0,0.0,4.0,1.0,24.0
26036,1006.0,2.0,63.0,5.0,14.0,9.0,102.0
26037,83.0,0.0,4.0,0.0,1.0,0.0,6.0
26038,268.0,0.0,14.0,0.0,2.0,2.0,30.0
26039,231.0,1.0,16.0,0.0,2.0,0.0,25.0
26040,48.0,0.0,2.0,0.0,1.0,0.0,4.0
26041,475.0,5.0,29.0,4.0,7.0,3.0,36.0
26042,5100.0,34.0,331.0,18.0,58.0,62.0,482.0
26043,6012.0,63.0,482.0,54.0,109.0,99.0,595.0
26044,35.0,0.0,0.0,0.0,0.0,0.0,2.0
26045,104.0,0.0,5.0,0.0,0.0,0.0,8.0
26046,21.0,0.0,0.0,0.0,0.0,0.0,3.0
26047,334.0,1.0,11.0,0.0,3.0,0.0,16.0
26048,2711.0,11.0,175.0,5.0,30.0,21.0,278.0
26049,60.0,0.0,2.0,0.0,0.0,0.0,2.0
26050,71.0,0.0,4.0,0.0,2.0,0.0,4.0
26051,164.0,0.0,3.0,0.0,1.0,1.0,12.0
26052,219.0,0.0,10.0,1.0,2.0,0.0,12.0
26053,25.0,0.0,0.0,0.0,0.0,0.0,0.0
26054,29.0,0.0,1.0,0.0,0.0,0.0,2.0
26055,6819.0,23.0,458.0,15.0,57.0,44.0,604.0
26056,193.0,2.0,12.0,0.0,1.0,1.0,8.0
26057,53.0,0.0,3.0,0.0,0.0,0.0,2.0
26058,506.0,0.0,36.0,2.0,9.0,5.0,47.0
26059,41.0,0.0,0.0,0.0,0.0,0.0,5.0
26060,36.0,0.0,0.0,0.0,0.0,0.0,2.0
26061,19.0,0.0,1.0,0.0,1.0,0.0,2.0
26062,56.0,0.0,1.0,0.0,1.0,0.0,3.0
26063,39.0,0.0,2.0,0.0,0.0,0.0,2.0
26064,59.0,0.0,1.0,0.0,2.0,0.0,3.0
26065,20.0,0.0,0.0,0.0,0.0,0.0,1.0
26066,277.0,2.0,11.0,0.0,3.0,3.0,20.0
26067,38.0,0.0,1.0,0.0,1.0,0.0,1.0
26068,31.0,0.0,0.0,0.0,0.0,0.0,3.0
26069,129.0,0.0,8.0,0.0,1.0,0.0,12.0
26070,677.0,2.0,29.0,0.0,4.0,2.0,49.0
26071,746.0,0.0,28.0,1.0,4.0,6.0,39.0
26072,396.0,3.0,31.0,0.0,4.0,4.0,30.0
27001,1147.0,6.0,67.0,0.0,11.0,2.0,75.0
27002,7800.0,31.0,345.0,13.0,63.0,46.0,487.0
27003,2645.0,5.0,119.0,3.0,25.0,14.0,129.0
27004,21888.0,222.0,1616.0,116.0,355.0,297.0,2122.0
27005,5108.0,15.0,257.0,6.0,46.0,24.0,408.0
27006,2363.0,9.0,119.0,5.0,23.0,14.0,156.0
27007,1503.0,5.0,71.0,4.0,4.0,10.0,93.0
27008,3491.0,9.0,156.0,4.0,28.0,18.0,165.0
27009,387.0,3.0,27.0,0.0,3.0,5.0,48.0
27010,1774.0,5.0,89.0,1.0,11.0,6.0,108.0
27011,592.0,3.0,36.0,1.0,4.0,4.0,45.0
27012,3629.0,9.0,131.0,5.0,38.0,29.0,215.0
27013,2251.0,5.0,108.0,3.0,9.0,11.0,129.0
27014,2225.0,4.0,132.0,3.0,15.0,23.0,184.0
27015,730.0,4.0,43.0,0.0,8.0,5.0,66.0
27016,1711.0,8.0,86.0,4.0,14.0,8.0,115.0
27017,1741.0,8.0,68.0,2.0,15.0,1.0,74.0
28001,464.0,0.0,25.0,1.0,6.0,6.0,31.0
28002,928.0,1.0,32.0,0.0,6.0,2.0,54.0
28003,5552.0,42.0,339.0,24.0,69.0,64.0,351.0
28004,192.0,1.0,12.0,0.0,1.0,0.0,9.0
28005,140.0,1.0,3.0,0.0,0.0,0.0,4.0
28006,92.0,0.0,3.0,0.0,0.0,1.0,3.0
28007,813.0,1.0,25.0,0.0,1.0,1.0,39.0
28008,29.0,1.0,5.0,0.0,0.0,0.0,6.0
28009,5608.0,23.0,335.0,11.0,58.0,45.0,452.0
28010,56.0,0.0,0.0,0.0,1.0,0.0,4.0
28011,135.0,1.0,12.0,0.0,2.0,4.0,10.0
28012,1578.0,1.0,45.0,3.0,8.0,2.0,60.0
28013,77.0,1.0,11.0,0.0,6.0,1.0,9.0
28014,141.0,1.0,6.0,0.0,0.0,0.0,2.0
28015,662.0,4.0,29.0,0.0,2.0,3.0,30.0
28016,539.0,3.0,28.0,0.0,3.0,3.0,25.0
28017,400.0,4.0,13.0,0.0,3.0,2.0,16.0
28018,267.0,0.0,16.0,1.0,0.0,0.0,17.0
28019,252.0,0.0,7.0,0.0,3.0,2.0,9.0
28020,41.0,0.0,0.0,0.0,0.0,0.0,5.0
28021,4507.0,15.0,217.0,9.0,54.0,30.0,325.0
28022,17342.0,105.0,865.0,82.0,160.0,110.0,1186.0
28023,86.0,0.0,2.0,0.0,0.0,1.0,5.0
28024,237.0,0.0,14.0,0.0,0.0,1.0,9.0
28025,1733.0,1.0,55.0,2.0,11.0,7.0,103.0
28026,102.0,0.0,2.0,0.0,0.0,1.0,4.0
28027,11074.0,78.0,965.0,48.0,170.0,142.0,1193.0
28028,122.0,1.0,3.0,0.0,0.0,0.0,2.0
28029,364.0,0.0,11.0,0.0,3.0,0.0,20.0
28030,524.0,2.0,24.0,0.0,9.0,3.0,24.0
28031,71.0,0.0,2.0,0.0,0.0,1.0,5.0
28032,19786.0,112.0,1036.0,136.0,221.0,145.0,1558.0
28033,4285.0,11.0,205.0,7.0,27.0,20.0,268.0
28034,118.0,1.0,4.0,0.0,0.0,1.0,5.0
28035,1591.0,7.0,85.0,2.0,12.0,13.0,114.0
28036,14.0,0.0,1.0,0.0,0.0,0.0,0.0
28037,763.0,0.0,27.0,1.0,0.0,3.0,33.0
28038,12272.0,98.0,946.0,38.0,173.0,136.0,1237.0
28039,887.0,3.0,28.0,0.0,1.0,2.0,35.0
28040,2873.0,7.0,152.0,5.0,19.0,11.0,181.0
28041,10632.0,91.0,836.0,49.0,196.0,153.0,885.0
28042,92.0,0.0,3.0,0.0,1.0,0.0,5.0
28043,630.0,2.0,29.0,2.0,5.0,5.0,43.0
29001,548.0,1.0,6.0,0.0,2.0,1.0,17.0
29002,728.0,10.0,30.0,2.0,9.0,11.0,36.0
29003,57.0,0.0,2.0,0.0,1.0,1.0,8.0
29004,368.0,0.0,5.0,0.0,2.0,1.0,14.0
29005,7152.0,17.0,229.0,7.0,30.0,18.0,391.0
29006,2635.0,4.0,65.0,0.0,11.0,13.0,114.0
29007,888.0,2.0,16.0,1.0,2.0,1.0,42.0
29008,507.0,0.0,11.0,0.0,2.0,2.0,20.0
29009,158.0,0.0,5.0,0.0,0.0,0.0,5.0
29010,6005.0,7.0,144.0,5.0,27.0,13.0,219.0
29011,149.0,0.0,2.0,0.0,0.0,1.0,7.0
29012,147.0,0.0,3.0,0.0,1.0,0.0,6.0
29013,4781.0,13.0,108.0,6.0,20.0,19.0,181.0
29014,548.0,1.0,9.0,0.0,2.0,2.0,20.0
29015,1711.0,5.0,23.0,2.0,6.0,2.0,43.0
29016,506.0,2.0,9.0,0.0,3.0,1.0,14.0
29017,566.0,0.0,6.0,0.0,1.0,1.0,13.0
29018,1989.0,4.0,27.0,1.0,6.0,5.0,53.0
29019,1060.0,1.0,18.0,1.0,2.0,4.0,21.0
29020,390.0,0.0,10.0,0.0,1.0,1.0,17.0
29021,780.0,1.0,19.0,1.0,4.0,0.0,25.0
29022,138.0,0.0,5.0,1.0,0.0,1.0,6.0
