Key,0__a__5__p_e_r_s_o_n_a_s,1_0_1__a__2_5_0__p_e_r_s_o_n_a_s,1_1__a__3_0__p_e_r_s_o_n_a_s,2_5_1__y__m_รก_s__p_e_r_s_o_n_a_s,3_1__a__5_0__p_e_r_s_o_n_a_s,5_1__a__1_0_0__p_e_r_s_o_n_a_s,6__a__1_0__p_e_r_s_o_n_a_s
29023,940.0,1.0,20.0,0.0,5.0,2.0,30.0
29024,948.0,2.0,18.0,0.0,8.0,4.0,24.0
29025,4245.0,0.0,83.0,2.0,11.0,6.0,138.0
29026,765.0,4.0,30.0,0.0,3.0,4.0,39.0
29027,700.0,0.0,14.0,0.0,1.0,2.0,15.0
29028,1105.0,3.0,20.0,3.0,0.0,3.0,19.0
29029,144.0,0.0,5.0,0.0,0.0,2.0,7.0
29030,419.0,0.0,13.0,0.0,4.0,1.0,12.0
29031,1302.0,8.0,32.0,7.0,7.0,5.0,39.0
29032,362.0,1.0,10.0,0.0,1.0,0.0,15.0
29033,6483.0,38.0,291.0,20.0,83.0,59.0,503.0
29034,1412.0,6.0,41.0,2.0,7.0,10.0,61.0
29035,323.0,0.0,3.0,0.0,1.0,1.0,14.0
29036,763.0,2.0,20.0,0.0,1.0,3.0,24.0
29037,327.0,0.0,10.0,0.0,1.0,1.0,5.0
29038,654.0,4.0,16.0,3.0,1.0,7.0,28.0
29039,1406.0,2.0,31.0,2.0,6.0,6.0,37.0
29040,201.0,0.0,4.0,0.0,2.0,1.0,9.0
29041,1773.0,5.0,40.0,7.0,6.0,10.0,43.0
29042,827.0,2.0,20.0,1.0,1.0,4.0,19.0
29043,1133.0,4.0,36.0,3.0,6.0,10.0,56.0
29044,3200.0,4.0,63.0,1.0,9.0,9.0,87.0
29045,290.0,0.0,5.0,0.0,0.0,1.0,10.0
29046,174.0,0.0,9.0,0.0,1.0,0.0,23.0
29047,129.0,0.0,4.0,0.0,2.0,0.0,7.0
29048,1027.0,1.0,22.0,3.0,5.0,1.0,35.0
29049,284.0,0.0,6.0,0.0,1.0,0.0,6.0
29050,753.0,1.0,11.0,0.0,1.0,0.0,12.0
29051,205.0,0.0,5.0,0.0,1.0,2.0,7.0
29052,248.0,0.0,5.0,0.0,0.0,1.0,8.0
29053,624.0,0.0,4.0,0.0,2.0,1.0,43.0
29054,332.0,0.0,4.0,0.0,0.0,1.0,10.0
29055,139.0,0.0,3.0,0.0,1.0,1.0,5.0
29056,351.0,0.0,7.0,0.0,1.0,3.0,6.0
29057,280.0,0.0,6.0,0.0,0.0,2.0,5.0
29058,506.0,0.0,6.0,0.0,2.0,1.0,6.0
29059,453.0,0.0,9.0,1.0,4.0,2.0,10.0
29060,206.0,2.0,12.0,4.0,5.0,6.0,9.0
30001,87.0,0.0,4.0,0.0,0.0,0.0,6.0
30002,298.0,0.0,3.0,0.0,2.0,0.0,7.0
30003,3929.0,7.0,163.0,4.0,30.0,15.0,247.0
30004,491.0,0.0,9.0,1.0,2.0,1.0,21.0
30005,152.0,0.0,4.0,0.0,0.0,1.0,6.0
30006,221.0,1.0,9.0,0.0,0.0,0.0,4.0
30007,99.0,0.0,2.0,0.0,0.0,1.0,5.0
30008,97.0,0.0,3.0,0.0,0.0,1.0,2.0
30009,615.0,3.0,21.0,0.0,1.0,0.0,24.0
30010,1711.0,4.0,56.0,0.0,3.0,4.0,55.0
30011,1595.0,4.0,116.0,6.0,23.0,14.0,107.0
30012,122.0,0.0,3.0,0.0,0.0,1.0,4.0
30013,1541.0,4.0,55.0,0.0,7.0,8.0,74.0
30014,1085.0,7.0,40.0,4.0,5.0,7.0,46.0
30015,1002.0,1.0,26.0,0.0,5.0,1.0,33.0
30016,1570.0,4.0,87.0,2.0,21.0,5.0,126.0
30017,68.0,0.0,1.0,0.0,0.0,1.0,5.0
30018,26.0,0.0,0.0,0.0,0.0,1.0,3.0
30019,111.0,0.0,5.0,0.0,1.0,0.0,4.0
30020,96.0,0.0,1.0,0.0,0.0,1.0,3.0
30021,804.0,2.0,15.0,4.0,5.0,0.0,27.0
30022,571.0,0.0,13.0,0.0,6.0,0.0,14.0
30023,564.0,2.0,12.0,0.0,1.0,2.0,18.0
30024,222.0,0.0,4.0,0.0,0.0,1.0,10.0
30025,412.0,0.0,4.0,0.0,0.0,1.0,13.0
30026,974.0,4.0,59.0,3.0,9.0,7.0,70.0
30027,126.0,1.0,4.0,0.0,0.0,1.0,5.0
30028,5850.0,63.0,474.0,22.0,84.0,91.0,650.0
30029,65.0,0.0,0.0,0.0,0.0,1.0,5.0
30030,2205.0,5.0,61.0,1.0,10.0,9.0,80.0
30031,62.0,0.0,4.0,0.0,2.0,2.0,5.0
30032,1736.0,3.0,75.0,0.0,21.0,19.0,83.0
30033,449.0,1.0,12.0,0.0,1.0,0.0,27.0
30034,1174.0,4.0,35.0,1.0,8.0,2.0,67.0
30035,374.0,0.0,5.0,0.0,1.0,2.0,14.0
30036,447.0,0.0,10.0,0.0,0.0,1.0,9.0
30037,254.0,0.0,10.0,0.0,0.0,1.0,14.0
30038,3895.0,13.0,164.0,3.0,18.0,18.0,191.0
30039,14667.0,84.0,778.0,41.0,137.0,108.0,1080.0
30040,1255.0,2.0,36.0,2.0,5.0,3.0,61.0
30041,50.0,0.0,1.0,0.0,0.0,1.0,3.0
30042,202.0,0.0,3.0,0.0,1.0,0.0,7.0
30043,328.0,0.0,6.0,0.0,0.0,2.0,21.0
30044,11265.0,45.0,568.0,21.0,101.0,68.0,759.0
30045,2498.0,8.0,99.0,4.0,13.0,16.0,136.0
30046,323.0,0.0,10.0,0.0,2.0,2.0,17.0
30047,1552.0,2.0,52.0,1.0,6.0,5.0,68.0
30048,4224.0,5.0,124.0,5.0,22.0,17.0,232.0
30049,253.0,1.0,5.0,1.0,3.0,3.0,11.0
30050,397.0,0.0,9.0,0.0,2.0,0.0,9.0
30051,847.0,1.0,21.0,0.0,0.0,0.0,31.0
30052,259.0,1.0,12.0,3.0,2.0,0.0,15.0
30053,1231.0,2.0,45.0,1.0,2.0,5.0,43.0
30054,297.0,0.0,9.0,0.0,0.0,0.0,8.0
30055,120.0,2.0,4.0,0.0,1.0,0.0,6.0
30056,71.0,0.0,0.0,0.0,0.0,1.0,6.0
30057,236.0,0.0,4.0,0.0,2.0,0.0,5.0
30058,507.0,2.0,11.0,0.0,2.0,2.0,22.0
30059,407.0,1.0,7.0,1.0,5.0,3.0,20.0
30060,431.0,0.0,8.0,1.0,2.0,1.0,28.0
30061,2094.0,2.0,53.0,2.0,11.0,12.0,114.0
30062,547.0,1.0,15.0,0.0,0.0,0.0,23.0
30063,197.0,0.0,5.0,0.0,0.0,1.0,4.0
30064,85.0,1.0,2.0,0.0,0.0,0.0,3.0
30065,1240.0,3.0,57.0,6.0,9.0,6.0,68.0
30066,646.0,3.0,15.0,0.0,6.0,5.0,30.0
30067,435.0,1.0,6.0,0.0,0.0,0.0,9.0
30068,2465.0,9.0,84.0,2.0,8.0,16.0,104.0
30069,1206.0,3.0,25.0,0.0,4.0,1.0,59.0
30070,321.0,1.0,9.0,0.0,2.0,1.0,6.0
30071,2551.0,6.0,74.0,1.0,13.0,11.0,94.0
30072,400.0,0.0,16.0,0.0,2.0,2.0,17.0
30073,814.0,1.0,21.0,1.0,2.0,1.0,39.0
30074,107.0,2.0,8.0,2.0,5.0,2.0,8.0
30075,427.0,0.0,9.0,0.0,4.0,2.0,19.0
30076,53.0,0.0,0.0,0.0,0.0,1.0,4.0
30077,1558.0,4.0,51.0,0.0,18.0,6.0,90.0
30078,265.0,0.0,10.0,0.0,1.0,0.0,5.0
30079,206.0,0.0,3.0,0.0,0.0,1.0,6.0
30080,366.0,1.0,12.0,0.0,0.0,0.0,10.0
30081,611.0,1.0,10.0,0.0,1.0,0.0,24.0
30082,438.0,2.0,9.0,0.0,6.0,1.0,12.0
30083,359.0,1.0,5.0,0.0,1.0,0.0,13.0
30084,89.0,1.0,4.0,0.0,3.0,0.0,6.0
30085,1892.0,9.0,63.0,7.0,11.0,13.0,77.0
30086,844.0,4.0,20.0,1.0,5.0,3.0,23.0
30087,22651.0,115.0,1318.0,73.0,272.0,223.0,1489.0
30088,259.0,0.0,10.0,0.0,1.0,0.0,15.0
30089,1708.0,5.0,39.0,2.0,6.0,3.0,79.0
30090,231.0,0.0,13.0,0.0,2.0,3.0,13.0
30091,613.0,1.0,13.0,1.0,0.0,6.0,24.0
30092,1351.0,1.0,36.0,0.0,5.0,2.0,49.0
30093,350.0,0.0,11.0,2.0,3.0,1.0,14.0
30094,1216.0,1.0,28.0,1.0,6.0,3.0,47.0
30095,346.0,1.0,6.0,0.0,1.0,0.0,11.0
30096,59.0,0.0,0.0,0.0,2.0,0.0,2.0
30097,1132.0,2.0,47.0,4.0,7.0,4.0,57.0
30098,54.0,0.0,2.0,0.0,0.0,1.0,7.0
30099,580.0,0.0,14.0,0.0,1.0,1.0,15.0
30100,275.0,0.0,10.0,0.0,0.0,1.0,11.0
30101,607.0,1.0,13.0,0.0,2.0,1.0,19.0
30102,4812.0,15.0,201.0,10.0,46.0,29.0,255.0
30103,224.0,1.0,2.0,0.0,0.0,0.0,12.0
30104,314.0,1.0,11.0,0.0,2.0,1.0,17.0
30105,1199.0,4.0,39.0,0.0,4.0,11.0,63.0
30106,214.0,0.0,5.0,0.0,1.0,2.0,8.0
30107,25.0,0.0,0.0,0.0,0.0,1.0,1.0
30108,6454.0,26.0,296.0,11.0,58.0,51.0,458.0
30109,2526.0,2.0,67.0,1.0,12.0,6.0,89.0
30110,65.0,0.0,1.0,0.0,0.0,0.0,0.0
30111,476.0,0.0,9.0,1.0,2.0,0.0,18.0
30112,1174.0,1.0,16.0,0.0,4.0,3.0,39.0
30113,108.0,0.0,5.0,0.0,0.0,1.0,6.0
30114,210.0,0.0,8.0,0.0,1.0,1.0,9.0
30115,1193.0,3.0,35.0,0.0,10.0,5.0,32.0
30116,686.0,0.0,15.0,0.0,5.0,2.0,24.0
30117,420.0,2.0,12.0,0.0,0.0,0.0,6.0
30118,9066.0,34.0,414.0,25.0,75.0,55.0,589.0
30119,298.0,0.0,7.0,0.0,0.0,1.0,10.0
30120,585.0,0.0,11.0,0.0,2.0,1.0,22.0
30121,417.0,2.0,20.0,0.0,3.0,4.0,18.0
30122,482.0,0.0,13.0,0.0,3.0,1.0,23.0
30123,2705.0,14.0,120.0,2.0,26.0,13.0,177.0
30124,4270.0,13.0,121.0,1.0,21.0,16.0,206.0
30125,977.0,1.0,31.0,1.0,5.0,1.0,32.0
30126,447.0,1.0,10.0,0.0,3.0,0.0,14.0
30127,221.0,0.0,4.0,0.0,0.0,2.0,7.0
30128,3869.0,4.0,94.0,7.0,19.0,8.0,142.0
30129,682.0,1.0,8.0,0.0,1.0,0.0,26.0
30130,1534.0,1.0,39.0,0.0,12.0,1.0,59.0
30131,9702.0,37.0,474.0,18.0,98.0,48.0,596.0
30132,709.0,2.0,10.0,0.0,1.0,1.0,18.0
30133,1274.0,3.0,40.0,2.0,8.0,4.0,75.0
30134,245.0,0.0,12.0,1.0,3.0,2.0,16.0
30135,587.0,1.0,13.0,0.0,0.0,2.0,18.0
30136,204.0,0.0,7.0,0.0,0.0,0.0,12.0
30137,44.0,0.0,4.0,0.0,0.0,0.0,2.0
30138,1995.0,5.0,56.0,4.0,11.0,7.0,75.0
30139,144.0,1.0,6.0,0.0,1.0,1.0,8.0
30140,33.0,0.0,0.0,0.0,0.0,1.0,3.0
30141,3803.0,10.0,177.0,6.0,26.0,26.0,223.0
30142,691.0,2.0,23.0,0.0,3.0,4.0,28.0
30143,1124.0,2.0,21.0,0.0,8.0,1.0,56.0
30144,719.0,2.0,32.0,0.0,14.0,5.0,33.0
30145,447.0,2.0,14.0,0.0,2.0,0.0,18.0
30146,50.0,0.0,0.0,0.0,1.0,1.0,5.0
30147,339.0,0.0,7.0,0.0,3.0,0.0,15.0
30148,815.0,1.0,23.0,0.0,4.0,1.0,27.0
30149,631.0,0.0,19.0,0.0,6.0,1.0,28.0
30150,426.0,1.0,6.0,0.0,3.0,2.0,19.0
30151,363.0,2.0,7.0,0.0,1.0,0.0,21.0
30152,146.0,3.0,8.0,0.0,0.0,2.0,11.0
30153,81.0,0.0,2.0,0.0,0.0,1.0,4.0
30154,114.0,0.0,3.0,0.0,0.0,1.0,2.0
30155,1917.0,4.0,73.0,1.0,10.0,8.0,105.0
30156,67.0,0.0,2.0,0.0,0.0,1.0,2.0
30157,270.0,0.0,8.0,0.0,0.0,1.0,9.0
30158,1011.0,1.0,21.0,0.0,2.0,0.0,61.0
30159,296.0,0.0,7.0,0.0,2.0,1.0,2.0
30160,2883.0,0.0,69.0,2.0,14.0,9.0,120.0
30161,746.0,2.0,25.0,1.0,9.0,1.0,44.0
30162,84.0,0.0,2.0,0.0,0.0,1.0,2.0
30163,98.0,0.0,5.0,0.0,0.0,0.0,2.0
30164,584.0,2.0,16.0,0.0,4.0,3.0,26.0
30165,74.0,0.0,1.0,0.0,0.0,1.0,6.0
30166,106.0,0.0,3.0,0.0,0.0,1.0,4.0
30167,347.0,0.0,4.0,0.0,1.0,1.0,9.0
30168,208.0,0.0,5.0,0.0,0.0,1.0,9.0
30169,568.0,5.0,20.0,0.0,9.0,5.0,28.0
30170,45.0,0.0,3.0,0.0,0.0,1.0,1.0
30171,96.0,0.0,2.0,0.0,1.0,1.0,3.0
30172,458.0,1.0,8.0,0.0,2.0,0.0,16.0
30173,1042.0,2.0,23.0,2.0,4.0,3.0,42.0
30174,3704.0,10.0,107.0,4.0,15.0,11.0,170.0
30175,2140.0,4.0,78.0,1.0,14.0,8.0,102.0
30176,214.0,0.0,3.0,0.0,0.0,2.0,5.0
30177,91.0,1.0,3.0,0.0,0.0,0.0,2.0
30178,833.0,1.0,18.0,0.0,8.0,4.0,29.0
30179,130.0,0.0,1.0,0.0,0.0,1.0,13.0
30180,103.0,0.0,3.0,0.0,0.0,1.0,4.0
30181,1050.0,2.0,41.0,1.0,6.0,5.0,44.0
30182,252.0,0.0,9.0,0.0,1.0,1.0,14.0
30183,2935.0,1.0,51.0,0.0,6.0,9.0,82.0
30184,88.0,0.0,2.0,0.0,0.0,1.0,4.0
30185,147.0,0.0,8.0,0.0,2.0,1.0,4.0
30186,259.0,0.0,12.0,0.0,1.0,1.0,11.0
30187,80.0,0.0,1.0,0.0,1.0,0.0,4.0
30188,314.0,0.0,7.0,0.0,0.0,1.0,13.0
30189,5288.0,24.0,263.0,12.0,46.0,33.0,370.0
30190,134.0,0.0,5.0,0.0,2.0,1.0,7.0
30191,807.0,1.0,32.0,1.0,11.0,4.0,44.0
30192,920.0,2.0,25.0,0.0,2.0,1.0,49.0
30193,22714.0,153.0,1414.0,59.0,244.0,185.0,1903.0
30194,368.0,0.0,14.0,0.0,2.0,1.0,15.0
30195,146.0,0.0,5.0,0.0,1.0,1.0,3.0
30196,475.0,0.0,14.0,0.0,2.0,2.0,15.0
30197,293.0,0.0,5.0,0.0,1.0,1.0,3.0
30198,77.0,0.0,2.0,0.0,1.0,0.0,4.0
30199,408.0,1.0,9.0,0.0,2.0,0.0,14.0
30200,71.0,0.0,3.0,0.0,0.0,0.0,3.0
30201,624.0,2.0,25.0,0.0,1.0,1.0,32.0
30202,86.0,0.0,1.0,0.0,0.0,0.0,2.0
30203,291.0,0.0,7.0,0.0,0.0,0.0,7.0
30204,1676.0,0.0,44.0,1.0,12.0,9.0,91.0
30205,616.0,1.0,19.0,1.0,3.0,2.0,23.0
30206,1120.0,4.0,24.0,1.0,4.0,3.0,43.0
30207,1754.0,2.0,33.0,3.0,8.0,11.0,62.0
30208,897.0,1.0,25.0,1.0,5.0,1.0,41.0
30209,365.0,1.0,8.0,0.0,2.0,0.0,12.0
30210,276.0,1.0,4.0,0.0,0.0,0.0,16.0
30211,972.0,4.0,31.0,1.0,4.0,2.0,47.0
30212,161.0,1.0,7.0,0.0,0.0,0.0,9.0
31001,72.0,0.0,5.0,1.0,0.0,1.0,4.0
31002,513.0,1.0,17.0,1.0,2.0,1.0,23.0
31003,1297.0,0.0,14.0,0.0,2.0,0.0,30.0
31004,246.0,1.0,5.0,1.0,2.0,0.0,10.0
31005,117.0,0.0,6.0,0.0,0.0,0.0,7.0
31006,461.0,0.0,9.0,0.0,2.0,0.0,24.0
31007,374.0,0.0,9.0,0.0,2.0,1.0,20.0
31008,199.0,0.0,7.0,0.0,0.0,0.0,5.0
31009,191.0,0.0,9.0,0.0,2.0,2.0,17.0
31010,198.0,1.0,4.0,0.0,0.0,0.0,5.0
31011,478.0,2.0,29.0,1.0,6.0,2.0,34.0
31012,267.0,0.0,5.0,0.0,1.0,0.0,5.0
31013,327.0,1.0,14.0,0.0,4.0,3.0,18.0
31014,59.0,0.0,6.0,0.0,0.0,0.0,5.0
31015,208.0,0.0,6.0,0.0,0.0,1.0,12.0
31016,404.0,1.0,3.0,0.0,0.0,0.0,9.0
31017,48.0,0.0,1.0,0.0,0.0,0.0,4.0
31018,142.0,0.0,1.0,0.0,0.0,0.0,13.0
31019,987.0,2.0,33.0,0.0,2.0,4.0,27.0
31020,190.0,1.0,8.0,0.0,0.0,1.0,1.0
31021,178.0,1.0,7.0,0.0,1.0,1.0,11.0
31022,232.0,0.0,6.0,0.0,0.0,0.0,10.0
31023,265.0,0.0,9.0,0.0,0.0,0.0,12.0
31024,791.0,0.0,7.0,0.0,0.0,1.0,5.0
31025,598.0,2.0,9.0,1.0,1.0,4.0,9.0
31026,145.0,0.0,6.0,0.0,1.0,0.0,8.0
31027,525.0,0.0,13.0,1.0,2.0,2.0,31.0
31028,241.0,0.0,26.0,0.0,2.0,2.0,16.0
31029,333.0,0.0,8.0,0.0,2.0,0.0,17.0
31030,285.0,0.0,7.0,0.0,0.0,0.0,9.0
31031,162.0,0.0,2.0,0.0,0.0,2.0,8.0
31032,1069.0,0.0,20.0,0.0,4.0,1.0,25.0
31033,878.0,0.0,24.0,1.0,9.0,0.0,56.0
31034,164.0,1.0,4.0,0.0,1.0,0.0,12.0
31035,269.0,1.0,6.0,0.0,3.0,0.0,16.0
31036,300.0,0.0,9.0,0.0,4.0,1.0,17.0
31037,363.0,0.0,10.0,0.0,1.0,0.0,24.0
31038,1281.0,2.0,55.0,2.0,14.0,6.0,84.0
31039,186.0,2.0,9.0,0.0,0.0,0.0,7.0
31040,1794.0,3.0,68.0,2.0,6.0,7.0,76.0
31041,2279.0,6.0,105.0,6.0,15.0,13.0,129.0
31042,155.0,0.0,9.0,0.0,2.0,0.0,4.0
31043,149.0,0.0,6.0,0.0,1.0,0.0,12.0
31044,258.0,1.0,10.0,0.0,1.0,0.0,11.0
31045,104.0,1.0,3.0,0.0,0.0,0.0,11.0
31046,408.0,2.0,6.0,0.0,0.0,0.0,12.0
31047,707.0,1.0,10.0,0.0,0.0,0.0,7.0
31048,661.0,3.0,32.0,0.0,2.0,3.0,47.0
31049,708.0,0.0,7.0,0.0,1.0,2.0,2.0
31050,41089.0,309.0,3083.0,162.0,559.0,458.0,4033.0
31051,75.0,0.0,6.0,0.0,0.0,0.0,6.0
31052,1593.0,4.0,51.0,1.0,4.0,8.0,80.0
31053,889.0,1.0,13.0,0.0,1.0,1.0,31.0
31054,128.0,0.0,8.0,0.0,0.0,0.0,6.0
31055,181.0,0.0,5.0,0.0,1.0,0.0,3.0
31056,1868.0,1.0,40.0,0.0,7.0,1.0,67.0
31057,343.0,1.0,10.0,0.0,4.0,1.0,11.0
31058,1533.0,2.0,39.0,1.0,3.0,9.0,49.0
31059,3223.0,11.0,195.0,5.0,31.0,28.0,269.0
31060,59.0,0.0,3.0,0.0,1.0,1.0,3.0
31061,152.0,0.0,8.0,1.0,0.0,0.0,14.0
31062,207.0,0.0,8.0,0.0,1.0,0.0,5.0
31063,132.0,0.0,5.0,0.0,1.0,0.0,9.0
31064,41.0,0.0,2.0,0.0,2.0,0.0,5.0
31065,117.0,0.0,4.0,0.0,0.0,0.0,11.0
31066,229.0,1.0,8.0,0.0,1.0,4.0,16.0
31067,322.0,1.0,10.0,0.0,1.0,2.0,13.0
31068,178.0,1.0,8.0,0.0,0.0,0.0,10.0
31069,349.0,1.0,8.0,2.0,2.0,0.0,9.0
31070,214.0,0.0,13.0,0.0,0.0,0.0,9.0
31071,69.0,1.0,3.0,0.0,0.0,0.0,4.0
31072,106.0,1.0,2.0,0.0,0.0,0.0,9.0
31073,753.0,1.0,9.0,0.0,1.0,0.0,7.0
31074,170.0,0.0,9.0,0.0,0.0,1.0,7.0
31075,1227.0,1.0,11.0,0.0,3.0,0.0,18.0
31076,317.0,1.0,16.0,0.0,1.0,1.0,15.0
31077,205.0,1.0,6.0,0.0,0.0,0.0,6.0
31078,225.0,1.0,4.0,0.0,2.0,0.0,7.0
31079,2421.0,3.0,53.0,4.0,7.0,6.0,84.0
31080,1157.0,1.0,27.0,1.0,2.0,0.0,51.0
31081,197.0,0.0,4.0,0.0,0.0,0.0,7.0
31082,222.0,0.0,4.0,0.0,1.0,0.0,9.0
31083,177.0,0.0,10.0,0.0,3.0,2.0,12.0
31084,325.0,1.0,10.0,0.0,2.0,2.0,19.0
31085,1237.0,0.0,15.0,0.0,2.0,2.0,28.0
31086,138.0,0.0,2.0,0.0,1.0,0.0,3.0
31087,171.0,1.0,3.0,0.0,1.0,0.0,9.0
31088,97.0,0.0,3.0,0.0,0.0,0.0,3.0
31089,2490.0,7.0,94.0,2.0,7.0,9.0,193.0
31090,90.0,0.0,3.0,0.0,2.0,0.0,4.0
31091,731.0,1.0,21.0,0.0,4.0,1.0,33.0
31092,334.0,0.0,4.0,0.0,0.0,0.0,3.0
31093,628.0,0.0,19.0,1.0,7.0,1.0,36.0
31094,314.0,0.0,7.0,0.0,1.0,1.0,9.0
31095,139.0,1.0,4.0,0.0,1.0,0.0,10.0
31096,3245.0,7.0,126.0,4.0,13.0,20.0,174.0
31097,174.0,2.0,5.0,1.0,0.0,0.0,11.0
31098,915.0,1.0,20.0,0.0,2.0,0.0,27.0
31099,240.0,0.0,8.0,0.0,0.0,0.0,6.0
31100,89.0,0.0,4.0,0.0,0.0,0.0,4.0
31101,1837.0,11.0,123.0,14.0,25.0,32.0,150.0
31102,4252.0,9.0,212.0,9.0,30.0,22.0,292.0
31103,155.0,0.0,5.0,0.0,2.0,0.0,5.0
31104,243.0,1.0,5.0,0.0,0.0,0.0,4.0
31105,124.0,0.0,5.0,0.0,2.0,0.0,9.0
31106,105.0,0.0,9.0,0.0,0.0,0.0,10.0
32001,157.0,1.0,8.0,0.0,0.0,1.0,10.0
32002,91.0,1.0,4.0,0.0,0.0,0.0,4.0
32003,103.0,0.0,1.0,0.0,0.0,1.0,6.0
32004,244.0,0.0,3.0,0.0,0.0,1.0,9.0
32005,2015.0,9.0,64.0,6.0,19.0,8.0,89.0
32006,261.0,0.0,15.0,0.0,1.0,0.0,13.0
32007,449.0,2.0,23.0,2.0,2.0,1.0,22.0
32008,365.0,1.0,18.0,0.0,2.0,1.0,15.0
32009,358.0,0.0,7.0,3.0,0.0,1.0,13.0
32010,8413.0,27.0,340.0,15.0,61.0,40.0,478.0
32011,197.0,0.0,4.0,0.0,0.0,1.0,6.0
32012,111.0,0.0,5.0,0.0,0.0,0.0,2.0
32013,186.0,0.0,8.0,0.0,0.0,2.0,6.0
32014,386.0,1.0,14.0,0.0,3.0,1.0,15.0
32015,52.0,0.0,0.0,0.0,0.0,1.0,1.0
32016,608.0,0.0,16.0,1.0,1.0,1.0,22.0
32017,6657.0,30.0,312.0,19.0,78.0,58.0,393.0
32018,116.0,0.0,5.0,0.0,0.0,1.0,5.0
32019,1131.0,0.0,44.0,3.0,8.0,3.0,48.0
32020,3328.0,4.0,98.0,4.0,21.0,8.0,177.0
32021,143.0,0.0,2.0,0.0,0.0,1.0,4.0
32022,1161.0,2.0,33.0,0.0,3.0,4.0,54.0
32023,764.0,0.0,10.0,0.0,0.0,1.0,23.0
32024,2051.0,4.0,52.0,3.0,11.0,11.0,70.0
32025,440.0,1.0,11.0,0.0,1.0,0.0,19.0
32026,97.0,0.0,1.0,1.0,1.0,1.0,9.0
32027,44.0,0.0,0.0,0.0,0.0,1.0,0.0
32028,95.0,0.0,0.0,0.0,1.0,0.0,3.0
32029,856.0,1.0,28.0,2.0,5.0,2.0,39.0
32030,161.0,0.0,2.0,0.0,0.0,1.0,5.0
32031,347.0,1.0,14.0,0.0,2.0,0.0,7.0
32032,467.0,2.0,25.0,3.0,4.0,2.0,28.0
32033,170.0,0.0,3.0,0.0,2.0,1.0,6.0
32034,1585.0,1.0,26.0,0.0,4.0,4.0,49.0
32035,104.0,0.0,3.0,0.0,0.0,1.0,6.0
32036,1364.0,0.0,42.0,3.0,9.0,6.0,51.0
32037,393.0,1.0,11.0,0.0,3.0,0.0,19.0
32038,706.0,2.0,28.0,0.0,6.0,2.0,36.0
32039,2575.0,5.0,93.0,3.0,16.0,8.0,150.0
32040,380.0,0.0,7.0,1.0,2.0,0.0,9.0
32041,50.0,0.0,1.0,0.0,0.0,0.0,3.0
32042,2060.0,2.0,71.0,6.0,17.0,8.0,115.0
32043,47.0,0.0,2.0,0.0,0.0,0.0,1.0
32044,650.0,0.0,11.0,2.0,2.0,2.0,20.0
32045,395.0,0.0,11.0,0.0,1.0,0.0,18.0
32046,159.0,0.0,2.0,0.0,0.0,1.0,7.0
32047,343.0,0.0,14.0,0.0,1.0,3.0,18.0
32048,1657.0,2.0,32.0,3.0,11.0,2.0,69.0
32049,1198.0,3.0,27.0,1.0,5.0,2.0,50.0
32050,160.0,0.0,6.0,0.0,0.0,2.0,10.0
32051,849.0,0.0,31.0,0.0,2.0,4.0,25.0
32052,438.0,0.0,6.0,1.0,2.0,0.0,9.0
32053,429.0,0.0,8.0,0.0,3.0,1.0,17.0
32054,352.0,1.0,9.0,0.0,2.0,0.0,6.0
32055,1116.0,2.0,28.0,0.0,5.0,3.0,48.0
32056,7387.0,64.0,513.0,25.0,112.0,76.0,632.0
32057,606.0,1.0,23.0,0.0,3.0,0.0,10.0
32058,150.0,0.0,3.0,0.0,1.0,0.0,6.0
